"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","11","45054","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","12","47073","0.0-5.0-2.2","","2017","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","13","47324","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","14","47825","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","15","49757","0.0-5.0-2.3","","1930","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","16","50008","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","17","50515","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","18","52133","0.0-5.0-2.4","","1616","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","19","52390","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","20","52896","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","21","55767","0.0-5.0-2.5","","2870","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","22","56024","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","23","56529","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","24","58655","0.0-5.0-2.6","","2126","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","25","58910","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","26","59414","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","27","61293","0.0-5.0-2.7","","1879","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12","NOW"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","28","61549","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","29","62056","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","30","64000","0.0-5.0-2.8","","1944","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","31","64257","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","32","64758","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","33","66976","0.0-5.0-2.9","","2215","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","34","67234","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","35","67738","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","36","69746","0.0-5.0-2.10","","2006","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br><br>now","$85<br>in<br>12 weeks","0","80","85","12","NOW"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","37","70004","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br><br>now","$85<br>in<br>12 weeks","0","80","85","12",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","38","70504","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","39","71463","0.0-5.0-2.11","","957","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","40","71716","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","41","72221","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","42","74106","0.0-5.0-2.12","","1883","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6","NOW"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","43","74362","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","44","74869","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","45","76004","0.0-5.0-2.13","","1134","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br><br>now","$25<br>in<br>3 weeks","0","14","25","3","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","46","76262","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","0","14","25","3",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","47","76763","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","48","80001","0.0-5.0-2.14","","3237","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6","THEN"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","49","80259","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","50","80760","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","51","89483","0.0-5.0-2.15","","8722","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6","NOW"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_td","Sun Mar 26 2023 08:18:08 GMT-0500 (Central Daylight Time)","125967","html-keyboard-response","52","89739","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6",""
