"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","32","84785","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","33","86767","0.0-5.0-2.9","","1982","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6","NOW"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","34","87023","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","35","87526","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","36","92236","0.0-5.0-2.10","","4709","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6","NOW"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","37","92494","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","38","92997","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","39","96106","0.0-5.0-2.11","","3108","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","NOW"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","40","96367","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","41","96870","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","42","99476","0.0-5.0-2.12","","2606","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3","THEN"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","43","99737","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","44","100242","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","45","103397","0.0-5.0-2.13","","3154","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","THEN"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","46","103661","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","47","104174","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","48","106007","0.0-5.0-2.14","","1831","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","49","106259","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","50","106764","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_td","Sat Mar 25 2023 18:54:14 GMT-0700 (Pacific Daylight Time)","160805","html-keyboard-response","51","109396","0.0-5.0-2.15","","2632","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12","NOW"
