"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen","numBlurs"
"html-keyboard-response","12","117785","0.0-5.0-3.2","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6","",""
"html-keyboard-response","13","118290","0.0-5.0-1.3","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","14","119817","0.0-5.0-2.3","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1526","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br><br>now","$60<br>in<br>3 weeks","0","25","60","3","THEN",""
"html-keyboard-response","15","120073","0.0-5.0-3.3","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","0","25","60","3","",""
"html-keyboard-response","16","120578","0.0-5.0-1.4","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","17","121691","0.0-5.0-2.4","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1112","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6","THEN",""
"html-keyboard-response","18","121944","0.0-5.0-3.4","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6","",""
"html-keyboard-response","19","122450","0.0-5.0-1.5","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","20","123928","0.0-5.0-2.5","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1477","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12","NOW",""
"html-keyboard-response","21","124185","0.0-5.0-3.5","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12","",""
"html-keyboard-response","22","124690","0.0-5.0-1.6","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","23","126137","0.0-5.0-2.6","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1445","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","THEN",""
"html-keyboard-response","24","126393","0.0-5.0-3.6","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","",""
"html-keyboard-response","25","126898","0.0-5.0-1.7","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","26","128508","0.0-5.0-2.7","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1609","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","NOW",""
"html-keyboard-response","27","128761","0.0-5.0-3.7","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","",""
"html-keyboard-response","28","129266","0.0-5.0-1.8","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","29","131410","0.0-5.0-2.8","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","2143","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br><br>now","$85<br>in<br>12 weeks","0","80","85","12","NOW",""
"html-keyboard-response","30","131666","0.0-5.0-3.8","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br><br>now","$85<br>in<br>12 weeks","0","80","85","12","",""
"html-keyboard-response","31","132169","0.0-5.0-1.9","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","32","133587","0.0-5.0-2.9","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1416","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12","NOW",""
"html-keyboard-response","33","133844","0.0-5.0-3.9","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12","",""
"html-keyboard-response","34","134355","0.0-5.0-1.10","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","35","135699","0.0-5.0-2.10","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1344","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br><br>now","$75<br>in<br>12 weeks","0","67","75","12","NOW",""
"html-keyboard-response","36","135955","0.0-5.0-3.10","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","0","67","75","12","",""
"html-keyboard-response","37","136457","0.0-5.0-1.11","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","38","138762","0.0-5.0-2.11","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","2304","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","NOW",""
"html-keyboard-response","39","139016","0.0-5.0-3.11","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","",""
"html-keyboard-response","40","139522","0.0-5.0-1.12","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","41","141088","0.0-5.0-2.12","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1564","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","NOW",""
"html-keyboard-response","42","141344","0.0-5.0-3.12","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","",""
"html-keyboard-response","43","141848","0.0-5.0-1.13","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","44","143174","0.0-5.0-2.13","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1325","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","NOW",""
"html-keyboard-response","45","143433","0.0-5.0-3.13","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","",""
"html-keyboard-response","46","143939","0.0-5.0-1.14","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","47","145169","0.0-5.0-2.14","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1230","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$28<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12","NOW",""
"html-keyboard-response","48","145427","0.0-5.0-3.14","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12","",""
"html-keyboard-response","49","145932","0.0-5.0-1.15","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","50","147760","0.0-5.0-2.15","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","1826","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN",""
"html-keyboard-response","51","148019","0.0-5.0-3.15","5766d2f7fdff7a0001c1285b","bdp_td","Sun Apr 09 2023 15:54:48 GMT-0700 (Pacific Daylight Time)","182755","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","",""
