"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","8","35490","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","9","38084","0.0-5.0-2.1","","2592","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12","NOW"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","10","38349","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","11","38856","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","12","42387","0.0-5.0-2.2","","3529","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","13","42651","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","14","43166","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","15","50748","0.0-5.0-2.3","","7580","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3","THEN"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","16","51002","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","17","51510","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","18","54452","0.0-5.0-2.4","","2939","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","NOW"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","19","54715","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","20","55229","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","21","60785","0.0-5.0-2.5","","5554","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","22","61039","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","23","61552","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","24","64426","0.0-5.0-2.6","","2871","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3","THEN"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","25","64687","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","26","65202","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","27","66716","0.0-5.0-2.7","","1511","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3","THEN"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","28","66976","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","29","67491","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","30","68713","0.0-5.0-2.8","","1221","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","NOW"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","31","68967","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","32","69479","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","33","71529","0.0-5.0-2.9","","2049","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","34","71792","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","35","72304","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","36","73978","0.0-5.0-2.10","","1671","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12","NOW"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","37","74232","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","38","74744","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","39","76498","0.0-5.0-2.11","","1752","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6","NOW"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","40","76763","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$69<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","41","77275","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","42","78825","0.0-5.0-2.12","","1547","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","NOW"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","43","79089","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","44","79602","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","45","81673","0.0-5.0-2.13","","2069","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2","THEN"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","46","81932","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","47","82444","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","48","84825","0.0-5.0-2.14","","2381","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6","NOW"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","49","85078","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","50","85590","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","51","88689","0.0-5.0-2.15","","3098","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2","THEN"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_td","Wed Mar 29 2023 14:57:07 GMT-0500 (Central Daylight Time)","120465","html-keyboard-response","52","88949","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2",""
