"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","13","108584","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","14","109094","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","15","114408","0.0-5.0-2.3","","5313","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1","THEN"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","16","114664","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","17","115171","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","18","144453","0.0-5.0-2.4","","29281","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","19","144716","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","20","145220","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","21","149851","0.0-5.0-2.5","","4631","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12","NOW"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","22","150118","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","23","150632","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","24","153090","0.0-5.0-2.6","","2457","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3","THEN"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","25","153353","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","26","153867","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","27","157454","0.0-5.0-2.7","","3586","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","NOW"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","28","157718","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","29","158228","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","30","171611","0.0-5.0-2.8","","13382","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6","THEN"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","31","171868","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","32","172377","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","33","176430","0.0-5.0-2.9","","4051","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","THEN"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","34","176684","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","35","177194","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","36","180240","0.0-5.0-2.10","","3045","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","NOW"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","37","180504","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","38","181016","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","39","185471","0.0-5.0-2.11","","4454","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2","THEN"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","40","185728","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","41","186242","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","42","195626","0.0-5.0-2.12","","9383","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6","NOW"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","43","195879","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$69<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","44","196387","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","45","198834","0.0-5.0-2.13","","2445","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$28<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12","NOW"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","46","199092","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","47","199601","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","48","208554","0.0-5.0-2.14","","8951","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$24<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3","NOW"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","49","208820","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$24<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","50","209321","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","51","211833","0.0-5.0-2.15","","2510","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_td","Sat Mar 25 2023 17:26:14 GMT-0700 (Pacific Daylight Time)","272023","html-keyboard-response","52","212093","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2",""
