"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","9","29780","0.0-5.0-2.1","","4517","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","THEN"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","10","30037","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","11","30545","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","12","31896","0.0-5.0-2.2","","1350","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2","THEN"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","13","32152","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","14","32662","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","15","35756","0.0-5.0-2.3","","3094","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","THEN"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","16","36015","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","17","36524","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","18","39263","0.0-5.0-2.4","","2738","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br><br>now","$75<br>in<br>12 weeks","0","67","75","12","NOW"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","19","39519","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","0","67","75","12",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","20","40028","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","21","40968","0.0-5.0-2.5","","940","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br><br>now","$60<br>in<br>3 weeks","0","25","60","3","THEN"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","22","41232","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","0","25","60","3",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","23","41742","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","24","42822","0.0-5.0-2.6","","1080","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12","NOW"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","25","43086","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","26","43594","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","27","44963","0.0-5.0-2.7","","1369","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","NOW"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","28","45216","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","29","45727","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","30","46856","0.0-5.0-2.8","","1129","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$22<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br><br>now","$25<br>in<br>12 weeks","1","22","25","12","NOW"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","31","47115","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","1","22","25","12",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","32","47625","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","33","48685","0.0-5.0-2.9","","1059","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12","NOW"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","34","48939","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","35","49448","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","36","51486","0.0-5.0-2.10","","2038","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","THEN"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","37","51749","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","38","52259","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","39","54626","0.0-5.0-2.11","","2367","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$24<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3","THEN"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","40","54888","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$24<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","41","55398","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","42","56718","0.0-5.0-2.12","","1320","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12","NOW"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","43","56974","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","44","57486","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","45","58453","0.0-5.0-2.13","","967","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12","NOW"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","46","58708","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","47","59215","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","48","60942","0.0-5.0-2.14","","1726","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1","THEN"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","49","61196","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","50","61706","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_td","Sun Mar 26 2023 19:00:11 GMT-0400 (Eastern Daylight Time)","107414","html-keyboard-response","51","63024","0.0-5.0-2.15","","1318","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
