"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","8","44220","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","9","46314","0.0-5.0-2.1","","2091","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$27<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3","NOW"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","10","46569","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","11","47070","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","12","49401","0.0-5.0-2.2","","2328","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12","NOW"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","13","49656","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","14","50158","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","15","51754","0.0-5.0-2.3","","1593","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$28<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12","NOW"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","16","52006","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","17","52509","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","18","54411","0.0-5.0-2.4","","1900","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6","THEN"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","19","54665","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","20","55166","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","21","56676","0.0-5.0-2.5","","1507","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","22","56934","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","23","57444","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","24","60178","0.0-5.0-2.6","","2731","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","25","60434","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","26","60944","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","27","62586","0.0-5.0-2.7","","1638","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","28","62845","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","29","63354","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","30","65227","0.0-5.0-2.8","","1870","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","31","65485","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","32","65995","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","33","68675","0.0-5.0-2.9","","2677","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12","NOW"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","34","68936","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","35","69445","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","36","72647","0.0-5.0-2.10","","3199","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","37","72906","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","38","73416","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","39","75223","0.0-5.0-2.11","","1804","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$24<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3","NOW"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","40","75476","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$24<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","41","75986","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","42","77711","0.0-5.0-2.12","","1723","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","NOW"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","43","77967","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","44","78477","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","45","80417","0.0-5.0-2.13","","1938","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1","THEN"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","46","80677","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","47","81186","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","48","82922","0.0-5.0-2.14","","1733","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6","THEN"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","49","83177","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","50","83687","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_td","Mon Mar 27 2023 07:51:19 GMT-0400 (Eastern Daylight Time)","112413","html-keyboard-response","51","85119","0.0-5.0-2.15","","1430","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","NOW"
