"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","17","27026","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","18","28360","0.0-5.0-2.4","","1331","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3","THEN"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","19","28617","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","20","29128","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","21","31053","0.0-5.0-2.5","","1921","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","NOW"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","22","31306","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","23","31815","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","24","34395","0.0-5.0-2.6","","2577","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6","NOW"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","25","34656","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","26","35167","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","27","37588","0.0-5.0-2.7","","2419","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","NOW"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","28","37852","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","29","38363","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","30","40197","0.0-5.0-2.8","","1831","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2","THEN"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","31","40462","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","32","40973","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","33","41790","0.0-5.0-2.9","","815","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12","NOW"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","34","42053","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","35","42561","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","36","43507","0.0-5.0-2.10","","944","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","NOW"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","37","43767","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","38","44276","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","39","45710","0.0-5.0-2.11","","1431","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","THEN"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","40","45973","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","41","46483","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","42","47721","0.0-5.0-2.12","","1235","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1","THEN"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","43","47980","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","44","48491","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","45","50111","0.0-5.0-2.13","","1617","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","46","50376","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","47","50886","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","48","52191","0.0-5.0-2.14","","1303","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3","THEN"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","49","52448","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","50","52959","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","51","54085","0.0-5.0-2.15","","1125","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12","THEN"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_td","Mon Mar 27 2023 09:02:14 GMT-0500 (Central Daylight Time)","79558","html-keyboard-response","52","54346","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>12 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12",""
