"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","8","27621","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","9","33111","0.0-5.0-2.1","","5490","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6","THEN"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","10","33373","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","11","33882","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","12","37726","0.0-5.0-2.2","","3844","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3","THEN"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","13","37989","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","14","38498","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","15","40624","0.0-5.0-2.3","","2126","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12","NOW"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","16","40881","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","17","41389","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","18","48059","0.0-5.0-2.4","","6670","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3","THEN"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","19","48311","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","20","48821","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","21","61082","0.0-5.0-2.5","","12261","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6","THEN"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","22","61341","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","23","61851","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","24","63828","0.0-5.0-2.6","","1977","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6","NOW"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","25","64080","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","26","64588","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","27","66760","0.0-5.0-2.7","","2172","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$80<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br><br>now","$85<br>in<br>12 weeks","1","80","85","12","NOW"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","28","67018","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br><br>now","$85<br>in<br>12 weeks","1","80","85","12",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","29","67526","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","30","69896","0.0-5.0-2.8","","2370","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$35<br>in<br>12 weeks","1","34","35","12","NOW"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","31","70153","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","1","34","35","12",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","32","70661","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","33","71832","0.0-5.0-2.9","","1169","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$22<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br><br>now","$25<br>in<br>12 weeks","1","22","25","12","NOW"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","34","72091","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","1","22","25","12",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","35","72600","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","36","74978","0.0-5.0-2.10","","2377","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","37","75243","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","38","75749","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","39","78261","0.0-5.0-2.11","","2511","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","NOW"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","40","78516","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","41","79024","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","42","80965","0.0-5.0-2.12","","1940","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","THEN"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","43","81223","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","44","81731","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","45","87276","0.0-5.0-2.13","","5545","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","46","87528","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","47","88036","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","48","90008","0.0-5.0-2.14","","1971","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","THEN"
"","","","offerFB","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","49","90266","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3",""
"","","","FIX","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","50","90773","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6156a0460b95fa57be8312c4","bdp_td","Wed Mar 29 2023 01:16:05 GMT-0700 (Pacific Daylight Time)","160303","html-keyboard-response","51","108868","0.0-5.0-2.15","","18095","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6","THEN"
