"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","10","36985","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","11","37501","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","12","38807","0.0-5.0-2.2","","1306","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","13","39059","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","14","39572","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","15","41126","0.0-5.0-2.3","","1552","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","16","41378","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","17","41891","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","18","44381","0.0-5.0-2.4","","2488","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","19","44634","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","20","45147","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","21","47028","0.0-5.0-2.5","","1881","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","22","47289","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","23","47789","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","24","49567","0.0-5.0-2.6","","1776","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","THEN"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","25","49818","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>12 weeks</font></div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","26","50330","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","27","51516","0.0-5.0-2.7","","1186","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","28","51775","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","29","52287","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","30","53072","0.0-5.0-2.8","","784","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","31","53328","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","32","53840","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","33","54624","0.0-5.0-2.9","","783","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","34","54885","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","35","55397","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","36","55974","0.0-5.0-2.10","","577","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","37","56238","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","38","56751","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","39","58454","0.0-5.0-2.11","","1702","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","40","58713","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","41","59226","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","42","60246","0.0-5.0-2.12","","1020","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","43","60505","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","44","61018","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","45","62730","0.0-5.0-2.13","","1712","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2","THEN"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","46","62996","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","47","63508","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","48","65514","0.0-5.0-2.14","","2006","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","NOW"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","49","65776","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","50","66289","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_td","Tue Mar 28 2023 21:33:03 GMT-0700 (Pacific Daylight Time)","85845","html-keyboard-response","51","67582","0.0-5.0-2.15","","1291","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$69<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br><br>now","$85<br>in<br>6 weeks","1","69","85","6","NOW"
