"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","8","41018","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","9","43534","0.0-5.0-2.1","","2514","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","10","43790","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","11","44297","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","12","45905","0.0-5.0-2.2","","1607","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","13","46162","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>12 weeks</font></div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","14","46667","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","15","48013","0.0-5.0-2.3","","1344","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","16","48270","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","17","48774","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","18","49815","0.0-5.0-2.4","","1040","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","19","50072","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>12 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","20","50575","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","21","52054","0.0-5.0-2.5","","1477","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","22","52311","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","23","52820","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","24","54918","0.0-5.0-2.6","","2097","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","25","55173","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>12 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","26","55679","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","27","56740","0.0-5.0-2.7","","1060","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","28","56997","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>12 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","29","57503","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","30","58613","0.0-5.0-2.8","","1108","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","31","58869","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","32","59372","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","33","60559","0.0-5.0-2.9","","1186","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","34","60820","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","35","61327","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","36","62899","0.0-5.0-2.10","","1570","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","37","63152","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","38","63659","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","39","65192","0.0-5.0-2.11","","1532","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","40","65446","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","41","65952","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","42","67029","0.0-5.0-2.12","","1075","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","43","67289","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","44","67796","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","45","68895","0.0-5.0-2.13","","1097","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","46","69152","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>12 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","47","69659","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","48","71020","0.0-5.0-2.14","","1360","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","THEN"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","49","71274","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","50","71778","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_td","Mon Mar 27 2023 19:04:25 GMT-0700 (Pacific Daylight Time)","97370","html-keyboard-response","51","72822","0.0-5.0-2.15","","1043","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$27<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3","THEN"
