"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","28","164156","0.0-6.0-1.11","","3606","","trustrating_stim/white_00807_941205_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","29","164365","0.0-6.0-2.11","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","30","166908","0.0-6.0-1.12","","2432","","trustrating_stim/white_mw046.bmp","7","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","31","167112","0.0-6.0-2.12","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","32","168617","0.0-6.0-1.13","","1394","","trustrating_stim/white_00898_960530_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","33","168824","0.0-6.0-2.13","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","34","170512","0.0-6.0-1.14","","1576","","trustrating_stim/white_00120_931230_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","35","170724","0.0-6.0-2.14","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","36","172635","0.0-6.0-1.15","","1801","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","37","172843","0.0-6.0-2.15","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","38","174380","0.0-6.0-1.16","","1424","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","39","174586","0.0-6.0-2.16","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","40","176481","0.0-6.0-1.17","","1783","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","41","176690","0.0-6.0-2.17","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","42","181812","0.0-6.0-1.18","","5010","","trustrating_stim/white_mw066.bmp","2","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","43","182027","0.0-6.0-2.18","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","44","184495","0.0-6.0-1.19","","2357","","trustrating_stim/white_mw063.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","45","184711","0.0-6.0-2.19","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","46","186286","0.0-6.0-1.20","","1464","","trustrating_stim/white_mw084.bmp","3","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","47","186503","0.0-6.0-2.20","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","48","188310","0.0-6.0-1.21","","1697","","trustrating_stim/white_mw033.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","49","188527","0.0-6.0-2.21","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","50","190343","0.0-6.0-1.22","","1706","","trustrating_stim/white_mw056.bmp","3","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","51","190552","0.0-6.0-2.22","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","52","191803","0.0-6.0-1.23","","1140","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","53","192011","0.0-6.0-2.23","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","54","193460","0.0-6.0-1.24","","1336","","trustrating_stim/white_00223_940128_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","55","193667","0.0-6.0-2.24","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","56","197253","0.0-6.0-1.25","","3482","","trustrating_stim/white_mw049.bmp","2","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","57","197459","0.0-6.0-2.25","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","58","198886","0.0-6.0-1.26","","1317","","trustrating_stim/white_00577_940928_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","59","199091","0.0-6.0-2.26","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","60","200395","0.0-6.0-1.27","","1193","","trustrating_stim/white_00757_941201_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","61","200600","0.0-6.0-2.27","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","62","203086","0.0-6.0-1.28","","2378","","trustrating_stim/white_00109_931230_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","63","203300","0.0-6.0-2.28","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","64","205837","0.0-6.0-1.29","","2428","","trustrating_stim/white_00340_940422_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","65","206044","0.0-6.0-2.29","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","66","207129","0.0-6.0-1.30","","972","","trustrating_stim/white_00577_940928_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","67","207342","0.0-6.0-2.30","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","68","208449","0.0-6.0-1.31","","990","","trustrating_stim/white_00757_941201_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","69","208666","0.0-6.0-2.31","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","70","210978","0.0-6.0-1.32","","2200","","trustrating_stim/white_00898_960530_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","71","211180","0.0-6.0-2.32","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","72","212843","0.0-6.0-1.33","","1551","","trustrating_stim/white_mw084.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","73","213048","0.0-6.0-2.33","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","74","214325","0.0-6.0-1.34","","1165","","trustrating_stim/white_mw053.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","75","214539","0.0-6.0-2.34","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","76","215744","0.0-6.0-1.35","","1094","","trustrating_stim/white_00340_940422_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","77","215952","0.0-6.0-2.35","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","78","217297","0.0-6.0-1.36","","1235","","trustrating_stim/white_mw097.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","79","217506","0.0-6.0-2.36","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","80","219967","0.0-6.0-1.37","","2350","","trustrating_stim/white_mw060.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","81","220174","0.0-6.0-2.37","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","82","221270","0.0-6.0-1.38","","985","","trustrating_stim/white_mw071.bmp","4","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","83","221478","0.0-6.0-2.38","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","84","224901","0.0-6.0-1.39","","3312","","trustrating_stim/white_00109_931230_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","","62b500cfbf7d382239502ad0","bdp_trlrn","Tue Mar 14 2023 03:34:18 GMT (Coordinated Universal Time)","1119425","Trustworthy,Untrustworthy","image-keyboard-response","85","225116","0.0-6.0-2.39","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
