"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","7","96735","0.0-6.0-1.1","","3307","","trustrating_stim/white_mw035.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","8","96949","0.0-6.0-2.1","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","9","100066","0.0-6.0-1.2","","3005","","trustrating_stim/white_mw056.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","10","100284","0.0-6.0-2.2","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","11","102462","0.0-6.0-1.3","","2069","","trustrating_stim/white_mw066.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","12","102665","0.0-6.0-2.3","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","13","104191","0.0-6.0-1.4","","1413","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","14","104393","0.0-6.0-2.4","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","15","105933","0.0-6.0-1.5","","1429","","trustrating_stim/white_00761_941201_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","16","106136","0.0-6.0-2.5","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","17","107832","0.0-6.0-1.6","","1586","","trustrating_stim/white_00757_941201_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","18","108039","0.0-6.0-2.6","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","19","110396","0.0-6.0-1.7","","2255","","trustrating_stim/white_00898_960530_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","20","110611","0.0-6.0-2.7","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","21","112312","0.0-6.0-1.8","","1589","","trustrating_stim/white_00340_940422_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","22","112527","0.0-6.0-2.8","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","23","114609","0.0-6.0-1.9","","1970","","trustrating_stim/white_mw097.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","24","114821","0.0-6.0-2.9","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","25","117613","0.0-6.0-1.10","","2679","","trustrating_stim/white_mw053.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","26","117831","0.0-6.0-2.10","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","27","120617","0.0-6.0-1.11","","2673","","trustrating_stim/white_mw089.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","28","120825","0.0-6.0-2.11","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","29","122808","0.0-6.0-1.12","","1881","","trustrating_stim/white_00659_941121_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","30","123024","0.0-6.0-2.12","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","31","126616","0.0-6.0-1.13","","3479","","trustrating_stim/white_mw046.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","32","126824","0.0-6.0-2.13","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","33","132051","0.0-6.0-1.14","","5125","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","34","132268","0.0-6.0-2.14","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","35","135009","0.0-6.0-1.15","","2627","","trustrating_stim/white_mw099.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","36","135219","0.0-6.0-2.15","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","37","138496","0.0-6.0-1.16","","3165","","trustrating_stim/white_00223_940128_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","38","138713","0.0-6.0-2.16","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","39","141586","0.0-6.0-1.17","","2760","","trustrating_stim/white_00577_940928_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","40","141790","0.0-6.0-2.17","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","41","143125","0.0-6.0-1.18","","1223","","trustrating_stim/white_mw063.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","42","143342","0.0-6.0-2.18","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","43","146717","0.0-6.0-1.19","","3264","","trustrating_stim/white_mw033.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","44","146926","0.0-6.0-2.19","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","45","151073","0.0-6.0-1.20","","4035","","trustrating_stim/white_00519_940519_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","46","151286","0.0-6.0-2.20","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","47","154488","0.0-6.0-1.21","","3089","","trustrating_stim/white_00807_941205_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","48","154690","0.0-6.0-2.21","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","49","157234","0.0-6.0-1.22","","2441","","trustrating_stim/white_mw048.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","50","157443","0.0-6.0-2.22","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","51","159881","0.0-6.0-1.23","","2328","","trustrating_stim/white_00120_931230_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","52","160091","0.0-6.0-2.23","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","53","165757","0.0-6.0-1.24","","5563","","trustrating_stim/white_00109_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","54","165966","0.0-6.0-2.24","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","55","168663","0.0-6.0-1.25","","2585","","trustrating_stim/white_mw084.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","56","168867","0.0-6.0-2.25","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","57","171358","0.0-6.0-1.26","","2388","","trustrating_stim/white_00129_931230_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","58","171576","0.0-6.0-2.26","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","59","172797","0.0-6.0-1.27","","1112","","trustrating_stim/white_mw060.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","60","173013","0.0-6.0-2.27","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","61","180583","0.0-6.0-1.28","","7457","","trustrating_stim/white_00299_940422_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","62","180789","0.0-6.0-2.28","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","63","183335","0.0-6.0-1.29","","2442","","trustrating_stim/white_mw071.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","64","183546","0.0-6.0-2.29","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","65","187557","0.0-6.0-1.30","","3900","","trustrating_stim/white_00129_931230_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","66","187769","0.0-6.0-2.30","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","67","189649","0.0-6.0-1.31","","1776","","trustrating_stim/white_00898_960530_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","68","189854","0.0-6.0-2.31","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","69","204562","0.0-6.0-1.32","","14596","","trustrating_stim/white_mw048.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","70","204768","0.0-6.0-2.32","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","71","205884","0.0-6.0-1.33","","1008","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","72","206093","0.0-6.0-2.33","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","73","208858","0.0-6.0-1.34","","2653","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","74","209061","0.0-6.0-2.34","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","75","213819","0.0-6.0-1.35","","4653","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","76","214021","0.0-6.0-2.35","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","77","218345","0.0-6.0-1.36","","4211","","trustrating_stim/white_mw033.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","78","218555","0.0-6.0-2.36","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","79","222113","0.0-6.0-1.37","","3445","","trustrating_stim/white_mw066.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","80","222321","0.0-6.0-2.37","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","81","237487","0.0-6.0-1.38","","15054","","trustrating_stim/white_mw035.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","82","237695","0.0-6.0-2.38","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","83","241471","0.0-6.0-1.39","","3664","","trustrating_stim/white_00659_941121_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","84","241684","0.0-6.0-2.39","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c047357d30e3200016dd9fa","bdp_trlrn","Wed Mar 15 2023 18:54:02 GMT-0700 (Pacific Daylight Time)","758831","Trustworthy,Untrustworthy","image-keyboard-response","85","243094","0.0-6.0-1.40","","1298","","trustrating_stim/white_00340_940422_fa_edt.bmp","2","","","","","","","","","","",""
