"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","8","37844","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","9","39177","0.0-5.0-2.1","","1332","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34","$48","1","34","48","SURE"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","10","39429","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34","$48","1","34","48",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","11","39941","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","12","41543","0.0-5.0-2.2","","1602","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","1","16","28","SURE"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","13","41806","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","1","16","28",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","14","42313","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","15","43516","0.0-5.0-2.3","","1203","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$53","$98","0","53","98","RISKY"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","16","43769","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$98<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$53","$98","0","53","98",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","17","44283","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","18","46252","0.0-5.0-2.4","","1968","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$8","$23","0","8","23","RISKY"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","19","46508","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$23<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$8","$23","0","8","23",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","20","47015","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","21","48526","0.0-5.0-2.5","","1511","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$58","$69","1","58","69","SURE"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","22","48782","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$58<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$58","$69","1","58","69",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","23","49296","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","24","50499","0.0-5.0-2.6","","1202","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$21","$25","1","21","25","SURE"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","25","50760","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$21<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$21","$25","1","21","25",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","26","51261","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","27","52373","0.0-5.0-2.7","","1112","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$37","$44","0","37","44","SURE"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","28","52631","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$37<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$37","$44","0","37","44",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","29","53132","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","30","54623","0.0-5.0-2.8","","1491","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14","$29","0","14","29","SURE"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","31","54881","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14","$29","0","14","29",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","32","55397","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","33","56825","0.0-5.0-2.9","","1428","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$50","1","5","50","RISKY"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","34","57082","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$5","$50","1","5","50",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","35","57596","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","36","59420","0.0-5.0-2.10","","1824","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$46","$65","0","46","65","SURE"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","37","59677","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$46<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$46","$65","0","46","65",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","38","60190","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","39","61606","0.0-5.0-2.11","","1416","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$13","$24","0","13","24","RISKY"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","40","61869","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$24<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$13","$24","0","13","24",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","41","62371","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","42","63201","0.0-5.0-2.12","","830","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27","$47","1","27","47","RISKY"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","43","63465","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27","$47","1","27","47",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","44","63980","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","45","65343","0.0-5.0-2.13","","1362","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$42","$73","0","42","73","RISKY"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","46","65597","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$73<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$42","$73","0","42","73",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","47","66108","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","48","67538","0.0-5.0-2.14","","1429","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$14","1","4","14","RISKY"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","49","67797","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$14","1","4","14",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","50","68308","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","51","69725","0.0-5.0-2.15","","1416","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$54<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25","$54","0","25","54","RISKY"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","52","69981","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25","$54","0","25","54",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_rd","Sun Apr 09 2023 20:30:00 GMT-0400 (Eastern Daylight Time)","158072","html-keyboard-response","53","70484","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
