"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","38","54681","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","39","57210","0.0-5.0-2.11","","2528","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$68<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$30","$68","1","30","68","RISKY"
"","","","offerFB","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","40","57474","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$68<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$30","$68","1","30","68",""
"","","","FIX","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","41","57984","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","42","58934","0.0-5.0-2.12","","950","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$89<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28","$89","0","28","89","RISKY"
"","","","offerFB","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","43","59187","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$89<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28","$89","0","28","89",""
"","","","FIX","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","44","59695","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","45","61032","0.0-5.0-2.13","","1335","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25","$54","1","25","54","RISKY"
"","","","offerFB","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","46","61283","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25","$54","1","25","54",""
"","","","FIX","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","47","61792","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","48","62884","0.0-5.0-2.14","","1092","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$50","1","5","50","RISKY"
"","","","offerFB","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","49","63137","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$5","$50","1","5","50",""
"","","","FIX","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","50","63644","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","51","65253","0.0-5.0-2.15","","1609","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$16","1","5","16","SURE"
"","","","offerFB","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","52","65515","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$5<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$16","1","5","16",""
"","","","FIX","63d842d3e9626bd5fe5c17b1","bdp_rd","Mon Mar 27 2023 16:21:54 GMT-0700 (Pacific Daylight Time)","150604","html-keyboard-response","53","66023","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
