"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","8","30732","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","9","33025","0.0-5.0-2.1","","2292","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$17","$43","0","17","43","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","10","33286","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$43<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$17","$43","0","17","43",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","11","33801","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","12","35021","0.0-5.0-2.2","","1219","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$37","$44","0","37","44","SURE"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","13","35287","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$37<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$37","$44","0","37","44",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","14","35799","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","15","37574","0.0-5.0-2.3","","1772","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$54<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25","$54","0","25","54","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","16","37833","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25","$54","0","25","54",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","17","38346","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","18","40099","0.0-5.0-2.4","","1752","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$30","1","1","30","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","19","40364","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$30","1","1","30",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","20","40877","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","21","42174","0.0-5.0-2.5","","1295","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$32<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$9","$32","1","9","32","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","22","42427","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$32<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$9","$32","1","9","32",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","23","42939","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","24","44108","0.0-5.0-2.6","","1167","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$62<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11","$62","1","11","62","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","25","44365","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$62<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11","$62","1","11","62",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","26","44874","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","27","46020","0.0-5.0-2.7","","1143","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$53","$98","1","53","98","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","28","46282","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$98<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$53","$98","1","53","98",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","29","46784","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","30","48981","0.0-5.0-2.8","","2196","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$89<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28","$89","0","28","89","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","31","49245","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$89<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28","$89","0","28","89",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","32","49759","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","33","50590","0.0-5.0-2.9","","828","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33","$66","1","33","66","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","34","50853","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$66<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33","$66","1","33","66",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","35","51368","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","36","52138","0.0-5.0-2.10","","768","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$46","$65","1","46","65","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","37","52391","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$65<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$46","$65","1","46","65",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","38","52901","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","39","53865","0.0-5.0-2.11","","962","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$10","1","7","10","SURE"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","40","54129","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","1","7","10",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","41","54641","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","42","55756","0.0-5.0-2.12","","1113","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$86<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$45","$86","0","45","86","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","43","56019","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$86<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$45","$86","0","45","86",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","44","56527","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","45","57315","0.0-5.0-2.13","","787","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$71<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$71","1","7","71","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","46","57576","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$71<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$71","1","7","71",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","47","58085","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","48","59666","0.0-5.0-2.14","","1579","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$18","$39","1","18","39","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","49","59927","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$39<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$18","$39","1","18","39",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","50","60438","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","51","61441","0.0-5.0-2.15","","1002","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11","$26","1","11","26","RISKY"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","52","61696","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$26<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11","$26","1","11","26",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","53","62201","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_rd","Sun Mar 26 2023 13:02:25 GMT-0400 (Eastern Daylight Time)","132171","html-keyboard-response","54","63978","0.0-5.0-2.16","","1774","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$42","0","22","42","RISKY"
