"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","23","77960","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","24","80491","0.0-5.0-2.6","","2528","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$18","$39","0","18","39","SURE"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","25","80757","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$18","$39","0","18","39",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","26","81272","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","27","84961","0.0-5.0-2.7","","3685","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$63","$100","0","63","10","SURE"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","28","85226","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$63<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$63","$100","0","63","10",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","29","85741","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","30","88267","0.0-5.0-2.8","","2523","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19","$51","0","19","51","SURE"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","31","88523","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19","$51","0","19","51",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","32","89038","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","33","90938","0.0-5.0-2.9","","1897","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33","$66","0","33","66","SURE"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","34","91194","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$33<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33","$66","0","33","66",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","35","91709","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","36","93287","0.0-5.0-2.10","","1574","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20","$37","0","20","37","SURE"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","37","93553","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20","$37","0","20","37",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","38","94069","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","39","96847","0.0-5.0-2.11","","2774","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$16<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$16","0","5","16","RISKY"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","40","97100","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$16","0","5","16",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","41","97616","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","42","100088","0.0-5.0-2.12","","2469","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$2","$21","0","2","21","RISKY"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","43","100351","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$21<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$2","$21","0","2","21",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","44","100866","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","45","103675","0.0-5.0-2.13","","2808","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$71<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$71","1","7","71","RISKY"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","46","103929","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$71<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$71","1","7","71",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","47","104444","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","48","106711","0.0-5.0-2.14","","2264","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$17","$43","0","17","43","RISKY"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","49","106976","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$43<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$17","$43","0","17","43",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","50","107491","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","51","110290","0.0-5.0-2.15","","2796","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$32<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$9","$32","1","9","32","SURE"
"","","","offerFB","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","52","110554","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$32<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$9<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$9","$32","1","9","32",""
"","","","FIX","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","53","111069","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_rd","Mon Mar 27 2023 00:15:45 GMT-0400 (Eastern Daylight Time)","236868","html-keyboard-response","54","113000","0.0-5.0-2.16","","1926","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15","$34","1","15","34","SURE"
