"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","9","30026","0.0-5.0-2.1","","1075","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$14","0","4","14","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","10","30289","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$14","0","4","14",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","11","30797","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","12","35081","0.0-5.0-2.2","","4284","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$36","0","18","36","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","13","35336","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$36<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$36","0","18","36",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","14","35845","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","15","37061","0.0-5.0-2.3","","1215","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$21","$25","0","21","25","SURE"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","16","37324","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$21<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$21","$25","0","21","25",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","17","37831","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","18","40044","0.0-5.0-2.4","","2213","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$13","$41","1","13","41","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","19","40310","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$41<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$13","$41","1","13","41",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","20","40818","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","21","42734","0.0-5.0-2.5","","1916","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$12","$27","0","12","27","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","22","42994","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$12","$27","0","12","27",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","23","43501","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","24","44828","0.0-5.0-2.6","","1327","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$33","1","1","33","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","25","45085","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$33","1","1","33",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","26","45594","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","27","49126","0.0-5.0-2.7","","3531","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$68<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$30","$68","1","30","68","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","28","49383","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$68<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$30","$68","1","30","68",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","29","49890","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","30","51893","0.0-5.0-2.8","","2003","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20","$37","0","20","37","SURE"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","31","52153","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20","$37","0","20","37",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","32","52661","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","33","53810","0.0-5.0-2.9","","1149","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$26","$92","0","26","92","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","34","54060","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$92<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$26","$92","0","26","92",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","35","54570","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","36","55703","0.0-5.0-2.10","","1132","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$15","0","6","15","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","37","55954","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$15","0","6","15",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","38","56461","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","39","57939","0.0-5.0-2.11","","1478","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31","$78","0","31","78","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","40","58198","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31","$78","0","31","78",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","41","58707","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","42","60362","0.0-5.0-2.12","","1655","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$46","$65","1","46","65","SURE"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","43","60618","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$46<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$46","$65","1","46","65",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","44","61126","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","45","62859","0.0-5.0-2.13","","1732","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$29","$46","1","29","46","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","46","63114","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$46<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$29","$46","1","29","46",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","47","63624","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","48","64427","0.0-5.0-2.14","","803","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$3","$12","0","3","12","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","49","64685","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$12<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$3","$12","0","3","12",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","50","65194","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","51","66037","0.0-5.0-2.15","","843","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$23","1","8","23","RISKY"
"","","","offerFB","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","52","66287","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$23<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$23","1","8","23",""
"","","","FIX","5bb94dea3ea7ed00017cb109","bdp_rd","Sat Mar 25 2023 19:47:57 GMT-0400 (Eastern Daylight Time)","172200","html-keyboard-response","53","66795","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
