"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","8","46625","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","9","48633","0.0-5.0-2.1","","2006","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$10","0","7","10","SURE"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","10","48894","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$10","0","7","10",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","11","49404","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","12","50828","0.0-5.0-2.2","","1422","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$30","1","1","30","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","13","51084","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$30","1","1","30",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","14","51594","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","15","53019","0.0-5.0-2.3","","1422","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$33","1","1","33","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","16","53275","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$33","1","1","33",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","17","53784","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","18","54869","0.0-5.0-2.4","","1082","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$80","0","20","80","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","19","55125","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$80","0","20","80",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","20","55635","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","21","58590","0.0-5.0-2.5","","2953","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$18","$36","1","18","36","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","22","58844","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$36<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$18","$36","1","18","36",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","23","59355","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","24","60727","0.0-5.0-2.6","","1370","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$10","$19","0","10","19","SURE"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","25","60986","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$10","$19","0","10","19",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","26","61496","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","27","62687","0.0-5.0-2.7","","1189","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$16","1","5","16","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","28","62946","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$16<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$5","$16","1","5","16",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","29","63456","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","30","65180","0.0-5.0-2.8","","1723","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$11","1","4","11","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","31","65446","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$11<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$11","1","4","11",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","32","65956","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","33","67536","0.0-5.0-2.9","","1577","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14","$22","0","14","22","SURE"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","34","67797","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14","$22","0","14","22",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","35","68307","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","36","70400","0.0-5.0-2.10","","2089","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$16","$38","1","16","38","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","37","70657","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$38<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$16","$38","1","16","38",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","38","71167","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","39","74067","0.0-5.0-2.11","","2896","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$2","$21","0","2","21","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","40","74327","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$21<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$2","$21","0","2","21",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","41","74836","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","42","77494","0.0-5.0-2.12","","2653","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$46","$65","1","46","65","SURE"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","43","77748","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$46<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$46","$65","1","46","65",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","44","78258","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","45","81761","0.0-5.0-2.13","","3500","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$13","$41","0","13","41","SURE"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","46","82019","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$13","$41","0","13","41",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","47","82528","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","48","84550","0.0-5.0-2.14","","2018","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$53","$98","1","53","98","RISKY"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","49","84808","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$98<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$53","$98","1","53","98",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","50","85318","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","51","87141","0.0-5.0-2.15","","1820","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$23","0","8","23","SURE"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","52","87399","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$8<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$23","0","8","23",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_rd","Mon Mar 27 2023 07:56:05 GMT-0400 (Eastern Daylight Time)","184702","html-keyboard-response","53","87909","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
