"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","27","62912","0.0-5.0-2.7","","1339","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$42","0","22","42","RISKY"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","28","63166","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$42<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$42","0","22","42",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","29","63678","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","30","67049","0.0-5.0-2.8","","3368","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34","$48","1","34","48","RISKY"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","31","67314","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$48<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34","$48","1","34","48",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","32","67824","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","33","69303","0.0-5.0-2.9","","1477","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$71<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$71","1","7","71","RISKY"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","34","69567","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$71<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$71","1","7","71",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","35","70081","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","36","72689","0.0-5.0-2.10","","2605","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$29","$46","0","29","46","SURE"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","37","72946","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$29<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$29","$46","0","29","46",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","38","73458","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","39","75319","0.0-5.0-2.11","","1859","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$2","$21","1","2","21","RISKY"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","40","75583","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$21<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$2","$21","1","2","21",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","41","76094","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","42","79078","0.0-5.0-2.12","","2983","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31","$78","1","31","78","RISKY"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","43","79339","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31","$78","1","31","78",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","44","79852","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","45","82144","0.0-5.0-2.13","","2290","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$11","0","4","11","RISKY"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","46","82405","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$11<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$11","0","4","11",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","47","82920","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","48","85935","0.0-5.0-2.14","","3013","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$30","0","1","30","RISKY"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","49","86200","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$30","0","1","30",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","50","86714","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","51","88127","0.0-5.0-2.15","","1413","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15","$31","1","15","31","RISKY"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","52","88393","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$31<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15","$31","1","15","31",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","53","88902","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_rd","Wed Mar 29 2023 15:00:22 GMT-0500 (Central Daylight Time)","202740","html-keyboard-response","54","90511","0.0-5.0-2.16","","1607","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$15","1","6","15","RISKY"
