"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","8","47575","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","9","48838","0.0-5.0-2.1","","1261","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$86<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$45","$86","0","45","86","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","10","49094","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$45<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$86<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$45","$86","0","45","86",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","11","49607","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","12","51477","0.0-5.0-2.2","","1869","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19","$51","0","19","51","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","13","51742","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19","$51","0","19","51",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","14","52254","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","15","57478","0.0-5.0-2.3","","5223","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$42","$73","1","42","73","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","16","57743","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$42<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$42","$73","1","42","73",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","17","58247","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","18","59365","0.0-5.0-2.4","","1118","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34","$48","0","34","48","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","19","59628","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34","$48","0","34","48",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","20","60142","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","21","61414","0.0-5.0-2.5","","1272","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$29","$46","1","29","46","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","22","61672","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$29<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$29","$46","1","29","46",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","23","62174","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","24","63576","0.0-5.0-2.6","","1400","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$27","0","12","27","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","25","63844","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$12<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$27","0","12","27",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","26","64352","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","27","66694","0.0-5.0-2.7","","2341","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$58","$69","1","58","69","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","28","66957","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$58<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$58","$69","1","58","69",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","29","67467","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","30","69366","0.0-5.0-2.8","","1898","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$46","$65","1","46","65","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","31","69623","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$46<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$46","$65","1","46","65",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","32","70136","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","33","71703","0.0-5.0-2.9","","1566","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$12","0","3","12","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","34","71955","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$3<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$3","$12","0","3","12",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","35","72457","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","36","73654","0.0-5.0-2.10","","1197","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31","$78","0","31","78","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","37","73919","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$31<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31","$78","0","31","78",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","38","74434","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","39","81223","0.0-5.0-2.11","","6788","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$13","0","6","13","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","40","81477","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$13","0","6","13",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","41","81983","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","42","82982","0.0-5.0-2.12","","999","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$21","$25","0","21","25","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","43","83237","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$21<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$21","$25","0","21","25",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","44","83741","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","45","84901","0.0-5.0-2.13","","1160","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","1","16","28","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","46","85163","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","1","16","28",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","47","85674","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","48","87334","0.0-5.0-2.14","","1659","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$10","$40","1","10","40","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","49","87591","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$10","$40","1","10","40",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","50","88094","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","51","90006","0.0-5.0-2.15","","1911","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22","$59","0","22","59","SURE"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","52","90269","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22","$59","0","22","59",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_rd","Sun Apr 09 2023 16:52:05 GMT-0700 (Pacific Daylight Time)","221417","html-keyboard-response","53","90784","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
