"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","8","25236","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","9","26727","0.0-5.0-2.1","","1490","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$42","1","22","42","SURE"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","10","26979","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$42","1","22","42",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","11","27489","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","12","28519","0.0-5.0-2.2","","1030","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19","$51","0","19","51","RISKY"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","13","28771","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19","$51","0","19","51",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","14","29280","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","15","30391","0.0-5.0-2.3","","1110","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$45","1","8","45","RISKY"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","16","30655","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$45<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$45","1","8","45",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","17","31164","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","18","32387","0.0-5.0-2.4","","1222","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$11","0","4","11","SURE"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","19","32645","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$4<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$11","0","4","11",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","20","33156","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","21","34503","0.0-5.0-2.5","","1347","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$10","0","7","10","SURE"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","22","34765","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$10","0","7","10",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","23","35274","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","24","37274","0.0-5.0-2.6","","2000","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11","$26","0","11","26","SURE"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","25","37530","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$11<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11","$26","0","11","26",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","26","38039","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","27","39450","0.0-5.0-2.7","","1411","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31","$78","1","31","78","RISKY"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","28","39706","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31","$78","1","31","78",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","29","40215","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","30","42511","0.0-5.0-2.8","","2296","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$86<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$45","$86","1","45","86","RISKY"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","31","42763","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$86<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$45","$86","1","45","86",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","32","43274","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","33","44988","0.0-5.0-2.9","","1714","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$13","$41","1","13","41","SURE"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","34","45240","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$13","$41","1","13","41",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","35","45748","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","36","46749","0.0-5.0-2.10","","1001","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","1","16","28","SURE"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","37","47002","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","1","16","28",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","38","47510","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","39","49073","0.0-5.0-2.11","","1562","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$59","0","22","59","RISKY"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","40","49331","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$59<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$59","0","22","59",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","41","49840","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","42","51674","0.0-5.0-2.12","","1833","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$33","0","1","33","RISKY"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","43","51927","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$33","0","1","33",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","44","52436","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","45","54075","0.0-5.0-2.13","","1639","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$36","1","18","36","SURE"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","46","54338","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$36","1","18","36",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","47","54847","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","48","56195","0.0-5.0-2.14","","1348","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$16","$38","1","16","38","RISKY"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","49","56456","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$38<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$16","$38","1","16","38",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","50","56966","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","51","58482","0.0-5.0-2.15","","1516","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$15","0","6","15","SURE"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","52","58741","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$15","0","6","15",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_rd","Sun Mar 26 2023 19:02:08 GMT-0400 (Eastern Daylight Time)","174328","html-keyboard-response","53","59250","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
