"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","17","29256","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","18","30390","0.0-5.0-2.4","","1130","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$10","$19","1","10","19","SURE"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","19","30648","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$10","$19","1","10","19",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","20","31159","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","21","33828","0.0-5.0-2.5","","2666","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$8","$23","1","8","23","SURE"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","22","34087","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$8<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$8","$23","1","8","23",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","23","34598","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","24","36172","0.0-5.0-2.6","","1570","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$13","1","6","13","SURE"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","25","36434","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$13","1","6","13",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","26","36942","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","27","39240","0.0-5.0-2.7","","2295","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$14","1","4","14","SURE"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","28","39504","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$4<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$14","1","4","14",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","29","40014","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","30","41667","0.0-5.0-2.8","","1649","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$62<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11","$62","0","11","62","RISKY"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","31","41929","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$62<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11","$62","0","11","62",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","32","42439","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","33","43640","0.0-5.0-2.9","","1199","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$50","0","5","50","RISKY"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","34","43905","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$50","0","5","50",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","35","44412","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","36","45562","0.0-5.0-2.10","","1147","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$68<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$30","$68","1","30","68","RISKY"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","37","45818","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$68<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$30","$68","1","30","68",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","38","46329","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","39","47586","0.0-5.0-2.11","","1254","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34","$48","0","34","48","SURE"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","40","47843","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34","$48","0","34","48",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","41","48352","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","42","49547","0.0-5.0-2.12","","1192","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$10","$40","1","10","40","SURE"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","43","49801","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$10","$40","1","10","40",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","44","50309","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","45","51563","0.0-5.0-2.13","","1251","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$70<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24","$70","1","24","70","RISKY"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","46","51821","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$70<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24","$70","1","24","70",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","47","52331","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","48","54396","0.0-5.0-2.14","","2062","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$21","$25","1","21","25","SURE"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","49","54663","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$21<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$21","$25","1","21","25",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","50","55172","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","51","56759","0.0-5.0-2.15","","1586","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$59","0","22","59","RISKY"
"","","","offerFB","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","52","57025","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$59<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$59","0","22","59",""
"","","","FIX","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","53","57536","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","582009dd87f6b90001f13e40","bdp_rd","Mon Mar 27 2023 09:03:36 GMT-0500 (Central Daylight Time)","128043","html-keyboard-response","54","58125","0.0-5.0-2.16","","588","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$42","$73","1","42","73","RISKY"
