"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","12","44344","0.0-5.0-2.2","","1168","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$27","1","12","27","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","13","44595","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$27<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$27","1","12","27",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","14","45096","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","15","46650","0.0-5.0-2.3","","1551","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$13","0","6","13","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","16","46903","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$13<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$13","0","6","13",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","17","47404","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","18","48457","0.0-5.0-2.4","","1050","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$71<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$71","1","7","71","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","19","48710","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$71<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$71","1","7","71",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","20","49212","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","21","50686","0.0-5.0-2.5","","1474","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$63","$100","0","63","10","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","22","50938","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$100<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$63","$100","0","63","10",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","23","51439","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","24","52259","0.0-5.0-2.6","","819","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$14","1","4","14","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","25","52513","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$14","1","4","14",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","26","53014","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","27","54270","0.0-5.0-2.7","","1255","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14","$29","1","14","29","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","28","54523","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$29<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14","$29","1","14","29",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","29","55024","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","30","57166","0.0-5.0-2.8","","2137","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$15","1","6","15","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","31","57419","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$15<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$15","1","6","15",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","32","57922","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","33","58665","0.0-5.0-2.9","","740","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22","$59","1","22","59","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","34","58918","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$59<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22","$59","1","22","59",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","35","59420","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","36","60541","0.0-5.0-2.10","","1119","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$21","$25","1","21","25","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","37","60793","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$21","$25","1","21","25",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","38","61296","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","39","63725","0.0-5.0-2.11","","2427","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$95<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40","$95","0","40","95","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","40","63979","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$95<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40","$95","0","40","95",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","41","64479","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","42","65815","0.0-5.0-2.12","","1334","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","0","16","28","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","43","66068","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","0","16","28",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","44","66569","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","45","67510","0.0-5.0-2.13","","940","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$39","0","18","39","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","46","67762","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$39<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$39","0","18","39",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","47","68264","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","48","69224","0.0-5.0-2.14","","959","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$53","$98","1","53","98","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","49","69476","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$98<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$53","$98","1","53","98",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","50","69977","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","51","72036","0.0-5.0-2.15","","2058","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$36","0","18","36","RISKY"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","52","72288","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$36<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$36","0","18","36",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","53","72790","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_rd","Sun Mar 26 2023 17:17:33 GMT-0500 (Central Daylight Time)","147577","html-keyboard-response","54","76190","0.0-5.0-2.16","","3399","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$46","$65","1","46","65","SURE"
