"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","21","106746","0.0-5.0-2.5","","2002","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33","$66","1","33","66","RISKY"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","22","107002","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$66<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33","$66","1","33","66",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","23","107504","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","24","108951","0.0-5.0-2.6","","1446","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$80","0","20","80","RISKY"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","25","109208","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$80","0","20","80",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","26","109713","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","27","111009","0.0-5.0-2.7","","1295","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$62<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11","$62","1","11","62","RISKY"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","28","111263","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$62<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11","$62","1","11","62",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","29","111767","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","30","113378","0.0-5.0-2.8","","1609","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11","$26","1","11","26","SURE"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","31","113634","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$11<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11","$26","1","11","26",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","32","114138","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","33","115643","0.0-5.0-2.9","","1504","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20","$37","0","20","37","SURE"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","34","115896","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20","$37","0","20","37",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","35","116402","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","36","117734","0.0-5.0-2.10","","1331","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","1","16","28","SURE"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","37","117987","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","1","16","28",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","38","118493","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","39","120832","0.0-5.0-2.11","","2339","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$13","0","6","13","SURE"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","40","121088","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$13","0","6","13",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","41","121590","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","42","124549","0.0-5.0-2.12","","2958","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27","$47","0","27","47","SURE"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","43","124806","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$27<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27","$47","0","27","47",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","44","125311","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","45","127460","0.0-5.0-2.13","","2148","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22","$42","0","22","42","SURE"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","46","127717","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22","$42","0","22","42",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","47","128219","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","48","129115","0.0-5.0-2.14","","894","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$2","$21","0","2","21","RISKY"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","49","129370","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$21<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$2","$21","0","2","21",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","50","129876","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","51","131225","0.0-5.0-2.15","","1347","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$10","0","7","10","RISKY"
"","","","offerFB","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","52","131478","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$10<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","0","7","10",""
"","","","FIX","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","53","131979","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","60fd80b85dd6b22f66d16822","bdp_rd","Sun Mar 26 2023 08:20:18 GMT-0500 (Central Daylight Time)","253325","html-keyboard-response","54","133228","0.0-5.0-2.16","","1248","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$35","1","12","35","RISKY"
