"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","8","41785","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","9","46470","0.0-5.0-2.1","","4683","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34","$48","1","34","48","SURE"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","10","46725","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34","$48","1","34","48",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","11","47229","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","12","50777","0.0-5.0-2.2","","3541","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11","$26","0","11","26","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","13","51031","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$26<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11","$26","0","11","26",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","14","51533","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","15","53931","0.0-5.0-2.3","","2394","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$2","$21","1","2","21","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","16","54183","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$21<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$2","$21","1","2","21",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","17","54684","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","18","56747","0.0-5.0-2.4","","2060","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$23","1","8","23","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","19","56999","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$23<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$23","1","8","23",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","20","57502","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","21","59081","0.0-5.0-2.5","","1577","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$33","0","1","33","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","22","59335","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$33","0","1","33",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","23","59836","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","24","62036","0.0-5.0-2.6","","2199","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$10","1","7","10","SURE"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","25","62292","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","1","7","10",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","26","62796","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","27","65991","0.0-5.0-2.7","","3194","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$37","$44","1","37","44","SURE"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","28","66242","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$37<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$37","$44","1","37","44",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","29","66744","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","30","69848","0.0-5.0-2.8","","3101","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$12","1","3","12","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","31","70102","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$12<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$3","$12","1","3","12",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","32","70605","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","33","72897","0.0-5.0-2.9","","2291","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$50","1","5","50","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","34","73149","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$5","$50","1","5","50",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","35","73651","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","36","74953","0.0-5.0-2.10","","1298","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$17","1","3","17","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","37","75205","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$17<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$3","$17","1","3","17",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","38","75708","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","39","77150","0.0-5.0-2.11","","1437","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$38","0","16","38","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","40","77405","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$38<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$38","0","16","38",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","41","77908","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","42","80656","0.0-5.0-2.12","","2746","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15","$34","1","15","34","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","43","80907","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15","$34","1","15","34",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","44","81409","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","45","86132","0.0-5.0-2.13","","4720","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$37","1","20","37","SURE"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","46","86387","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$37","1","20","37",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","47","86889","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","48","90021","0.0-5.0-2.14","","3129","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$63","$100","0","63","10","SURE"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","49","90275","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$63<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$63","$100","0","63","10",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","50","90777","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","51","94407","0.0-5.0-2.15","","3629","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$27","1","12","27","RISKY"
"","","","offerFB","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","52","94661","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$27<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$27","1","12","27",""
"","","","FIX","63d43dc4b4b7a0e426a381cd","bdp_rd","Sun Mar 26 2023 17:29:32 GMT-0700 (Pacific Daylight Time)","242625","html-keyboard-response","53","95162","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
