"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","8","43954","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","9","46551","0.0-5.0-2.1","","2596","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$37","$44","1","37","44","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","10","46806","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$37<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$37","$44","1","37","44",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","11","47317","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","12","50358","0.0-5.0-2.2","","3041","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$17","$43","0","17","43","RISKY"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","13","50614","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$43<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$17","$43","0","17","43",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","14","51124","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","15","54106","0.0-5.0-2.3","","2982","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$38","1","16","38","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","16","54363","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$38","1","16","38",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","17","54875","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","18","58743","0.0-5.0-2.4","","3868","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$89<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28","$89","0","28","89","RISKY"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","19","59004","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$89<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28","$89","0","28","89",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","20","59517","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","21","61464","0.0-5.0-2.5","","1947","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$23","1","8","23","RISKY"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","22","61714","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$23<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$23","1","8","23",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","23","62226","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","24","64811","0.0-5.0-2.6","","2584","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$13","$24","1","13","24","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","25","65074","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$13","$24","1","13","24",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","26","65584","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","27","68368","0.0-5.0-2.7","","2783","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$59","1","22","59","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","28","68621","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$59","1","22","59",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","29","69131","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","30","72954","0.0-5.0-2.8","","3821","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$53","$98","0","53","98","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","31","73206","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$53<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$53","$98","0","53","98",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","32","73716","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","33","76262","0.0-5.0-2.9","","2544","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$17","1","3","17","RISKY"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","34","76516","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$17<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$3","$17","1","3","17",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","35","77030","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","36","79366","0.0-5.0-2.10","","2334","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$33","1","1","33","RISKY"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","37","79621","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$33","1","1","33",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","38","80133","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","39","82243","0.0-5.0-2.11","","2109","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$10","1","7","10","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","40","82507","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","1","7","10",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","41","83020","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","42","87106","0.0-5.0-2.12","","4086","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$42","1","22","42","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","43","87373","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$42","1","22","42",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","44","87885","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","45","91914","0.0-5.0-2.13","","4028","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31","$78","1","31","78","RISKY"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","46","92165","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31","$78","1","31","78",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","47","92676","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","48","96103","0.0-5.0-2.14","","3427","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15","$34","1","15","34","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","49","96365","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15","$34","1","15","34",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","50","96876","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","51","102291","0.0-5.0-2.15","","5415","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$13","0","6","13","SURE"
"","","","offerFB","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","52","102556","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$13","0","6","13",""
"","","","FIX","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","53","103065","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","640132934d00561d78518c4c","bdp_rd","Mon Mar 27 2023 15:03:34 GMT-0400 (Eastern Daylight Time)","262646","html-keyboard-response","54","105088","0.0-5.0-2.16","","2022","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$29","$46","1","29","46","SURE"
