"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offerFB","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","31","85221","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","1","7","10",""
"","","","FIX","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","32","85722","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","33","92961","0.0-5.0-2.9","","7238","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$26<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11","$26","0","11","26","RISKY"
"","","","offerFB","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","34","93212","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$26<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11","$26","0","11","26",""
"","","","FIX","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","35","93713","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","36","97863","0.0-5.0-2.10","","4148","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$50","0","5","50","RISKY"
"","","","offerFB","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","37","98114","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$50","0","5","50",""
"","","","FIX","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","38","98614","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","39","103173","0.0-5.0-2.11","","4558","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$29","1","14","29","SURE"
"","","","offerFB","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","40","103424","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$29","1","14","29",""
"","","","FIX","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","41","103925","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","42","106376","0.0-5.0-2.12","","2450","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$30","0","1","30","RISKY"
"","","","offerFB","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","43","106627","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$30","0","1","30",""
"","","","FIX","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","44","107128","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","45","110122","0.0-5.0-2.13","","2994","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$38","0","16","38","RISKY"
"","","","offerFB","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","46","110373","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$38<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$38","0","16","38",""
"","","","FIX","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","47","110874","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","48","115395","0.0-5.0-2.14","","4521","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33","$66","1","33","66","RISKY"
"","","","offerFB","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","49","115646","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$66<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33","$66","1","33","66",""
"","","","FIX","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","50","116147","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","51","118499","0.0-5.0-2.15","","2352","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$58","$69","1","58","69","SURE"
"","","","offerFB","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","52","118749","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$58<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$58","$69","1","58","69",""
"","","","FIX","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","53","119251","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_rd","Mon Apr 10 2023 21:27:54 GMT-0400 (Eastern Daylight Time)","266005","html-keyboard-response","54","122745","0.0-5.0-2.16","","3493","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$15","0","6","15","RISKY"
