"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","16","31584","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19","$51","1","19","51",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","17","32100","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","18","34143","0.0-5.0-2.4","","2042","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$13","1","6","13","SURE"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","19","34400","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$13","1","6","13",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","20","34900","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","21","36280","0.0-5.0-2.5","","1377","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31","$78","1","31","78","RISKY"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","22","36541","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31","$78","1","31","78",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","23","37042","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","24","38061","0.0-5.0-2.6","","1018","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15","$31","1","15","31","SURE"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","25","38323","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15","$31","1","15","31",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","26","38824","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","27","39751","0.0-5.0-2.7","","925","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$53","$98","0","53","98","RISKY"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","28","40011","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$98<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$53","$98","0","53","98",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","29","40529","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","30","41559","0.0-5.0-2.8","","1029","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20","$37","0","20","37","SURE"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","31","41815","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20","$37","0","20","37",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","32","42316","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","33","43478","0.0-5.0-2.9","","1161","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$36","0","18","36","RISKY"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","34","43733","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$36<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$36","0","18","36",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","35","44255","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","36","46519","0.0-5.0-2.10","","2264","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$14","0","4","14","SURE"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","37","46786","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$4<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$14","0","4","14",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","38","47301","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","39","48967","0.0-5.0-2.11","","1664","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$26","$92","1","26","92","RISKY"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","40","49220","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$92<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$26","$92","1","26","92",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","41","49721","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","42","50710","0.0-5.0-2.12","","988","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$16<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$16","0","5","16","RISKY"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","43","50962","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$16","0","5","16",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","44","51479","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","45","54062","0.0-5.0-2.13","","2583","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$33","0","1","33","RISKY"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","46","54316","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$33","0","1","33",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","47","54833","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","48","56222","0.0-5.0-2.14","","1388","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$38","0","16","38","RISKY"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","49","56487","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$38<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$38","0","16","38",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","50","56987","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","51","58213","0.0-5.0-2.15","","1225","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$15","0","6","15","RISKY"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","52","58475","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$15","0","6","15",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","53","58976","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_rd","Sun Mar 26 2023 10:39:59 GMT-0400 (Eastern Daylight Time)","140438","html-keyboard-response","54","60127","0.0-5.0-2.16","","1149","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$50","1","5","50","RISKY"
