"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","12","42357","0.0-5.0-2.2","","2137","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$23","1","8","23","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","13","42609","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$23<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$23","1","8","23",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","14","43109","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","15","47383","0.0-5.0-2.3","","4273","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$42","0","22","42","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","16","47634","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$42<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$42","0","22","42",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","17","48135","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","18","52855","0.0-5.0-2.4","","4720","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15","$34","0","15","34","SURE"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","19","53106","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15","$34","0","15","34",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","20","53607","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","21","56277","0.0-5.0-2.5","","2670","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$29","0","14","29","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","22","56528","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$29<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$29","0","14","29",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","23","57029","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","24","60788","0.0-5.0-2.6","","3759","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$10","0","7","10","SURE"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","25","61039","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$10","0","7","10",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","26","61541","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","27","64617","0.0-5.0-2.7","","3076","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20","$37","0","20","37","SURE"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","28","64869","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20","$37","0","20","37",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","29","65371","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","30","69041","0.0-5.0-2.8","","3670","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$15","1","6","15","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","31","69292","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$15<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$15","1","6","15",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","32","69793","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","33","73837","0.0-5.0-2.9","","4044","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$63","$100","0","63","10","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","34","74087","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$100<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$63","$100","0","63","10",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","35","74588","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","36","80315","0.0-5.0-2.10","","5725","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$17","1","3","17","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","37","80565","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$17<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$3","$17","1","3","17",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","38","81067","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","39","85041","0.0-5.0-2.11","","3974","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$14","0","4","14","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","40","85293","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$14","0","4","14",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","41","85793","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","42","88596","0.0-5.0-2.12","","2803","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$3","$12","0","3","12","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","43","88846","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$12<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$3","$12","0","3","12",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","44","89347","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","45","94782","0.0-5.0-2.13","","5434","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$32<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$9","$32","0","9","32","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","46","95034","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$32<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$9","$32","0","9","32",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","47","95536","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","48","104471","0.0-5.0-2.14","","8935","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$50","0","5","50","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","49","104722","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$50","0","5","50",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","50","105224","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","51","110636","0.0-5.0-2.15","","5411","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$95<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40","$95","0","40","95","RISKY"
"","","","offerFB","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","52","110886","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$95<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40","$95","0","40","95",""
"","","","FIX","6162341a644c08d5cca4b7bb","bdp_rd","Fri Mar 24 2023 20:12:46 GMT-0400 (Eastern Daylight Time)","254467","html-keyboard-response","53","111386","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
