"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","8","44692","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","9","49854","0.0-5.0-2.1","","5161","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$35","1","12","35","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","10","50109","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$35","1","12","35",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","11","50616","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","12","53785","0.0-5.0-2.2","","3169","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$8","$23","0","8","23","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","13","54036","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$23<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$8","$23","0","8","23",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","14","54538","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","15","58034","0.0-5.0-2.3","","3495","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19","$51","1","19","51","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","16","58297","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19","$51","1","19","51",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","17","58803","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","18","61415","0.0-5.0-2.4","","2611","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$36","1","18","36","SURE"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","19","61669","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$36","1","18","36",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","20","62170","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","21","64974","0.0-5.0-2.5","","2804","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$70<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24","$70","0","24","70","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","22","65239","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$70<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24","$70","0","24","70",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","23","65743","0.0-5.0-1.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","24","68256","0.0-5.0-2.6","","2512","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$13","$41","0","13","41","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","25","68517","0.0-5.0-3.6","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$41<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$13","$41","0","13","41",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","26","69033","0.0-5.0-1.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","27","73125","0.0-5.0-2.7","","4091","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","1","16","28","SURE"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","28","73378","0.0-5.0-3.7","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","1","16","28",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","29","73882","0.0-5.0-1.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","30","76875","0.0-5.0-2.8","","2992","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$50","0","5","50","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","31","77140","0.0-5.0-3.8","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$50","0","5","50",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","32","77642","0.0-5.0-1.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","33","79825","0.0-5.0-2.9","","2181","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$10","0","7","10","SURE"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","34","80083","0.0-5.0-3.9","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$10","0","7","10",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","35","80599","0.0-5.0-1.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","36","82865","0.0-5.0-2.10","","2265","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$17","1","3","17","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","37","83117","0.0-5.0-3.10","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$17<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$3","$17","1","3","17",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","38","83625","0.0-5.0-1.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","39","86274","0.0-5.0-2.11","","2649","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$11","1","4","11","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","40","86539","0.0-5.0-3.11","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$11<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$11","1","4","11",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","41","87044","0.0-5.0-1.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","42","89685","0.0-5.0-2.12","","2640","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$39","0","18","39","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","43","89945","0.0-5.0-3.12","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$39<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$39","0","18","39",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","44","90452","0.0-5.0-1.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","45","92584","0.0-5.0-2.13","","2132","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$58","$69","0","58","69","SURE"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","46","92848","0.0-5.0-3.13","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$58<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$58","$69","0","58","69",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","47","93351","0.0-5.0-1.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","48","95264","0.0-5.0-2.14","","1912","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$45","1","8","45","RISKY"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","49","95523","0.0-5.0-3.14","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$45<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$45","1","8","45",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","50","96029","0.0-5.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","51","102295","0.0-5.0-2.15","","6265","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22","$42","0","22","42","SURE"
"","","","offerFB","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","52","102547","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22","$42","0","22","42",""
"","","","FIX","5bbc4bd1f83ac60001fe665e","bdp_rd","Sat Mar 25 2023 19:00:42 GMT-0700 (Pacific Daylight Time)","232003","html-keyboard-response","53","103050","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
