"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","7","29834","0.0-5.0-1.1","","2256","","img/green_wl/choose11.jpg","1","224","green","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","8","30440","0.0-5.0-2.1","","","","","","224","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":61},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":159},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":414},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":558}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","9","31906","0.0-5.0-1.2","","1464","","img/green_wl/choose11.jpg","1","223","green","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","10","32512","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":54},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":260},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":558}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","11","33594","0.0-5.0-1.3","","1081","","img/green_wl/choose11.jpg","1","222","green","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","12","34195","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":115},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":276},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","13","35058","0.0-5.0-1.4","","861","","img/green_ll/choose11.jpg","2","221","red","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","14","35664","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":158},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":558}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","15","36578","0.0-5.0-1.5","","912","","img/red_lw/choose11.jpg","2","220","red","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","16","37179","0.0-5.0-2.5","","","","","","220","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":359},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":461},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","17","37667","0.0-5.0-1.6","","487","","img/red_ll/choose11.jpg","1","219","green","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","18","38272","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":54},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":405},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":558}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","19","39050","0.0-5.0-1.7","","776","","img/green_wl/choose11.jpg","1","218","green","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","20","39656","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":62},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":159},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":559}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","21","40338","0.0-5.0-1.8","","680","","img/green_ll/choose11.jpg","2","217","red","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","22","40948","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":165},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":359},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":576}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","23","42009","0.0-5.0-1.9","","1061","","img/red_ll/choose11.jpg","1","216","green","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","24","42616","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":159},{""stimulus"":""img/green_wl/4.jpg"",""time"":207},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":359},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","25","43521","0.0-5.0-1.10","","904","","img/green_wl/choose11.jpg","1","215","green","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","26","44128","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":159},{""stimulus"":""img/green_wl/4.jpg"",""time"":207},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":359},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","27","45050","0.0-5.0-1.11","","920","","img/green_wl/choose11.jpg","1","214","green","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","28","45656","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":159},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":407},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":562}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","29","46353","0.0-5.0-1.12","","696","","img/green_ll/choose11.jpg","2","213","red","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","30","46961","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":359},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","31","47449","0.0-5.0-1.13","","488","","img/red_ll/choose11.jpg","2","212","red","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","32","48057","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":303},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":455},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":559}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","33","48370","0.0-5.0-1.14","","313","","img/red_lw/choose11.jpg","1","211","green","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","34","48977","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":54},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":158},{""stimulus"":""img/green_lw/4.jpg"",""time"":206},{""stimulus"":""img/green_lw/5.jpg"",""time"":254},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":358},{""stimulus"":""img/green_lw/8.jpg"",""time"":406},{""stimulus"":""img/green_lw/9.jpg"",""time"":454},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":558}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","35","49809","0.0-5.0-1.15","","832","","img/green_lw/choose11.jpg","2","210","red","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","36","50412","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":419},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","37","50890","0.0-5.0-1.16","","478","","img/red_lw/choose11.jpg","2","209","red","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","38","51496","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":158},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","39","51969","0.0-5.0-1.17","","473","","img/red_lw/choose11.jpg","2","208","red","0.5","0.5","0.5","w","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","40","52576","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":303},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":455},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","41","53132","0.0-5.0-1.18","","556","","img/red_lw/choose11.jpg","2","207","red","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","42","53736","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":155},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":355},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","43","54249","0.0-5.0-1.19","","513","","img/red_ll/choose11.jpg","1","206","green","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","44","54856","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":407},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","45","55377","0.0-5.0-1.20","","521","","img/green_ll/choose11.jpg","2","205","red","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","46","55984","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","47","56513","0.0-5.0-1.21","","528","","img/red_ll/choose11.jpg","1","204","green","0.5","0.5","0.5","l","",""
"","","","","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","animation","48","57120","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":407},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","","62e19208352cd518d7b2f085","bdp_lott","Sat Mar 25 2023 19:33:50 GMT-0400 (Eastern Daylight Time)","299047","green","red","image-keyboard-response","49","57609","0.0-5.0-1.22","","488","","img/green_ll/choose11.jpg","2","203","red","0.5","0.5","0.5","l","",""
