"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","11","20641","0.0-5.0-1.3","","477","","img/green_wl/choose11.jpg","1","222","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","12","21385","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":63},{""stimulus"":""img/green_wl/2.jpg"",""time"":126},{""stimulus"":""img/green_wl/3.jpg"",""time"":187},{""stimulus"":""img/green_wl/4.jpg"",""time"":249},{""stimulus"":""img/green_wl/5.jpg"",""time"":310},{""stimulus"":""img/green_wl/6.jpg"",""time"":372},{""stimulus"":""img/green_wl/7.jpg"",""time"":433},{""stimulus"":""img/green_wl/8.jpg"",""time"":495},{""stimulus"":""img/green_wl/9.jpg"",""time"":557},{""stimulus"":""img/green_wl/10.jpg"",""time"":618},{""stimulus"":""img/green_wl/11.jpg"",""time"":681}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","13","21714","0.0-5.0-1.4","","327","","img/green_wl/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","14","22448","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":118},{""stimulus"":""img/green_wl/3.jpg"",""time"":180},{""stimulus"":""img/green_wl/4.jpg"",""time"":243},{""stimulus"":""img/green_wl/5.jpg"",""time"":304},{""stimulus"":""img/green_wl/6.jpg"",""time"":365},{""stimulus"":""img/green_wl/7.jpg"",""time"":426},{""stimulus"":""img/green_wl/8.jpg"",""time"":489},{""stimulus"":""img/green_wl/9.jpg"",""time"":549},{""stimulus"":""img/green_wl/10.jpg"",""time"":611},{""stimulus"":""img/green_wl/11.jpg"",""time"":672}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","15","22721","0.0-5.0-1.5","","271","","img/green_wl/choose11.jpg","1","220","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","16","23456","0.0-5.0-2.5","","","","","","220","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":117},{""stimulus"":""img/green_wl/3.jpg"",""time"":180},{""stimulus"":""img/green_wl/4.jpg"",""time"":242},{""stimulus"":""img/green_wl/5.jpg"",""time"":304},{""stimulus"":""img/green_wl/6.jpg"",""time"":366},{""stimulus"":""img/green_wl/7.jpg"",""time"":427},{""stimulus"":""img/green_wl/8.jpg"",""time"":489},{""stimulus"":""img/green_wl/9.jpg"",""time"":550},{""stimulus"":""img/green_wl/10.jpg"",""time"":612},{""stimulus"":""img/green_wl/11.jpg"",""time"":673}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","17","23737","0.0-5.0-1.6","","278","","img/green_wl/choose11.jpg","1","219","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","18","24476","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":119},{""stimulus"":""img/green_wl/3.jpg"",""time"":181},{""stimulus"":""img/green_wl/4.jpg"",""time"":242},{""stimulus"":""img/green_wl/5.jpg"",""time"":304},{""stimulus"":""img/green_wl/6.jpg"",""time"":366},{""stimulus"":""img/green_wl/7.jpg"",""time"":429},{""stimulus"":""img/green_wl/8.jpg"",""time"":490},{""stimulus"":""img/green_wl/9.jpg"",""time"":552},{""stimulus"":""img/green_wl/10.jpg"",""time"":614},{""stimulus"":""img/green_wl/11.jpg"",""time"":675}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","19","24738","0.0-5.0-1.7","","260","","img/green_wl/choose11.jpg","1","218","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","20","25479","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":61},{""stimulus"":""img/green_wl/2.jpg"",""time"":122},{""stimulus"":""img/green_wl/3.jpg"",""time"":184},{""stimulus"":""img/green_wl/4.jpg"",""time"":246},{""stimulus"":""img/green_wl/5.jpg"",""time"":308},{""stimulus"":""img/green_wl/6.jpg"",""time"":370},{""stimulus"":""img/green_wl/7.jpg"",""time"":431},{""stimulus"":""img/green_wl/8.jpg"",""time"":493},{""stimulus"":""img/green_wl/9.jpg"",""time"":556},{""stimulus"":""img/green_wl/10.jpg"",""time"":617},{""stimulus"":""img/green_wl/11.jpg"",""time"":680}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","21","25754","0.0-5.0-1.8","","273","","img/green_wl/choose11.jpg","1","217","green","0.5","0.5","0.5","l","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","22","26497","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":63},{""stimulus"":""img/green_ll/2.jpg"",""time"":126},{""stimulus"":""img/green_ll/3.jpg"",""time"":187},{""stimulus"":""img/green_ll/4.jpg"",""time"":250},{""stimulus"":""img/green_ll/5.jpg"",""time"":312},{""stimulus"":""img/green_ll/6.jpg"",""time"":373},{""stimulus"":""img/green_ll/7.jpg"",""time"":436},{""stimulus"":""img/green_ll/8.jpg"",""time"":498},{""stimulus"":""img/green_ll/9.jpg"",""time"":559},{""stimulus"":""img/green_ll/10.jpg"",""time"":621},{""stimulus"":""img/green_ll/11.jpg"",""time"":683}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","23","26800","0.0-5.0-1.9","","301","","img/green_ll/choose11.jpg","1","216","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","24","27538","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":119},{""stimulus"":""img/green_wl/3.jpg"",""time"":179},{""stimulus"":""img/green_wl/4.jpg"",""time"":241},{""stimulus"":""img/green_wl/5.jpg"",""time"":304},{""stimulus"":""img/green_wl/6.jpg"",""time"":365},{""stimulus"":""img/green_wl/7.jpg"",""time"":427},{""stimulus"":""img/green_wl/8.jpg"",""time"":489},{""stimulus"":""img/green_wl/9.jpg"",""time"":552},{""stimulus"":""img/green_wl/10.jpg"",""time"":614},{""stimulus"":""img/green_wl/11.jpg"",""time"":676}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","25","27841","0.0-5.0-1.10","","300","","img/green_wl/choose11.jpg","1","215","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","26","28585","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":65},{""stimulus"":""img/green_wl/2.jpg"",""time"":127},{""stimulus"":""img/green_wl/3.jpg"",""time"":187},{""stimulus"":""img/green_wl/4.jpg"",""time"":249},{""stimulus"":""img/green_wl/5.jpg"",""time"":312},{""stimulus"":""img/green_wl/6.jpg"",""time"":374},{""stimulus"":""img/green_wl/7.jpg"",""time"":435},{""stimulus"":""img/green_wl/8.jpg"",""time"":498},{""stimulus"":""img/green_wl/9.jpg"",""time"":560},{""stimulus"":""img/green_wl/10.jpg"",""time"":622},{""stimulus"":""img/green_wl/11.jpg"",""time"":683}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","27","28857","0.0-5.0-1.11","","269","","img/green_wl/choose11.jpg","1","214","green","0.5","0.5","0.5","l","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","28","29586","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":53},{""stimulus"":""img/green_ll/2.jpg"",""time"":113},{""stimulus"":""img/green_ll/3.jpg"",""time"":174},{""stimulus"":""img/green_ll/4.jpg"",""time"":236},{""stimulus"":""img/green_ll/5.jpg"",""time"":299},{""stimulus"":""img/green_ll/6.jpg"",""time"":359},{""stimulus"":""img/green_ll/7.jpg"",""time"":421},{""stimulus"":""img/green_ll/8.jpg"",""time"":483},{""stimulus"":""img/green_ll/9.jpg"",""time"":545},{""stimulus"":""img/green_ll/10.jpg"",""time"":605},{""stimulus"":""img/green_ll/11.jpg"",""time"":668}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","29","29825","0.0-5.0-1.12","","238","","img/green_ll/choose11.jpg","1","213","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","30","30562","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":115},{""stimulus"":""img/green_wl/3.jpg"",""time"":178},{""stimulus"":""img/green_wl/4.jpg"",""time"":239},{""stimulus"":""img/green_wl/5.jpg"",""time"":302},{""stimulus"":""img/green_wl/6.jpg"",""time"":365},{""stimulus"":""img/green_wl/7.jpg"",""time"":427},{""stimulus"":""img/green_wl/8.jpg"",""time"":489},{""stimulus"":""img/green_wl/9.jpg"",""time"":550},{""stimulus"":""img/green_wl/10.jpg"",""time"":613},{""stimulus"":""img/green_wl/11.jpg"",""time"":674}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","31","30816","0.0-5.0-1.13","","254","","img/green_wl/choose11.jpg","1","212","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","32","31555","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":120},{""stimulus"":""img/green_wl/3.jpg"",""time"":182},{""stimulus"":""img/green_wl/4.jpg"",""time"":245},{""stimulus"":""img/green_wl/5.jpg"",""time"":307},{""stimulus"":""img/green_wl/6.jpg"",""time"":369},{""stimulus"":""img/green_wl/7.jpg"",""time"":430},{""stimulus"":""img/green_wl/8.jpg"",""time"":493},{""stimulus"":""img/green_wl/9.jpg"",""time"":555},{""stimulus"":""img/green_wl/10.jpg"",""time"":617},{""stimulus"":""img/green_wl/11.jpg"",""time"":678}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","33","31778","0.0-5.0-1.14","","222","","img/green_wl/choose11.jpg","1","211","green","0.5","0.5","0.5","l","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","34","32513","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":115},{""stimulus"":""img/green_ll/3.jpg"",""time"":176},{""stimulus"":""img/green_ll/4.jpg"",""time"":238},{""stimulus"":""img/green_ll/5.jpg"",""time"":300},{""stimulus"":""img/green_ll/6.jpg"",""time"":364},{""stimulus"":""img/green_ll/7.jpg"",""time"":425},{""stimulus"":""img/green_ll/8.jpg"",""time"":488},{""stimulus"":""img/green_ll/9.jpg"",""time"":550},{""stimulus"":""img/green_ll/10.jpg"",""time"":612},{""stimulus"":""img/green_ll/11.jpg"",""time"":674}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","35","32722","0.0-5.0-1.15","","208","","img/green_ll/choose11.jpg","1","210","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","36","33457","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":117},{""stimulus"":""img/green_wl/3.jpg"",""time"":179},{""stimulus"":""img/green_wl/4.jpg"",""time"":242},{""stimulus"":""img/green_wl/5.jpg"",""time"":304},{""stimulus"":""img/green_wl/6.jpg"",""time"":367},{""stimulus"":""img/green_wl/7.jpg"",""time"":428},{""stimulus"":""img/green_wl/8.jpg"",""time"":490},{""stimulus"":""img/green_wl/9.jpg"",""time"":551},{""stimulus"":""img/green_wl/10.jpg"",""time"":614},{""stimulus"":""img/green_wl/11.jpg"",""time"":675}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","37","33617","0.0-5.0-1.16","","158","","img/green_wl/choose11.jpg","1","209","green","0.5","0.5","0.5","l","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","38","34353","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":119},{""stimulus"":""img/green_ll/3.jpg"",""time"":181},{""stimulus"":""img/green_ll/4.jpg"",""time"":243},{""stimulus"":""img/green_ll/5.jpg"",""time"":304},{""stimulus"":""img/green_ll/6.jpg"",""time"":366},{""stimulus"":""img/green_ll/7.jpg"",""time"":427},{""stimulus"":""img/green_ll/8.jpg"",""time"":488},{""stimulus"":""img/green_ll/9.jpg"",""time"":549},{""stimulus"":""img/green_ll/10.jpg"",""time"":611},{""stimulus"":""img/green_ll/11.jpg"",""time"":673}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","39","34601","0.0-5.0-1.17","","246","","img/green_ll/choose11.jpg","1","208","green","0.5","0.5","0.5","l","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","40","35344","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":62},{""stimulus"":""img/green_ll/2.jpg"",""time"":124},{""stimulus"":""img/green_ll/3.jpg"",""time"":186},{""stimulus"":""img/green_ll/4.jpg"",""time"":248},{""stimulus"":""img/green_ll/5.jpg"",""time"":309},{""stimulus"":""img/green_ll/6.jpg"",""time"":370},{""stimulus"":""img/green_ll/7.jpg"",""time"":433},{""stimulus"":""img/green_ll/8.jpg"",""time"":495},{""stimulus"":""img/green_ll/9.jpg"",""time"":556},{""stimulus"":""img/green_ll/10.jpg"",""time"":618},{""stimulus"":""img/green_ll/11.jpg"",""time"":680}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","41","35632","0.0-5.0-1.18","","288","","img/green_ll/choose11.jpg","1","207","green","0.5","0.5","0.5","l","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","42","36367","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":116},{""stimulus"":""img/green_ll/3.jpg"",""time"":178},{""stimulus"":""img/green_ll/4.jpg"",""time"":238},{""stimulus"":""img/green_ll/5.jpg"",""time"":301},{""stimulus"":""img/green_ll/6.jpg"",""time"":364},{""stimulus"":""img/green_ll/7.jpg"",""time"":426},{""stimulus"":""img/green_ll/8.jpg"",""time"":488},{""stimulus"":""img/green_ll/9.jpg"",""time"":551},{""stimulus"":""img/green_ll/10.jpg"",""time"":612},{""stimulus"":""img/green_ll/11.jpg"",""time"":674}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","43","36640","0.0-5.0-1.19","","271","","img/green_ll/choose11.jpg","1","206","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","44","37373","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":111},{""stimulus"":""img/green_wl/3.jpg"",""time"":172},{""stimulus"":""img/green_wl/4.jpg"",""time"":235},{""stimulus"":""img/green_wl/5.jpg"",""time"":298},{""stimulus"":""img/green_wl/6.jpg"",""time"":359},{""stimulus"":""img/green_wl/7.jpg"",""time"":422},{""stimulus"":""img/green_wl/8.jpg"",""time"":484},{""stimulus"":""img/green_wl/9.jpg"",""time"":546},{""stimulus"":""img/green_wl/10.jpg"",""time"":608},{""stimulus"":""img/green_wl/11.jpg"",""time"":669}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","45","37840","0.0-5.0-1.20","","467","","img/green_wl/choose11.jpg","1","205","green","0.5","0.5","0.5","w","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","46","38576","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":117},{""stimulus"":""img/green_wl/3.jpg"",""time"":179},{""stimulus"":""img/green_wl/4.jpg"",""time"":241},{""stimulus"":""img/green_wl/5.jpg"",""time"":302},{""stimulus"":""img/green_wl/6.jpg"",""time"":364},{""stimulus"":""img/green_wl/7.jpg"",""time"":425},{""stimulus"":""img/green_wl/8.jpg"",""time"":486},{""stimulus"":""img/green_wl/9.jpg"",""time"":549},{""stimulus"":""img/green_wl/10.jpg"",""time"":611},{""stimulus"":""img/green_wl/11.jpg"",""time"":672}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","47","38896","0.0-5.0-1.21","","320","","img/green_wl/choose11.jpg","1","204","green","0.5","0.5","0.5","l","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","animation","48","39627","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":113},{""stimulus"":""img/green_ll/3.jpg"",""time"":174},{""stimulus"":""img/green_ll/4.jpg"",""time"":235},{""stimulus"":""img/green_ll/5.jpg"",""time"":297},{""stimulus"":""img/green_ll/6.jpg"",""time"":360},{""stimulus"":""img/green_ll/7.jpg"",""time"":422},{""stimulus"":""img/green_ll/8.jpg"",""time"":483},{""stimulus"":""img/green_ll/9.jpg"",""time"":545},{""stimulus"":""img/green_ll/10.jpg"",""time"":608},{""stimulus"":""img/green_ll/11.jpg"",""time"":669}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_lott","Sun Apr 09 2023 16:52:28 GMT-0600 (Mountain Daylight Time)","211593","green","red","image-keyboard-response","49","39833","0.0-5.0-1.22","","205","","img/green_ll/choose11.jpg","1","203","green","0.5","0.5","0.5","l","",""
