"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"animation","9","60425","0.0-5.0-2.2","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","223","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":50},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":162},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":300},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":400},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":500},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","10","61773","0.0-5.0-1.3","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1348","","","","choice","","img/green_ll/choose11.jpg","2","222","red","0.5","0.5","0.5","w","","",""
"animation","11","62373","0.0-5.0-2.3","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","222","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":61},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":200},{""stimulus"":""img/red_lw/5.jpg"",""time"":262},{""stimulus"":""img/red_lw/6.jpg"",""time"":309},{""stimulus"":""img/red_lw/7.jpg"",""time"":350},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","12","64400","0.0-5.0-1.4","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","2025","","","","choice","","img/red_lw/choose11.jpg","1","221","green","0.5","0.5","0.5","l","","",""
"animation","13","65000","0.0-5.0-2.4","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","221","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":50},{""stimulus"":""img/green_lw/2.jpg"",""time"":115},{""stimulus"":""img/green_lw/3.jpg"",""time"":150},{""stimulus"":""img/green_lw/4.jpg"",""time"":200},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":300},{""stimulus"":""img/green_lw/7.jpg"",""time"":350},{""stimulus"":""img/green_lw/8.jpg"",""time"":400},{""stimulus"":""img/green_lw/9.jpg"",""time"":450},{""stimulus"":""img/green_lw/10.jpg"",""time"":500},{""stimulus"":""img/green_lw/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","14","66088","0.0-5.0-1.5","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1088","","","","choice","","img/green_lw/choose11.jpg","1","220","green","0.5","0.5","0.5","l","","",""
"animation","15","66688","0.0-5.0-2.5","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","220","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":100},{""stimulus"":""img/green_lw/3.jpg"",""time"":150},{""stimulus"":""img/green_lw/4.jpg"",""time"":200},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":350},{""stimulus"":""img/green_lw/8.jpg"",""time"":400},{""stimulus"":""img/green_lw/9.jpg"",""time"":450},{""stimulus"":""img/green_lw/10.jpg"",""time"":500},{""stimulus"":""img/green_lw/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","16","67617","0.0-5.0-1.6","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","928","","","","choice","","img/green_lw/choose11.jpg","2","219","red","0.5","0.5","0.5","l","","",""
"animation","17","68218","0.0-5.0-2.6","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","219","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":104},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","18","69049","0.0-5.0-1.7","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","831","","","","choice","","img/red_ll/choose11.jpg","2","218","red","0.5","0.5","0.5","l","","",""
"animation","19","69660","0.0-5.0-2.7","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","218","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":315},{""stimulus"":""img/red_ll/7.jpg"",""time"":361},{""stimulus"":""img/red_ll/8.jpg"",""time"":408},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":563}]","[]",""
"image-keyboard-response","20","70713","0.0-5.0-1.8","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1053","","","","choice","","img/red_ll/choose11.jpg","1","217","green","0.5","0.5","0.5","w","","",""
"animation","21","71314","0.0-5.0-2.8","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","217","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":264},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":512},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","22","72970","0.0-5.0-1.9","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1656","","","","choice","","img/green_wl/choose11.jpg","2","216","red","0.5","0.5","0.5","l","","",""
"animation","23","73579","0.0-5.0-2.9","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","216","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":50},{""stimulus"":""img/red_wl/2.jpg"",""time"":112},{""stimulus"":""img/red_wl/3.jpg"",""time"":159},{""stimulus"":""img/red_wl/4.jpg"",""time"":206},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":314},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":563}]","[]",""
"image-keyboard-response","24","74306","0.0-5.0-1.10","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","726","","","","choice","","img/red_wl/choose11.jpg","2","215","red","0.5","0.5","0.5","w","","",""
"animation","25","74907","0.0-5.0-2.10","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","215","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":50},{""stimulus"":""img/red_ww/2.jpg"",""time"":108},{""stimulus"":""img/red_ww/3.jpg"",""time"":150},{""stimulus"":""img/red_ww/4.jpg"",""time"":200},{""stimulus"":""img/red_ww/5.jpg"",""time"":250},{""stimulus"":""img/red_ww/6.jpg"",""time"":300},{""stimulus"":""img/red_ww/7.jpg"",""time"":350},{""stimulus"":""img/red_ww/8.jpg"",""time"":400},{""stimulus"":""img/red_ww/9.jpg"",""time"":450},{""stimulus"":""img/red_ww/10.jpg"",""time"":512},{""stimulus"":""img/red_ww/11.jpg"",""time"":559}]","[]",""
"image-keyboard-response","26","77321","0.0-5.0-1.11","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","2414","","","","choice","","img/red_ww/choose11.jpg","1","214","green","0.5","0.5","0.5","w","","",""
"animation","27","77922","0.0-5.0-2.11","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","214","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":50},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":350},{""stimulus"":""img/green_ww/8.jpg"",""time"":400},{""stimulus"":""img/green_ww/9.jpg"",""time"":450},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","28","79233","0.0-5.0-1.12","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1311","","","","choice","","img/green_ww/choose11.jpg","1","213","green","0.5","0.5","0.5","w","","",""
"animation","29","79841","0.0-5.0-2.12","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","213","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":50},{""stimulus"":""img/green_ww/2.jpg"",""time"":100},{""stimulus"":""img/green_ww/3.jpg"",""time"":159},{""stimulus"":""img/green_ww/4.jpg"",""time"":205},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":314},{""stimulus"":""img/green_ww/7.jpg"",""time"":360},{""stimulus"":""img/green_ww/8.jpg"",""time"":407},{""stimulus"":""img/green_ww/9.jpg"",""time"":453},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":563}]","[]",""
"image-keyboard-response","30","81003","0.0-5.0-1.13","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1161","","","","choice","","img/green_ww/choose11.jpg","1","212","green","0.5","0.5","0.5","w","","",""
"animation","31","81604","0.0-5.0-2.13","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","212","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":64},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":513},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","32","82619","0.0-5.0-1.14","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1015","","","","choice","","img/green_ww/choose11.jpg","1","211","green","0.5","0.5","0.5","l","","",""
"animation","33","83221","0.0-5.0-2.14","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","211","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":60},{""stimulus"":""img/green_lw/2.jpg"",""time"":106},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":215},{""stimulus"":""img/green_lw/5.jpg"",""time"":261},{""stimulus"":""img/green_lw/6.jpg"",""time"":308},{""stimulus"":""img/green_lw/7.jpg"",""time"":354},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":463},{""stimulus"":""img/green_lw/10.jpg"",""time"":509},{""stimulus"":""img/green_lw/11.jpg"",""time"":556}]","[]",""
"image-keyboard-response","34","83905","0.0-5.0-1.15","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","684","","","","choice","","img/green_lw/choose11.jpg","2","210","red","0.5","0.5","0.5","l","","",""
"animation","35","84505","0.0-5.0-2.15","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","210","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":50},{""stimulus"":""img/red_ll/2.jpg"",""time"":100},{""stimulus"":""img/red_ll/3.jpg"",""time"":150},{""stimulus"":""img/red_ll/4.jpg"",""time"":200},{""stimulus"":""img/red_ll/5.jpg"",""time"":250},{""stimulus"":""img/red_ll/6.jpg"",""time"":300},{""stimulus"":""img/red_ll/7.jpg"",""time"":350},{""stimulus"":""img/red_ll/8.jpg"",""time"":400},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":500},{""stimulus"":""img/red_ll/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","36","85057","0.0-5.0-1.16","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","551","","","","choice","","img/red_ll/choose11.jpg","2","209","red","0.5","0.5","0.5","l","","",""
"animation","37","85658","0.0-5.0-2.16","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","209","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":163},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":256},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","38","86355","0.0-5.0-1.17","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","697","","","","choice","","img/red_ll/choose11.jpg","1","208","green","0.5","0.5","0.5","l","","",""
"animation","39","86956","0.0-5.0-2.17","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","208","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":50},{""stimulus"":""img/green_ll/2.jpg"",""time"":104},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":212},{""stimulus"":""img/green_ll/5.jpg"",""time"":259},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":414},{""stimulus"":""img/green_ll/9.jpg"",""time"":460},{""stimulus"":""img/green_ll/10.jpg"",""time"":507},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","40","88212","0.0-5.0-1.18","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1256","","","","choice","","img/green_ll/choose11.jpg","1","207","green","0.5","0.5","0.5","w","","",""
"animation","41","88812","0.0-5.0-2.18","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","207","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":61},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":262},{""stimulus"":""img/green_wl/6.jpg"",""time"":310},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":465},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","42","90172","0.0-5.0-1.19","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1359","","","","choice","","img/green_wl/choose11.jpg","1","206","green","0.5","0.5","0.5","w","","",""
"animation","43","90773","0.0-5.0-2.19","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","206","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":50},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":161},{""stimulus"":""img/green_wl/4.jpg"",""time"":200},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":300},{""stimulus"":""img/green_wl/7.jpg"",""time"":350},{""stimulus"":""img/green_wl/8.jpg"",""time"":400},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","44","92141","0.0-5.0-1.20","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","1367","","","","choice","","img/green_wl/choose11.jpg","1","205","green","0.5","0.5","0.5","w","","",""
"animation","45","92751","0.0-5.0-2.20","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","205","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":150},{""stimulus"":""img/green_wl/4.jpg"",""time"":200},{""stimulus"":""img/green_wl/5.jpg"",""time"":250},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":350},{""stimulus"":""img/green_wl/8.jpg"",""time"":400},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","46","93728","0.0-5.0-1.21","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","976","","","","choice","","img/green_wl/choose11.jpg","1","204","green","0.5","0.5","0.5","l","","",""
"animation","47","94332","0.0-5.0-2.21","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","","","","","","","","","204","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":61},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":464},{""stimulus"":""img/green_ll/10.jpg"",""time"":511},{""stimulus"":""img/green_ll/11.jpg"",""time"":557}]","[]",""
"image-keyboard-response","48","95050","0.0-5.0-1.22","63b6cc23f13731158517f900","bdp_lott","Tue Apr 11 2023 00:49:57 GMT-0600 (Mountain Daylight Time)","362375","green","red","","718","","","","choice","","img/green_ll/choose11.jpg","1","203","green","0.5","0.5","0.5","l","","",""
