"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"animation","12","122726","0.0-5.0-2.3","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","222","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":159},{""stimulus"":""img/red_wl/4.jpg"",""time"":209},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":459},{""stimulus"":""img/red_wl/10.jpg"",""time"":508},{""stimulus"":""img/red_wl/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","13","123223","0.0-5.0-1.4","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","496","","","","choice","","","img/red_wl/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
"animation","14","123828","0.0-5.0-2.4","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","221","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":59},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":403},{""stimulus"":""img/green_wl/9.jpg"",""time"":453},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","15","124942","0.0-5.0-1.5","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","1113","","","","choice","","","img/green_wl/choose11.jpg","2","220","red","0.5","0.5","0.5","l","",""
"animation","16","125549","0.0-5.0-2.5","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","220","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":55},{""stimulus"":""img/red_wl/2.jpg"",""time"":105},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","17","125930","0.0-5.0-1.6","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","380","","","","choice","","","img/red_wl/choose11.jpg","1","219","green","0.5","0.5","0.5","l","",""
"animation","18","126544","0.0-5.0-2.6","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","219","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":106},{""stimulus"":""img/green_ll/3.jpg"",""time"":156},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":356},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","19","127664","0.0-5.0-1.7","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","1118","","","","choice","","","img/green_ll/choose11.jpg","1","218","green","0.5","0.5","0.5","w","",""
"animation","20","128268","0.0-5.0-2.7","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","218","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":405},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","21","129032","0.0-5.0-1.8","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","764","","","","choice","","","img/green_wl/choose11.jpg","1","217","green","0.5","0.5","0.5","w","",""
"animation","22","129640","0.0-5.0-2.8","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","217","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":508},{""stimulus"":""img/green_wl/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","23","130216","0.0-5.0-1.9","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","575","","","","choice","","","img/green_wl/choose11.jpg","1","216","green","0.5","0.5","0.5","w","",""
"animation","24","130821","0.0-5.0-2.9","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","216","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":108},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":207},{""stimulus"":""img/green_wl/5.jpg"",""time"":257},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":355},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":504},{""stimulus"":""img/green_wl/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","25","131390","0.0-5.0-1.10","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","568","","","","choice","","","img/green_wl/choose11.jpg","1","215","green","0.5","0.5","0.5","w","",""
"animation","26","131992","0.0-5.0-2.10","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","215","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":360},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":453},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","27","132434","0.0-5.0-1.11","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","441","","","","choice","","","img/green_wl/choose11.jpg","1","214","green","0.5","0.5","0.5","w","",""
"animation","28","133042","0.0-5.0-2.11","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","214","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":359},{""stimulus"":""img/green_wl/8.jpg"",""time"":409},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","29","133452","0.0-5.0-1.12","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","409","","","","choice","","","img/green_wl/choose11.jpg","1","213","green","0.5","0.5","0.5","l","",""
"animation","30","134055","0.0-5.0-2.12","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","213","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":107},{""stimulus"":""img/green_ll/3.jpg"",""time"":157},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":453},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","31","134577","0.0-5.0-1.13","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","520","","","","choice","","","img/green_ll/choose11.jpg","2","212","red","0.5","0.5","0.5","l","",""
"animation","32","135184","0.0-5.0-2.13","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","212","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":258},{""stimulus"":""img/red_ll/6.jpg"",""time"":308},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":408},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":508},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","33","136060","0.0-5.0-1.14","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","875","","","","choice","","","img/red_ll/choose11.jpg","2","211","red","0.5","0.5","0.5","l","",""
"animation","34","136668","0.0-5.0-2.14","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","211","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":204},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","35","136949","0.0-5.0-1.15","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","280","","","","choice","","","img/red_ll/choose11.jpg","1","210","green","0.5","0.5","0.5","w","",""
"animation","36","137551","0.0-5.0-2.15","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","210","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":108},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":257},{""stimulus"":""img/green_wl/6.jpg"",""time"":307},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","37","138069","0.0-5.0-1.16","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","517","","","","choice","","","img/green_wl/choose11.jpg","1","209","green","0.5","0.5","0.5","w","",""
"animation","38","138677","0.0-5.0-2.16","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","209","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":403},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","39","139107","0.0-5.0-1.17","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","429","","","","choice","","","img/green_wl/choose11.jpg","1","208","green","0.5","0.5","0.5","l","",""
"animation","40","139712","0.0-5.0-2.17","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","208","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":253},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":453},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","41","140416","0.0-5.0-1.18","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","704","","","","choice","","","img/green_ll/choose11.jpg","1","207","green","0.5","0.5","0.5","w","",""
"animation","42","141020","0.0-5.0-2.18","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","207","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":155},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":354},{""stimulus"":""img/green_wl/8.jpg"",""time"":404},{""stimulus"":""img/green_wl/9.jpg"",""time"":453},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","43","141635","0.0-5.0-1.19","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","614","","","","choice","","","img/green_wl/choose11.jpg","1","206","green","0.5","0.5","0.5","w","",""
"animation","44","142243","0.0-5.0-2.19","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","206","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":108},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":258},{""stimulus"":""img/green_wl/6.jpg"",""time"":308},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":409},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":508},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","45","142583","0.0-5.0-1.20","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","339","","","","choice","","","img/green_wl/choose11.jpg","1","205","green","0.5","0.5","0.5","w","",""
"animation","46","143185","0.0-5.0-2.20","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","205","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":59},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":150},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":258},{""stimulus"":""img/green_wl/6.jpg"",""time"":308},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","47","143548","0.0-5.0-1.21","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","362","","","","choice","","","img/green_wl/choose11.jpg","1","204","green","0.5","0.5","0.5","l","",""
"animation","48","144151","0.0-5.0-2.21","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","","","","","","","","","","204","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":109},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":353},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","49","144981","0.0-5.0-1.22","61086469e5457fed4f164b8e","bdp_lott","Wed Mar 29 2023 12:12:37 GMT-0700 (Pacific Daylight Time)","356658","red","green","","829","","","","choice","","","img/green_ll/choose11.jpg","1","203","green","0.5","0.5","0.5","l","",""
