"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"animation","13","111361","0.0-5.0-2.4","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","221","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","14","112744","0.0-5.0-1.5","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","1381","","img/red_wl/choose11.jpg","1","220","green","0.5","0.5","0.5","w","",""
"animation","15","113346","0.0-5.0-2.5","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","220","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","16","114248","0.0-5.0-1.6","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","901","","img/green_wl/choose11.jpg","2","219","red","0.5","0.5","0.5","w","",""
"animation","17","114850","0.0-5.0-2.6","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","219","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":202},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":516},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","18","116232","0.0-5.0-1.7","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","1380","","img/red_ww/choose11.jpg","1","218","green","0.5","0.5","0.5","w","",""
"animation","19","116833","0.0-5.0-2.7","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","218","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":52},{""stimulus"":""img/green_ww/2.jpg"",""time"":102},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","20","118002","0.0-5.0-1.8","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","1167","","img/green_ww/choose11.jpg","2","217","red","0.5","0.5","0.5","l","",""
"animation","21","118603","0.0-5.0-2.8","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","217","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","22","119855","0.0-5.0-1.9","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","1249","","img/red_wl/choose11.jpg","1","216","green","0.5","0.5","0.5","l","",""
"animation","23","120456","0.0-5.0-2.9","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","216","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","24","121780","0.0-5.0-1.10","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","1323","","img/green_ll/choose11.jpg","2","215","red","0.5","0.5","0.5","w","",""
"animation","25","122382","0.0-5.0-2.10","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","215","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","26","123522","0.0-5.0-1.11","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","1138","","img/red_lw/choose11.jpg","1","214","green","0.5","0.5","0.5","l","",""
"animation","27","124123","0.0-5.0-2.11","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","214","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":453},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","28","125237","0.0-5.0-1.12","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","1112","","img/green_lw/choose11.jpg","1","213","green","0.5","0.5","0.5","l","",""
"animation","29","125838","0.0-5.0-2.12","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","213","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","30","126692","0.0-5.0-1.13","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","853","","img/green_lw/choose11.jpg","1","212","green","0.5","0.5","0.5","l","",""
"animation","31","127294","0.0-5.0-2.13","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","212","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","32","128110","0.0-5.0-1.14","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","815","","img/green_lw/choose11.jpg","2","211","red","0.5","0.5","0.5","w","",""
"animation","33","128711","0.0-5.0-2.14","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","211","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","34","129748","0.0-5.0-1.15","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","1034","","img/red_lw/choose11.jpg","2","210","red","0.5","0.5","0.5","l","",""
"animation","35","130349","0.0-5.0-2.15","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","210","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","36","131093","0.0-5.0-1.16","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","742","","img/red_ll/choose11.jpg","1","209","green","0.5","0.5","0.5","l","",""
"animation","37","131695","0.0-5.0-2.16","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","209","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","38","132673","0.0-5.0-1.17","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","977","","img/green_ll/choose11.jpg","2","208","red","0.5","0.5","0.5","w","",""
"animation","39","133275","0.0-5.0-2.17","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","208","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","40","133992","0.0-5.0-1.18","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","715","","img/red_lw/choose11.jpg","2","207","red","0.5","0.5","0.5","l","",""
"animation","41","134594","0.0-5.0-2.18","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","207","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","42","135108","0.0-5.0-1.19","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","513","","img/red_ll/choose11.jpg","1","206","green","0.5","0.5","0.5","w","",""
"animation","43","135709","0.0-5.0-2.19","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","206","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","44","136431","0.0-5.0-1.20","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","720","","img/green_wl/choose11.jpg","1","205","green","0.5","0.5","0.5","w","",""
"animation","45","137032","0.0-5.0-2.20","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","205","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":150},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":400},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","46","137333","0.0-5.0-1.21","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","299","","img/green_wl/choose11.jpg","2","204","red","0.5","0.5","0.5","l","",""
"animation","47","137936","0.0-5.0-2.21","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","","","","","","","204","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":503},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","48","138491","0.0-5.0-1.22","636570d91a49a6d6cbcbc854","bdp_lott","Mon Mar 27 2023 10:41:16 GMT (Coordinated Universal Time)","336535","green","red","","","","choice","","554","","img/red_wl/choose11.jpg","2","203","red","0.5","0.5","0.5","l","",""
