"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","8","30970","0.0-5.0-1.2","","1006","","img/red_ll/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","9","31571","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":325},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":575}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","10","32649","0.0-5.0-1.3","","1077","","img/red_lw/choose11.jpg","2","222","red","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","11","33250","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":62},{""stimulus"":""img/red_ll/2.jpg"",""time"":100},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":260},{""stimulus"":""img/red_ll/6.jpg"",""time"":300},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":460},{""stimulus"":""img/red_ll/10.jpg"",""time"":508},{""stimulus"":""img/red_ll/11.jpg"",""time"":560}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","12","33759","0.0-5.0-1.4","","509","","img/red_ll/choose11.jpg","2","221","red","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","13","34362","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":100},{""stimulus"":""img/red_ll/3.jpg"",""time"":166},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":300},{""stimulus"":""img/red_ll/7.jpg"",""time"":369},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":581}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","14","34919","0.0-5.0-1.5","","556","","img/red_ll/choose11.jpg","2","220","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","15","35527","0.0-5.0-2.5","","","","","","220","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":200},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":357},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","16","36649","0.0-5.0-1.6","","1121","","img/red_lw/choose11.jpg","2","219","red","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","17","37249","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","18","37640","0.0-5.0-1.7","","390","","img/red_ll/choose11.jpg","1","218","green","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","19","38241","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":453},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","20","38843","0.0-5.0-1.8","","601","","img/green_ll/choose11.jpg","2","217","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","21","39444","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":65},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":200},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":367},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","22","40002","0.0-5.0-1.9","","557","","img/red_lw/choose11.jpg","2","216","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","23","40603","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":107},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":357},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":507},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","24","41111","0.0-5.0-1.10","","507","","img/red_lw/choose11.jpg","2","215","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","25","41712","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":115},{""stimulus"":""img/red_lw/3.jpg"",""time"":166},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":414},{""stimulus"":""img/red_lw/9.jpg"",""time"":463},{""stimulus"":""img/red_lw/10.jpg"",""time"":514},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","26","42175","0.0-5.0-1.11","","461","","img/red_lw/choose11.jpg","2","214","red","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","27","42776","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":169},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","28","43189","0.0-5.0-1.12","","413","","img/red_ll/choose11.jpg","2","213","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","29","43790","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":303},{""stimulus"":""img/red_lw/7.jpg"",""time"":350},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":555}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","30","44322","0.0-5.0-1.13","","531","","img/red_lw/choose11.jpg","2","212","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","31","44924","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":403},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","32","45578","0.0-5.0-1.14","","652","","img/red_lw/choose11.jpg","2","211","red","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","33","46179","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":114},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":514},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","34","46647","0.0-5.0-1.15","","468","","img/red_ll/choose11.jpg","2","210","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","35","47248","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":61},{""stimulus"":""img/red_lw/2.jpg"",""time"":111},{""stimulus"":""img/red_lw/3.jpg"",""time"":158},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":313},{""stimulus"":""img/red_lw/7.jpg"",""time"":362},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":511},{""stimulus"":""img/red_lw/11.jpg"",""time"":561}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","36","47657","0.0-5.0-1.16","","407","","img/red_lw/choose11.jpg","2","209","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","37","48258","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":269},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":419},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":520},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","38","48754","0.0-5.0-1.17","","495","","img/red_lw/choose11.jpg","2","208","red","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","39","49354","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":155},{""stimulus"":""img/red_ll/4.jpg"",""time"":204},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":304},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","40","49768","0.0-5.0-1.18","","413","","img/red_ll/choose11.jpg","2","207","red","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","41","50369","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":556}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","42","50679","0.0-5.0-1.19","","308","","img/red_ll/choose11.jpg","2","206","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","43","51280","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":112},{""stimulus"":""img/red_lw/3.jpg"",""time"":158},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":312},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":512},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","44","52431","0.0-5.0-1.20","","1151","","img/red_lw/choose11.jpg","2","205","red","0.5","0.5","0.5","l","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","45","53032","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":59},{""stimulus"":""img/red_ll/2.jpg"",""time"":109},{""stimulus"":""img/red_ll/3.jpg"",""time"":155},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":259},{""stimulus"":""img/red_ll/6.jpg"",""time"":308},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":508},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","46","53220","0.0-5.0-1.21","","187","","img/red_ll/choose11.jpg","2","204","red","0.5","0.5","0.5","w","",""
"","","","","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","animation","47","53823","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":353},{""stimulus"":""img/red_lw/8.jpg"",""time"":403},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":554}]","[]"
"","","","choice","5f19fbbb7767270c32464eb5","bdp_lott","Sun Mar 26 2023 11:50:31 GMT-0400 (Eastern Daylight Time)","260342","green","red","image-keyboard-response","48","54285","0.0-5.0-1.22","","460","","img/red_lw/choose11.jpg","2","203","red","0.5","0.5","0.5","w","",""
