"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","7","77420","0.0-5.0-1.1","","2445","","img/green_wl/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","8","78021","0.0-5.0-2.1","","","","","","224","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":202},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":305},{""stimulus"":""img/red_ww/7.jpg"",""time"":367},{""stimulus"":""img/red_ww/8.jpg"",""time"":413},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","9","79281","0.0-5.0-1.2","","1259","","img/red_ww/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","10","79895","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":165},{""stimulus"":""img/green_lw/4.jpg"",""time"":211},{""stimulus"":""img/green_lw/5.jpg"",""time"":258},{""stimulus"":""img/green_lw/6.jpg"",""time"":304},{""stimulus"":""img/green_lw/7.jpg"",""time"":365},{""stimulus"":""img/green_lw/8.jpg"",""time"":400},{""stimulus"":""img/green_lw/9.jpg"",""time"":450},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":550}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","11","80938","0.0-5.0-1.3","","1042","","img/green_lw/choose11.jpg","2","222","red","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","12","81539","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":214},{""stimulus"":""img/red_lw/5.jpg"",""time"":259},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":464},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","13","83635","0.0-5.0-1.4","","2095","","img/red_lw/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","14","84251","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":64},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":157},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":364},{""stimulus"":""img/green_ww/8.jpg"",""time"":410},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":506},{""stimulus"":""img/green_ww/11.jpg"",""time"":553}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","15","85126","0.0-5.0-1.5","","875","","img/green_ww/choose11.jpg","2","220","red","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","16","85727","0.0-5.0-2.5","","","","","","220","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":166},{""stimulus"":""img/red_wl/4.jpg"",""time"":206},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":415},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":556}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","17","86785","0.0-5.0-1.6","","1058","","img/red_wl/choose11.jpg","1","219","green","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","18","87386","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":162},{""stimulus"":""img/green_ll/4.jpg"",""time"":209},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":365},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":459},{""stimulus"":""img/green_ll/10.jpg"",""time"":506},{""stimulus"":""img/green_ll/11.jpg"",""time"":554}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","19","88180","0.0-5.0-1.7","","792","","img/green_ll/choose11.jpg","2","218","red","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","20","88781","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","21","90799","0.0-5.0-1.8","","2017","","img/red_lw/choose11.jpg","1","217","green","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","22","91400","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":203},{""stimulus"":""img/green_ww/5.jpg"",""time"":266},{""stimulus"":""img/green_ww/6.jpg"",""time"":312},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":502},{""stimulus"":""img/green_ww/11.jpg"",""time"":562}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","23","92242","0.0-5.0-1.9","","841","","img/green_ww/choose11.jpg","2","216","red","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","24","92857","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":100},{""stimulus"":""img/red_wl/3.jpg"",""time"":164},{""stimulus"":""img/red_wl/4.jpg"",""time"":210},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":413},{""stimulus"":""img/red_wl/9.jpg"",""time"":450},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","25","93788","0.0-5.0-1.10","","930","","img/red_wl/choose11.jpg","1","215","green","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","26","94389","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":416},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","27","95239","0.0-5.0-1.11","","850","","img/green_ll/choose11.jpg","2","214","red","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","28","95854","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":163},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":413},{""stimulus"":""img/red_ll/9.jpg"",""time"":460},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","29","98200","0.0-5.0-1.12","","2345","","img/red_ll/choose11.jpg","1","213","green","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","30","98801","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":159},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":315},{""stimulus"":""img/green_wl/7.jpg"",""time"":360},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","31","99593","0.0-5.0-1.13","","792","","img/green_wl/choose11.jpg","2","212","red","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","32","100194","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":165},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":461},{""stimulus"":""img/red_wl/10.jpg"",""time"":509},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","33","100956","0.0-5.0-1.14","","762","","img/red_wl/choose11.jpg","1","211","green","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","34","101565","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":316},{""stimulus"":""img/green_wl/7.jpg"",""time"":362},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","35","103001","0.0-5.0-1.15","","1435","","img/green_wl/choose11.jpg","2","210","red","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","36","103612","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":200},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":315},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":410},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":502},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","37","104560","0.0-5.0-1.16","","946","","img/red_ww/choose11.jpg","1","209","green","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","38","105163","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":53},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":153},{""stimulus"":""img/green_lw/4.jpg"",""time"":210},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":353},{""stimulus"":""img/green_lw/8.jpg"",""time"":415},{""stimulus"":""img/green_lw/9.jpg"",""time"":462},{""stimulus"":""img/green_lw/10.jpg"",""time"":508},{""stimulus"":""img/green_lw/11.jpg"",""time"":557}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","39","105962","0.0-5.0-1.17","","798","","img/green_lw/choose11.jpg","2","208","red","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","40","106565","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","41","107470","0.0-5.0-1.18","","905","","img/red_ll/choose11.jpg","1","207","green","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","42","108072","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":164},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":258},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":366},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":460},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":554}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","43","108545","0.0-5.0-1.19","","472","","img/green_wl/choose11.jpg","1","206","green","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","44","109151","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":260},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":355},{""stimulus"":""img/green_ll/8.jpg"",""time"":403},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":511},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","45","109796","0.0-5.0-1.20","","645","","img/green_ll/choose11.jpg","1","205","green","0.5","0.5","0.5","w","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","46","110409","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":162},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","47","111087","0.0-5.0-1.21","","678","","img/green_wl/choose11.jpg","1","204","green","0.5","0.5","0.5","l","",""
"","","","","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","animation","48","111689","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":261},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"","","","choice","","63f807017a338dfff169fea8","bdp_lott","Sat Apr 01 2023 02:24:34 GMT-0500 (Central Daylight Time)","314604","red","green","image-keyboard-response","49","112196","0.0-5.0-1.22","","507","","img/green_ll/choose11.jpg","1","203","green","0.5","0.5","0.5","w","",""
