"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"animation","9","26117","0.0-5.0-2.2","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","223","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":64},{""stimulus"":""img/green_ll/2.jpg"",""time"":104},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":304},{""stimulus"":""img/green_ll/7.jpg"",""time"":354},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":504},{""stimulus"":""img/green_ll/11.jpg"",""time"":554}]","[]",""
"image-keyboard-response","10","26631","0.0-5.0-1.3","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","513","","","","choice","","img/green_ll/choose11.jpg","1","222","green","0.5","0.5","0.5","w","","",""
"animation","11","27243","0.0-5.0-2.3","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","222","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":68},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":562}]","[]",""
"image-keyboard-response","12","27612","0.0-5.0-1.4","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","366","","","","choice","","img/green_wl/choose11.jpg","2","221","red","0.5","0.5","0.5","w","","",""
"animation","13","28215","0.0-5.0-2.4","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","221","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":55},{""stimulus"":""img/red_ww/2.jpg"",""time"":104},{""stimulus"":""img/red_ww/3.jpg"",""time"":165},{""stimulus"":""img/red_ww/4.jpg"",""time"":215},{""stimulus"":""img/red_ww/5.jpg"",""time"":254},{""stimulus"":""img/red_ww/6.jpg"",""time"":304},{""stimulus"":""img/red_ww/7.jpg"",""time"":354},{""stimulus"":""img/red_ww/8.jpg"",""time"":404},{""stimulus"":""img/red_ww/9.jpg"",""time"":454},{""stimulus"":""img/red_ww/10.jpg"",""time"":504},{""stimulus"":""img/red_ww/11.jpg"",""time"":554}]","[]",""
"image-keyboard-response","14","28652","0.0-5.0-1.5","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","435","","","","choice","","img/red_ww/choose11.jpg","2","220","red","0.5","0.5","0.5","w","","",""
"animation","15","29256","0.0-5.0-2.5","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","220","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":54},{""stimulus"":""img/red_ww/2.jpg"",""time"":118},{""stimulus"":""img/red_ww/3.jpg"",""time"":158},{""stimulus"":""img/red_ww/4.jpg"",""time"":202},{""stimulus"":""img/red_ww/5.jpg"",""time"":264},{""stimulus"":""img/red_ww/6.jpg"",""time"":303},{""stimulus"":""img/red_ww/7.jpg"",""time"":355},{""stimulus"":""img/red_ww/8.jpg"",""time"":419},{""stimulus"":""img/red_ww/9.jpg"",""time"":456},{""stimulus"":""img/red_ww/10.jpg"",""time"":503},{""stimulus"":""img/red_ww/11.jpg"",""time"":556}]","[]",""
"image-keyboard-response","16","29708","0.0-5.0-1.6","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","450","","","","choice","","img/red_ww/choose11.jpg","2","219","red","0.5","0.5","0.5","l","","",""
"animation","17","30314","0.0-5.0-2.6","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","219","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":66},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":155},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":255},{""stimulus"":""img/red_wl/6.jpg"",""time"":305},{""stimulus"":""img/red_wl/7.jpg"",""time"":355},{""stimulus"":""img/red_wl/8.jpg"",""time"":405},{""stimulus"":""img/red_wl/9.jpg"",""time"":455},{""stimulus"":""img/red_wl/10.jpg"",""time"":505},{""stimulus"":""img/red_wl/11.jpg"",""time"":555}]","[]",""
"image-keyboard-response","18","30707","0.0-5.0-1.7","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","391","","","","choice","","img/red_wl/choose11.jpg","2","218","red","0.5","0.5","0.5","w","","",""
"animation","19","31313","0.0-5.0-2.7","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","218","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":74},{""stimulus"":""img/red_ww/2.jpg"",""time"":106},{""stimulus"":""img/red_ww/3.jpg"",""time"":156},{""stimulus"":""img/red_ww/4.jpg"",""time"":206},{""stimulus"":""img/red_ww/5.jpg"",""time"":255},{""stimulus"":""img/red_ww/6.jpg"",""time"":306},{""stimulus"":""img/red_ww/7.jpg"",""time"":355},{""stimulus"":""img/red_ww/8.jpg"",""time"":405},{""stimulus"":""img/red_ww/9.jpg"",""time"":455},{""stimulus"":""img/red_ww/10.jpg"",""time"":505},{""stimulus"":""img/red_ww/11.jpg"",""time"":555}]","[]",""
"image-keyboard-response","20","31636","0.0-5.0-1.8","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","322","","","","choice","","img/red_ww/choose11.jpg","1","217","green","0.5","0.5","0.5","w","","",""
"animation","21","32238","0.0-5.0-2.8","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","217","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":66},{""stimulus"":""img/green_ww/2.jpg"",""time"":108},{""stimulus"":""img/green_ww/3.jpg"",""time"":153},{""stimulus"":""img/green_ww/4.jpg"",""time"":204},{""stimulus"":""img/green_ww/5.jpg"",""time"":254},{""stimulus"":""img/green_ww/6.jpg"",""time"":303},{""stimulus"":""img/green_ww/7.jpg"",""time"":360},{""stimulus"":""img/green_ww/8.jpg"",""time"":410},{""stimulus"":""img/green_ww/9.jpg"",""time"":454},{""stimulus"":""img/green_ww/10.jpg"",""time"":505},{""stimulus"":""img/green_ww/11.jpg"",""time"":554}]","[]",""
"image-keyboard-response","22","32417","0.0-5.0-1.9","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","176","","","","choice","","img/green_ww/choose11.jpg","1","216","green","0.5","0.5","0.5","l","","",""
"animation","23","33021","0.0-5.0-2.9","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","216","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":69},{""stimulus"":""img/green_lw/2.jpg"",""time"":106},{""stimulus"":""img/green_lw/3.jpg"",""time"":153},{""stimulus"":""img/green_lw/4.jpg"",""time"":204},{""stimulus"":""img/green_lw/5.jpg"",""time"":269},{""stimulus"":""img/green_lw/6.jpg"",""time"":305},{""stimulus"":""img/green_lw/7.jpg"",""time"":361},{""stimulus"":""img/green_lw/8.jpg"",""time"":411},{""stimulus"":""img/green_lw/9.jpg"",""time"":461},{""stimulus"":""img/green_lw/10.jpg"",""time"":505},{""stimulus"":""img/green_lw/11.jpg"",""time"":554}]","[]",""
"image-keyboard-response","24","33584","0.0-5.0-1.10","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","561","","","","choice","","img/green_lw/choose11.jpg","2","215","red","0.5","0.5","0.5","l","","",""
"animation","25","34185","0.0-5.0-2.10","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","215","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":304},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":404},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":504},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","26","34504","0.0-5.0-1.11","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","316","","","","choice","","img/red_ll/choose11.jpg","1","214","green","0.5","0.5","0.5","l","","",""
"animation","27","35105","0.0-5.0-2.11","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","214","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":106},{""stimulus"":""img/green_ll/3.jpg"",""time"":159},{""stimulus"":""img/green_ll/4.jpg"",""time"":225},{""stimulus"":""img/green_ll/5.jpg"",""time"":253},{""stimulus"":""img/green_ll/6.jpg"",""time"":311},{""stimulus"":""img/green_ll/7.jpg"",""time"":353},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":474},{""stimulus"":""img/green_ll/10.jpg"",""time"":506},{""stimulus"":""img/green_ll/11.jpg"",""time"":556}]","[]",""
"image-keyboard-response","28","35466","0.0-5.0-1.12","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","359","","","","choice","","img/green_ll/choose11.jpg","1","213","green","0.5","0.5","0.5","l","","",""
"animation","29","36069","0.0-5.0-2.12","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","213","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":63},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":203},{""stimulus"":""img/green_ll/5.jpg"",""time"":253},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","30","36768","0.0-5.0-1.13","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","696","","","","choice","","img/green_ll/choose11.jpg","1","212","green","0.5","0.5","0.5","l","","",""
"animation","31","37376","0.0-5.0-2.13","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","212","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":66},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":361},{""stimulus"":""img/green_ll/8.jpg"",""time"":410},{""stimulus"":""img/green_ll/9.jpg"",""time"":458},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]",""
"image-keyboard-response","32","37736","0.0-5.0-1.14","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","358","","","","choice","","img/green_ll/choose11.jpg","2","211","red","0.5","0.5","0.5","w","","",""
"animation","33","38340","0.0-5.0-2.14","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","211","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":70},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":156},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":554}]","[]",""
"image-keyboard-response","34","39945","0.0-5.0-1.15","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","1603","","","","choice","","img/red_lw/choose11.jpg","1","210","green","0.5","0.5","0.5","l","","",""
"animation","35","40556","0.0-5.0-2.15","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","210","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":75},{""stimulus"":""img/green_lw/2.jpg"",""time"":110},{""stimulus"":""img/green_lw/3.jpg"",""time"":154},{""stimulus"":""img/green_lw/4.jpg"",""time"":206},{""stimulus"":""img/green_lw/5.jpg"",""time"":254},{""stimulus"":""img/green_lw/6.jpg"",""time"":304},{""stimulus"":""img/green_lw/7.jpg"",""time"":353},{""stimulus"":""img/green_lw/8.jpg"",""time"":403},{""stimulus"":""img/green_lw/9.jpg"",""time"":453},{""stimulus"":""img/green_lw/10.jpg"",""time"":511},{""stimulus"":""img/green_lw/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","36","41008","0.0-5.0-1.16","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","450","","","","choice","","img/green_lw/choose11.jpg","1","209","green","0.5","0.5","0.5","w","","",""
"animation","37","41609","0.0-5.0-2.16","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","209","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":62},{""stimulus"":""img/green_ww/2.jpg"",""time"":110},{""stimulus"":""img/green_ww/3.jpg"",""time"":158},{""stimulus"":""img/green_ww/4.jpg"",""time"":206},{""stimulus"":""img/green_ww/5.jpg"",""time"":260},{""stimulus"":""img/green_ww/6.jpg"",""time"":306},{""stimulus"":""img/green_ww/7.jpg"",""time"":356},{""stimulus"":""img/green_ww/8.jpg"",""time"":410},{""stimulus"":""img/green_ww/9.jpg"",""time"":456},{""stimulus"":""img/green_ww/10.jpg"",""time"":509},{""stimulus"":""img/green_ww/11.jpg"",""time"":557}]","[]",""
"image-keyboard-response","38","43244","0.0-5.0-1.17","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","1634","","","","choice","","img/green_ww/choose11.jpg","2","208","red","0.5","0.5","0.5","w","","",""
"animation","39","43846","0.0-5.0-2.17","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","208","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":66},{""stimulus"":""img/red_ww/2.jpg"",""time"":110},{""stimulus"":""img/red_ww/3.jpg"",""time"":155},{""stimulus"":""img/red_ww/4.jpg"",""time"":203},{""stimulus"":""img/red_ww/5.jpg"",""time"":253},{""stimulus"":""img/red_ww/6.jpg"",""time"":303},{""stimulus"":""img/red_ww/7.jpg"",""time"":361},{""stimulus"":""img/red_ww/8.jpg"",""time"":403},{""stimulus"":""img/red_ww/9.jpg"",""time"":452},{""stimulus"":""img/red_ww/10.jpg"",""time"":510},{""stimulus"":""img/red_ww/11.jpg"",""time"":560}]","[]",""
"image-keyboard-response","40","44826","0.0-5.0-1.18","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","977","","","","choice","","img/red_ww/choose11.jpg","1","207","green","0.5","0.5","0.5","w","","",""
"animation","41","45447","0.0-5.0-2.18","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","207","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":66},{""stimulus"":""img/green_ww/2.jpg"",""time"":104},{""stimulus"":""img/green_ww/3.jpg"",""time"":153},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":303},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":403},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":521},{""stimulus"":""img/green_ww/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","42","46670","0.0-5.0-1.19","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","1222","","","","choice","","img/green_ww/choose11.jpg","2","206","red","0.5","0.5","0.5","l","","",""
"animation","43","47282","0.0-5.0-2.19","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","206","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":53},{""stimulus"":""img/red_wl/2.jpg"",""time"":114},{""stimulus"":""img/red_wl/3.jpg"",""time"":157},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":355},{""stimulus"":""img/red_wl/8.jpg"",""time"":405},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":556}]","[]",""
"image-keyboard-response","44","47814","0.0-5.0-1.20","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","530","","","","choice","","img/red_wl/choose11.jpg","1","205","green","0.5","0.5","0.5","l","","",""
"animation","45","48415","0.0-5.0-2.20","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","205","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":63},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","46","48905","0.0-5.0-1.21","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","488","","","","choice","","img/green_ll/choose11.jpg","1","204","green","0.5","0.5","0.5","l","","",""
"animation","47","49507","0.0-5.0-2.21","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","","","","","","","","","204","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":61},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":203},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":354},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]",""
"image-keyboard-response","48","49851","0.0-5.0-1.22","63f77d4f671167ec16eee15c","bdp_lott","Mon Mar 27 2023 17:12:48 GMT-0500 (Central Daylight Time)","480420","green","red","","343","","","","choice","","img/green_ll/choose11.jpg","2","203","red","0.5","0.5","0.5","l","","",""
