"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"image-keyboard-response","12","146740","0.0-5.0-1.4","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","2025","","","","choice","","img/red_ll/choose11.jpg","2","221","red","0.5","0.5","0.5","l","","",""
"animation","13","147353","0.0-5.0-2.4","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","221","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":264},{""stimulus"":""img/red_ll/6.jpg"",""time"":312},{""stimulus"":""img/red_ll/7.jpg"",""time"":376},{""stimulus"":""img/red_ll/8.jpg"",""time"":424},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":521},{""stimulus"":""img/red_ll/11.jpg"",""time"":584}]","[]",""
"image-keyboard-response","14","148199","0.0-5.0-1.5","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","846","","","","choice","","img/red_ll/choose11.jpg","1","220","green","0.5","0.5","0.5","l","","",""
"animation","15","148815","0.0-5.0-2.5","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","220","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":61},{""stimulus"":""img/green_ll/2.jpg"",""time"":115},{""stimulus"":""img/green_ll/3.jpg"",""time"":158},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":378},{""stimulus"":""img/green_ll/8.jpg"",""time"":416},{""stimulus"":""img/green_ll/9.jpg"",""time"":460},{""stimulus"":""img/green_ll/10.jpg"",""time"":514},{""stimulus"":""img/green_ll/11.jpg"",""time"":571}]","[]",""
"image-keyboard-response","16","150585","0.0-5.0-1.6","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","1769","","","","choice","","img/green_ll/choose11.jpg","1","219","green","0.5","0.5","0.5","w","","",""
"animation","17","151189","0.0-5.0-2.6","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","219","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":106},{""stimulus"":""img/green_wl/3.jpg"",""time"":145},{""stimulus"":""img/green_wl/4.jpg"",""time"":213},{""stimulus"":""img/green_wl/5.jpg"",""time"":266},{""stimulus"":""img/green_wl/6.jpg"",""time"":314},{""stimulus"":""img/green_wl/7.jpg"",""time"":361},{""stimulus"":""img/green_wl/8.jpg"",""time"":409},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":545}]","[]",""
"image-keyboard-response","18","151618","0.0-5.0-1.7","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","427","","","","choice","","img/green_wl/choose11.jpg","1","218","green","0.5","0.5","0.5","w","","",""
"animation","19","152212","0.0-5.0-2.7","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","218","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":106},{""stimulus"":""img/green_wl/3.jpg"",""time"":145},{""stimulus"":""img/green_wl/4.jpg"",""time"":198},{""stimulus"":""img/green_wl/5.jpg"",""time"":269},{""stimulus"":""img/green_wl/6.jpg"",""time"":316},{""stimulus"":""img/green_wl/7.jpg"",""time"":363},{""stimulus"":""img/green_wl/8.jpg"",""time"":410},{""stimulus"":""img/green_wl/9.jpg"",""time"":456},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","20","152665","0.0-5.0-1.8","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","452","","","","choice","","img/green_wl/choose11.jpg","1","217","green","0.5","0.5","0.5","w","","",""
"animation","21","153290","0.0-5.0-2.8","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","217","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":117},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":215},{""stimulus"":""img/green_wl/5.jpg"",""time"":266},{""stimulus"":""img/green_wl/6.jpg"",""time"":325},{""stimulus"":""img/green_wl/7.jpg"",""time"":374},{""stimulus"":""img/green_wl/8.jpg"",""time"":419},{""stimulus"":""img/green_wl/9.jpg"",""time"":464},{""stimulus"":""img/green_wl/10.jpg"",""time"":509},{""stimulus"":""img/green_wl/11.jpg"",""time"":585}]","[]",""
"image-keyboard-response","22","153614","0.0-5.0-1.9","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","323","","","","choice","","img/green_wl/choose11.jpg","1","216","green","0.5","0.5","0.5","w","","",""
"animation","23","154220","0.0-5.0-2.9","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","216","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":62},{""stimulus"":""img/green_wl/2.jpg"",""time"":111},{""stimulus"":""img/green_wl/3.jpg"",""time"":147},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":366},{""stimulus"":""img/green_wl/8.jpg"",""time"":405},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":504},{""stimulus"":""img/green_wl/11.jpg"",""time"":558}]","[]",""
"image-keyboard-response","24","154568","0.0-5.0-1.10","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","348","","","","choice","","img/green_wl/choose11.jpg","1","215","green","0.5","0.5","0.5","w","","",""
"animation","25","155163","0.0-5.0-2.10","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","215","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":65},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":149},{""stimulus"":""img/green_wl/4.jpg"",""time"":197},{""stimulus"":""img/green_wl/5.jpg"",""time"":245},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":354},{""stimulus"":""img/green_wl/8.jpg"",""time"":416},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":548}]","[]",""
"image-keyboard-response","26","155588","0.0-5.0-1.11","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","424","","","","choice","","img/green_wl/choose11.jpg","2","214","red","0.5","0.5","0.5","l","","",""
"animation","27","156196","0.0-5.0-2.11","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","214","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":54},{""stimulus"":""img/red_wl/2.jpg"",""time"":97},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":260},{""stimulus"":""img/red_wl/6.jpg"",""time"":308},{""stimulus"":""img/red_wl/7.jpg"",""time"":357},{""stimulus"":""img/red_wl/8.jpg"",""time"":407},{""stimulus"":""img/red_wl/9.jpg"",""time"":454},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":545}]","[]",""
"image-keyboard-response","28","156666","0.0-5.0-1.12","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","469","","","","choice","","img/red_wl/choose11.jpg","2","213","red","0.5","0.5","0.5","w","","",""
"animation","29","157261","0.0-5.0-2.12","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","213","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":65},{""stimulus"":""img/red_ww/2.jpg"",""time"":106},{""stimulus"":""img/red_ww/3.jpg"",""time"":150},{""stimulus"":""img/red_ww/4.jpg"",""time"":208},{""stimulus"":""img/red_ww/5.jpg"",""time"":256},{""stimulus"":""img/red_ww/6.jpg"",""time"":305},{""stimulus"":""img/red_ww/7.jpg"",""time"":353},{""stimulus"":""img/red_ww/8.jpg"",""time"":400},{""stimulus"":""img/red_ww/9.jpg"",""time"":448},{""stimulus"":""img/red_ww/10.jpg"",""time"":509},{""stimulus"":""img/red_ww/11.jpg"",""time"":557}]","[]",""
"image-keyboard-response","30","157854","0.0-5.0-1.13","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","592","","","","choice","","img/red_ww/choose11.jpg","1","212","green","0.5","0.5","0.5","w","","",""
"animation","31","158457","0.0-5.0-2.13","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","212","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":61},{""stimulus"":""img/green_ww/2.jpg"",""time"":98},{""stimulus"":""img/green_ww/3.jpg"",""time"":154},{""stimulus"":""img/green_ww/4.jpg"",""time"":204},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":300},{""stimulus"":""img/green_ww/7.jpg"",""time"":365},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":446},{""stimulus"":""img/green_ww/10.jpg"",""time"":494},{""stimulus"":""img/green_ww/11.jpg"",""time"":542}]","[]",""
"image-keyboard-response","32","158890","0.0-5.0-1.14","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","432","","","","choice","","img/green_ww/choose11.jpg","2","211","red","0.5","0.5","0.5","w","","",""
"animation","33","159513","0.0-5.0-2.14","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","211","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":65},{""stimulus"":""img/red_ww/2.jpg"",""time"":128},{""stimulus"":""img/red_ww/3.jpg"",""time"":175},{""stimulus"":""img/red_ww/4.jpg"",""time"":223},{""stimulus"":""img/red_ww/5.jpg"",""time"":271},{""stimulus"":""img/red_ww/6.jpg"",""time"":319},{""stimulus"":""img/red_ww/7.jpg"",""time"":365},{""stimulus"":""img/red_ww/8.jpg"",""time"":412},{""stimulus"":""img/red_ww/9.jpg"",""time"":474},{""stimulus"":""img/red_ww/10.jpg"",""time"":528},{""stimulus"":""img/red_ww/11.jpg"",""time"":575}]","[]",""
"image-keyboard-response","34","160169","0.0-5.0-1.15","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","654","","","","choice","","img/red_ww/choose11.jpg","2","210","red","0.5","0.5","0.5","w","","",""
"animation","35","160764","0.0-5.0-2.15","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","210","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":61},{""stimulus"":""img/red_ww/2.jpg"",""time"":110},{""stimulus"":""img/red_ww/3.jpg"",""time"":155},{""stimulus"":""img/red_ww/4.jpg"",""time"":193},{""stimulus"":""img/red_ww/5.jpg"",""time"":240},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":368},{""stimulus"":""img/red_ww/8.jpg"",""time"":404},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":499},{""stimulus"":""img/red_ww/11.jpg"",""time"":546}]","[]",""
"image-keyboard-response","36","161061","0.0-5.0-1.16","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","296","","","","choice","","img/red_ww/choose11.jpg","1","209","green","0.5","0.5","0.5","w","","",""
"animation","37","161684","0.0-5.0-2.16","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","209","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":53},{""stimulus"":""img/green_ww/2.jpg"",""time"":128},{""stimulus"":""img/green_ww/3.jpg"",""time"":176},{""stimulus"":""img/green_ww/4.jpg"",""time"":224},{""stimulus"":""img/green_ww/5.jpg"",""time"":274},{""stimulus"":""img/green_ww/6.jpg"",""time"":318},{""stimulus"":""img/green_ww/7.jpg"",""time"":364},{""stimulus"":""img/green_ww/8.jpg"",""time"":413},{""stimulus"":""img/green_ww/9.jpg"",""time"":464},{""stimulus"":""img/green_ww/10.jpg"",""time"":523},{""stimulus"":""img/green_ww/11.jpg"",""time"":577}]","[]",""
"image-keyboard-response","38","163542","0.0-5.0-1.17","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","1857","","","","choice","","img/green_ww/choose11.jpg","1","208","green","0.5","0.5","0.5","w","","",""
"animation","39","164177","0.0-5.0-2.17","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","208","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":62},{""stimulus"":""img/green_ww/2.jpg"",""time"":112},{""stimulus"":""img/green_ww/3.jpg"",""time"":148},{""stimulus"":""img/green_ww/4.jpg"",""time"":207},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":313},{""stimulus"":""img/green_ww/7.jpg"",""time"":366},{""stimulus"":""img/green_ww/8.jpg"",""time"":430},{""stimulus"":""img/green_ww/9.jpg"",""time"":460},{""stimulus"":""img/green_ww/10.jpg"",""time"":527},{""stimulus"":""img/green_ww/11.jpg"",""time"":573}]","[]",""
"image-keyboard-response","40","165178","0.0-5.0-1.18","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","1000","","","","choice","","img/green_ww/choose11.jpg","1","207","green","0.5","0.5","0.5","l","","",""
"animation","41","165777","0.0-5.0-2.18","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","207","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":55},{""stimulus"":""img/green_lw/2.jpg"",""time"":104},{""stimulus"":""img/green_lw/3.jpg"",""time"":163},{""stimulus"":""img/green_lw/4.jpg"",""time"":215},{""stimulus"":""img/green_lw/5.jpg"",""time"":255},{""stimulus"":""img/green_lw/6.jpg"",""time"":297},{""stimulus"":""img/green_lw/7.jpg"",""time"":345},{""stimulus"":""img/green_lw/8.jpg"",""time"":393},{""stimulus"":""img/green_lw/9.jpg"",""time"":454},{""stimulus"":""img/green_lw/10.jpg"",""time"":515},{""stimulus"":""img/green_lw/11.jpg"",""time"":555}]","[]",""
"image-keyboard-response","42","166221","0.0-5.0-1.19","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","443","","","","choice","","img/green_lw/choose11.jpg","2","206","red","0.5","0.5","0.5","w","","",""
"animation","43","166832","0.0-5.0-2.19","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","206","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":116},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":263},{""stimulus"":""img/red_lw/6.jpg"",""time"":324},{""stimulus"":""img/red_lw/7.jpg"",""time"":372},{""stimulus"":""img/red_lw/8.jpg"",""time"":425},{""stimulus"":""img/red_lw/9.jpg"",""time"":471},{""stimulus"":""img/red_lw/10.jpg"",""time"":520},{""stimulus"":""img/red_lw/11.jpg"",""time"":566}]","[]",""
"image-keyboard-response","44","167337","0.0-5.0-1.20","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","504","","","","choice","","img/red_lw/choose11.jpg","2","205","red","0.5","0.5","0.5","w","","",""
"animation","45","167957","0.0-5.0-2.20","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","205","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":124},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":213},{""stimulus"":""img/red_lw/5.jpg"",""time"":268},{""stimulus"":""img/red_lw/6.jpg"",""time"":316},{""stimulus"":""img/red_lw/7.jpg"",""time"":366},{""stimulus"":""img/red_lw/8.jpg"",""time"":411},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":566}]","[]",""
"image-keyboard-response","46","168182","0.0-5.0-1.21","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","224","","","","choice","","img/red_lw/choose11.jpg","1","204","green","0.5","0.5","0.5","l","","",""
"animation","47","168779","0.0-5.0-2.21","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","","","","","","","","","204","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":62},{""stimulus"":""img/green_lw/2.jpg"",""time"":111},{""stimulus"":""img/green_lw/3.jpg"",""time"":149},{""stimulus"":""img/green_lw/4.jpg"",""time"":194},{""stimulus"":""img/green_lw/5.jpg"",""time"":255},{""stimulus"":""img/green_lw/6.jpg"",""time"":304},{""stimulus"":""img/green_lw/7.jpg"",""time"":354},{""stimulus"":""img/green_lw/8.jpg"",""time"":413},{""stimulus"":""img/green_lw/9.jpg"",""time"":456},{""stimulus"":""img/green_lw/10.jpg"",""time"":500},{""stimulus"":""img/green_lw/11.jpg"",""time"":548}]","[]",""
"image-keyboard-response","48","169362","0.0-5.0-1.22","63f7eb4fd0c75f760998818c","bdp_lott","Mon Mar 27 2023 14:53:02 GMT-0700 (Pacific Daylight Time)","455873","green","red","","582","","","","choice","","img/green_lw/choose11.jpg","1","203","green","0.5","0.5","0.5","l","","",""
