"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","9","315289","0.0-5.0-1.2","","1421","","img/red_wl/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","10","315891","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":63},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":163},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":413},{""stimulus"":""img/red_ww/9.jpg"",""time"":460},{""stimulus"":""img/red_ww/10.jpg"",""time"":507},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","11","319081","0.0-5.0-1.3","","3190","","img/red_ww/choose11.jpg","2","222","red","0.5","0.5","0.5","l","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","12","319682","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":368},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":468},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":567}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","13","320673","0.0-5.0-1.4","","990","","img/red_wl/choose11.jpg","1","221","green","0.5","0.5","0.5","l","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","14","321274","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":100},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":274},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":523},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","15","321955","0.0-5.0-1.5","","680","","img/green_ll/choose11.jpg","1","220","green","0.5","0.5","0.5","l","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","16","322556","0.0-5.0-2.5","","","","","","220","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":58},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":475},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":557}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","17","323310","0.0-5.0-1.6","","754","","img/green_ll/choose11.jpg","2","219","red","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","18","323911","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":218},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":319},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":518},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","19","324909","0.0-5.0-1.7","","998","","img/red_lw/choose11.jpg","2","218","red","0.5","0.5","0.5","l","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","20","325510","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":168},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":318},{""stimulus"":""img/red_ll/7.jpg"",""time"":364},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":468},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","21","326020","0.0-5.0-1.8","","510","","img/red_ll/choose11.jpg","1","217","green","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","22","326625","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":157},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","23","327409","0.0-5.0-1.9","","783","","img/green_wl/choose11.jpg","1","216","green","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","24","328010","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":66},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":161},{""stimulus"":""img/green_wl/4.jpg"",""time"":215},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":465},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","25","328657","0.0-5.0-1.10","","646","","img/green_wl/choose11.jpg","1","215","green","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","26","329258","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":66},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":267},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":366},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":517},{""stimulus"":""img/green_wl/11.jpg"",""time"":564}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","27","329826","0.0-5.0-1.11","","567","","img/green_wl/choose11.jpg","1","214","green","0.5","0.5","0.5","l","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","28","330437","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":62},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":157},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":450},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":563}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","29","330951","0.0-5.0-1.12","","513","","img/green_ll/choose11.jpg","2","213","red","0.5","0.5","0.5","l","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","30","331571","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":321},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":520},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","31","332108","0.0-5.0-1.13","","537","","img/red_ll/choose11.jpg","2","212","red","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","32","332717","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":403},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","33","333476","0.0-5.0-1.14","","759","","img/red_lw/choose11.jpg","2","211","red","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","34","334077","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":61},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":576}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","35","334704","0.0-5.0-1.15","","626","","img/red_lw/choose11.jpg","2","210","red","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","36","335305","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":164},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","37","335860","0.0-5.0-1.16","","554","","img/red_lw/choose11.jpg","2","209","red","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","38","336461","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":423},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":507},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","39","336986","0.0-5.0-1.17","","525","","img/red_lw/choose11.jpg","2","208","red","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","40","337598","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":530},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","41","338049","0.0-5.0-1.18","","450","","img/red_lw/choose11.jpg","2","207","red","0.5","0.5","0.5","l","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","42","338649","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":65},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":215},{""stimulus"":""img/red_ll/5.jpg"",""time"":262},{""stimulus"":""img/red_ll/6.jpg"",""time"":300},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":513},{""stimulus"":""img/red_ll/11.jpg"",""time"":560}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","43","339393","0.0-5.0-1.19","","743","","img/red_ll/choose11.jpg","1","206","green","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","44","339995","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":54},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":166},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":270},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":369},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":470},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":563}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","45","340628","0.0-5.0-1.20","","633","","img/green_wl/choose11.jpg","1","205","green","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","46","341245","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":318},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":468},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","47","341940","0.0-5.0-1.21","","694","","img/green_wl/choose11.jpg","1","204","green","0.5","0.5","0.5","w","",""
"","","","","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","animation","48","342562","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":122},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"","","","choice","","5c5f525806006e0001db95d2","bdp_lott","Tue Mar 28 2023 19:44:51 GMT-0400 (Eastern Daylight Time)","832060","green","red","image-keyboard-response","49","343053","0.0-5.0-1.22","","491","","img/green_wl/choose11.jpg","1","203","green","0.5","0.5","0.5","l","",""
