"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","19","57727","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":57},{""stimulus"":""img/green_ww/2.jpg"",""time"":119},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":208},{""stimulus"":""img/green_ww/5.jpg"",""time"":260},{""stimulus"":""img/green_ww/6.jpg"",""time"":308},{""stimulus"":""img/green_ww/7.jpg"",""time"":368},{""stimulus"":""img/green_ww/8.jpg"",""time"":408},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":516},{""stimulus"":""img/green_ww/11.jpg"",""time"":558}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","20","58452","0.0-5.0-1.8","","717","","img/green_ww/choose11.jpg","2","217","red","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","21","59069","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":57},{""stimulus"":""img/red_ww/2.jpg"",""time"":107},{""stimulus"":""img/red_ww/3.jpg"",""time"":167},{""stimulus"":""img/red_ww/4.jpg"",""time"":208},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":308},{""stimulus"":""img/red_ww/7.jpg"",""time"":358},{""stimulus"":""img/red_ww/8.jpg"",""time"":408},{""stimulus"":""img/red_ww/9.jpg"",""time"":458},{""stimulus"":""img/red_ww/10.jpg"",""time"":507},{""stimulus"":""img/red_ww/11.jpg"",""time"":558}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","22","59720","0.0-5.0-1.9","","650","","img/red_ww/choose11.jpg","2","216","red","0.5","0.5","0.5","l","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","23","60327","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":55},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":155},{""stimulus"":""img/red_wl/4.jpg"",""time"":207},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":303},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":405},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":556}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","24","60733","0.0-5.0-1.10","","406","","img/red_wl/choose11.jpg","2","215","red","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","25","61335","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":69},{""stimulus"":""img/red_ww/2.jpg"",""time"":106},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":210},{""stimulus"":""img/red_ww/5.jpg"",""time"":258},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":360},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":516},{""stimulus"":""img/red_ww/11.jpg"",""time"":563}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","26","62154","0.0-5.0-1.11","","818","","img/red_ww/choose11.jpg","2","214","red","0.5","0.5","0.5","l","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","27","62760","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":67},{""stimulus"":""img/red_wl/2.jpg"",""time"":104},{""stimulus"":""img/red_wl/3.jpg"",""time"":156},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":257},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":356},{""stimulus"":""img/red_wl/8.jpg"",""time"":406},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":522},{""stimulus"":""img/red_wl/11.jpg"",""time"":554}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","28","62970","0.0-5.0-1.12","","210","","img/red_wl/choose11.jpg","2","213","red","0.5","0.5","0.5","l","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","29","63576","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":65},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":156},{""stimulus"":""img/red_wl/4.jpg"",""time"":206},{""stimulus"":""img/red_wl/5.jpg"",""time"":257},{""stimulus"":""img/red_wl/6.jpg"",""time"":309},{""stimulus"":""img/red_wl/7.jpg"",""time"":356},{""stimulus"":""img/red_wl/8.jpg"",""time"":406},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":564}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","30","64059","0.0-5.0-1.13","","483","","img/red_wl/choose11.jpg","2","212","red","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","31","64660","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":66},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":207},{""stimulus"":""img/red_ww/5.jpg"",""time"":267},{""stimulus"":""img/red_ww/6.jpg"",""time"":310},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":502},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","32","65288","0.0-5.0-1.14","","627","","img/red_ww/choose11.jpg","1","211","green","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","33","65893","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":54},{""stimulus"":""img/green_ww/2.jpg"",""time"":105},{""stimulus"":""img/green_ww/3.jpg"",""time"":155},{""stimulus"":""img/green_ww/4.jpg"",""time"":205},{""stimulus"":""img/green_ww/5.jpg"",""time"":255},{""stimulus"":""img/green_ww/6.jpg"",""time"":304},{""stimulus"":""img/green_ww/7.jpg"",""time"":357},{""stimulus"":""img/green_ww/8.jpg"",""time"":404},{""stimulus"":""img/green_ww/9.jpg"",""time"":455},{""stimulus"":""img/green_ww/10.jpg"",""time"":504},{""stimulus"":""img/green_ww/11.jpg"",""time"":554}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","34","66410","0.0-5.0-1.15","","516","","img/green_ww/choose11.jpg","1","210","green","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","35","67027","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":54},{""stimulus"":""img/green_ww/2.jpg"",""time"":108},{""stimulus"":""img/green_ww/3.jpg"",""time"":166},{""stimulus"":""img/green_ww/4.jpg"",""time"":207},{""stimulus"":""img/green_ww/5.jpg"",""time"":257},{""stimulus"":""img/green_ww/6.jpg"",""time"":307},{""stimulus"":""img/green_ww/7.jpg"",""time"":366},{""stimulus"":""img/green_ww/8.jpg"",""time"":408},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":509},{""stimulus"":""img/green_ww/11.jpg"",""time"":559}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","36","67557","0.0-5.0-1.16","","529","","img/green_ww/choose11.jpg","1","209","green","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","37","68160","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":56},{""stimulus"":""img/green_ww/2.jpg"",""time"":102},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":264},{""stimulus"":""img/green_ww/6.jpg"",""time"":303},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":510},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","38","68582","0.0-5.0-1.17","","421","","img/green_ww/choose11.jpg","1","208","green","0.5","0.5","0.5","l","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","39","69193","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":60},{""stimulus"":""img/green_lw/2.jpg"",""time"":103},{""stimulus"":""img/green_lw/3.jpg"",""time"":161},{""stimulus"":""img/green_lw/4.jpg"",""time"":211},{""stimulus"":""img/green_lw/5.jpg"",""time"":253},{""stimulus"":""img/green_lw/6.jpg"",""time"":303},{""stimulus"":""img/green_lw/7.jpg"",""time"":355},{""stimulus"":""img/green_lw/8.jpg"",""time"":419},{""stimulus"":""img/green_lw/9.jpg"",""time"":453},{""stimulus"":""img/green_lw/10.jpg"",""time"":503},{""stimulus"":""img/green_lw/11.jpg"",""time"":553}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","40","69968","0.0-5.0-1.18","","774","","img/green_lw/choose11.jpg","2","207","red","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","41","70577","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":107},{""stimulus"":""img/red_lw/3.jpg"",""time"":156},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":265},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","42","71064","0.0-5.0-1.19","","485","","img/red_lw/choose11.jpg","2","206","red","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","43","71669","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":62},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":155},{""stimulus"":""img/red_lw/4.jpg"",""time"":213},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":312},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":463},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":555}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","44","72077","0.0-5.0-1.20","","406","","img/red_lw/choose11.jpg","2","205","red","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","45","72684","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":174},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":357},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":507},{""stimulus"":""img/red_lw/11.jpg"",""time"":565}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","46","73105","0.0-5.0-1.21","","420","","img/red_lw/choose11.jpg","2","204","red","0.5","0.5","0.5","w","",""
"","","","","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","animation","47","73709","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":271},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":362},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":554}]","[]"
"","","","choice","63d1834e69a637cd32f16634","bdp_lott","Sun Mar 26 2023 09:04:10 GMT-0400 (Eastern Daylight Time)","259446","red","green","image-keyboard-response","48","74109","0.0-5.0-1.22","","399","","img/red_lw/choose11.jpg","2","203","red","0.5","0.5","0.5","l","",""
