"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","8","56353","0.0-5.0-2.1","","","","","","224","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":150},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":554}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","9","57549","0.0-5.0-1.2","","1196","","img/green_wl/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","10","58154","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":354},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","11","59374","0.0-5.0-1.3","","1220","","img/green_ll/choose11.jpg","2","222","red","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","12","59975","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","13","61022","0.0-5.0-1.4","","1047","","img/red_lw/choose11.jpg","2","221","red","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","14","61629","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":455},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":555}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","15","62422","0.0-5.0-1.5","","793","","img/red_lw/choose11.jpg","2","220","red","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","16","63025","0.0-5.0-2.5","","","","","","220","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":50},{""stimulus"":""img/red_ll/2.jpg"",""time"":100},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","17","63670","0.0-5.0-1.6","","645","","img/red_ll/choose11.jpg","2","219","red","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","18","64275","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":404},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","19","64807","0.0-5.0-1.7","","532","","img/red_ll/choose11.jpg","1","218","green","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","20","65411","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":253},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":353},{""stimulus"":""img/green_ll/8.jpg"",""time"":403},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":504},{""stimulus"":""img/green_ll/11.jpg"",""time"":554}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","21","66487","0.0-5.0-1.8","","1074","","img/green_ll/choose11.jpg","2","217","red","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","22","67092","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":355},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":455},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":555}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","23","68079","0.0-5.0-1.9","","986","","img/red_lw/choose11.jpg","1","216","green","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","24","68682","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":253},{""stimulus"":""img/green_lw/6.jpg"",""time"":303},{""stimulus"":""img/green_lw/7.jpg"",""time"":353},{""stimulus"":""img/green_lw/8.jpg"",""time"":403},{""stimulus"":""img/green_lw/9.jpg"",""time"":454},{""stimulus"":""img/green_lw/10.jpg"",""time"":503},{""stimulus"":""img/green_lw/11.jpg"",""time"":553}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","25","69423","0.0-5.0-1.10","","741","","img/green_lw/choose11.jpg","2","215","red","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","26","70027","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":150},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":554}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","27","70527","0.0-5.0-1.11","","500","","img/red_ll/choose11.jpg","1","214","green","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","28","71130","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","29","72159","0.0-5.0-1.12","","1028","","img/green_wl/choose11.jpg","2","213","red","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","30","72764","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":203},{""stimulus"":""img/red_wl/5.jpg"",""time"":253},{""stimulus"":""img/red_wl/6.jpg"",""time"":303},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":404},{""stimulus"":""img/red_wl/9.jpg"",""time"":454},{""stimulus"":""img/red_wl/10.jpg"",""time"":503},{""stimulus"":""img/red_wl/11.jpg"",""time"":554}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","31","73423","0.0-5.0-1.13","","659","","img/red_wl/choose11.jpg","1","212","green","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","32","74028","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":404},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":506},{""stimulus"":""img/green_wl/11.jpg"",""time"":556}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","33","75383","0.0-5.0-1.14","","1354","","img/green_wl/choose11.jpg","2","211","red","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","34","75987","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":202},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":453},{""stimulus"":""img/red_ww/10.jpg"",""time"":502},{""stimulus"":""img/red_ww/11.jpg"",""time"":553}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","35","76695","0.0-5.0-1.15","","708","","img/red_ww/choose11.jpg","1","210","green","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","36","77301","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":50},{""stimulus"":""img/green_lw/2.jpg"",""time"":100},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":200},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":300},{""stimulus"":""img/green_lw/7.jpg"",""time"":350},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":453},{""stimulus"":""img/green_lw/10.jpg"",""time"":503},{""stimulus"":""img/green_lw/11.jpg"",""time"":555}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","37","78296","0.0-5.0-1.16","","994","","img/green_lw/choose11.jpg","2","209","red","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","38","78901","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":50},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":555}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","39","79656","0.0-5.0-1.17","","755","","img/red_lw/choose11.jpg","1","208","green","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","40","80260","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":303},{""stimulus"":""img/green_ww/7.jpg"",""time"":353},{""stimulus"":""img/green_ww/8.jpg"",""time"":404},{""stimulus"":""img/green_ww/9.jpg"",""time"":454},{""stimulus"":""img/green_ww/10.jpg"",""time"":504},{""stimulus"":""img/green_ww/11.jpg"",""time"":554}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","41","81681","0.0-5.0-1.18","","1419","","img/green_ww/choose11.jpg","2","207","red","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","42","82286","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":453},{""stimulus"":""img/red_ww/10.jpg"",""time"":505},{""stimulus"":""img/red_ww/11.jpg"",""time"":555}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","43","83120","0.0-5.0-1.19","","834","","img/red_ww/choose11.jpg","1","206","green","0.5","0.5","0.5","w","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","44","83724","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":50},{""stimulus"":""img/green_ww/2.jpg"",""time"":100},{""stimulus"":""img/green_ww/3.jpg"",""time"":150},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":303},{""stimulus"":""img/green_ww/7.jpg"",""time"":354},{""stimulus"":""img/green_ww/8.jpg"",""time"":403},{""stimulus"":""img/green_ww/9.jpg"",""time"":454},{""stimulus"":""img/green_ww/10.jpg"",""time"":504},{""stimulus"":""img/green_ww/11.jpg"",""time"":554}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","45","84424","0.0-5.0-1.20","","700","","img/green_ww/choose11.jpg","2","205","red","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","46","85029","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":203},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":303},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":403},{""stimulus"":""img/red_wl/9.jpg"",""time"":455},{""stimulus"":""img/red_wl/10.jpg"",""time"":505},{""stimulus"":""img/red_wl/11.jpg"",""time"":555}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","47","85673","0.0-5.0-1.21","","644","","img/red_wl/choose11.jpg","1","204","green","0.5","0.5","0.5","l","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","animation","48","86276","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_lott","Mon Apr 03 2023 18:15:13 GMT-0600 (Mountain Daylight Time)","286232","green","red","image-keyboard-response","49","87193","0.0-5.0-1.22","","916","","img/green_ll/choose11.jpg","2","203","red","0.5","0.5","0.5","l","",""
