"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","7","34617","0.0-5.0-1.1","","3731","","img/green_ll/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","8","35228","0.0-5.0-2.1","","","","","","224","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":114},{""stimulus"":""img/red_lw/3.jpg"",""time"":162},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":362},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","9","36125","0.0-5.0-1.2","","896","","img/red_lw/choose11.jpg","2","223","red","0.5","0.5","0.5","l","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","10","36735","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":155},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":361},{""stimulus"":""img/red_ll/8.jpg"",""time"":408},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":563}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","11","37153","0.0-5.0-1.3","","418","","img/red_ll/choose11.jpg","2","222","red","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","12","37767","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":59},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":259},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":353},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","13","38173","0.0-5.0-1.4","","405","","img/red_lw/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","14","38785","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":56},{""stimulus"":""img/green_ww/2.jpg"",""time"":102},{""stimulus"":""img/green_ww/3.jpg"",""time"":165},{""stimulus"":""img/green_ww/4.jpg"",""time"":211},{""stimulus"":""img/green_ww/5.jpg"",""time"":257},{""stimulus"":""img/green_ww/6.jpg"",""time"":304},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":413},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":504},{""stimulus"":""img/green_ww/11.jpg"",""time"":566}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","15","39161","0.0-5.0-1.5","","375","","img/green_ww/choose11.jpg","1","220","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","16","39762","0.0-5.0-2.5","","","","","","220","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":54},{""stimulus"":""img/green_ww/2.jpg"",""time"":116},{""stimulus"":""img/green_ww/3.jpg"",""time"":162},{""stimulus"":""img/green_ww/4.jpg"",""time"":210},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":505},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","17","40127","0.0-5.0-1.6","","364","","img/green_ww/choose11.jpg","1","219","green","0.5","0.5","0.5","l","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","18","40742","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":59},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":260},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":354},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":462},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","19","41140","0.0-5.0-1.7","","397","","img/green_lw/choose11.jpg","1","218","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","20","41740","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":62},{""stimulus"":""img/green_ww/2.jpg"",""time"":100},{""stimulus"":""img/green_ww/3.jpg"",""time"":154},{""stimulus"":""img/green_ww/4.jpg"",""time"":200},{""stimulus"":""img/green_ww/5.jpg"",""time"":262},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":403},{""stimulus"":""img/green_ww/9.jpg"",""time"":450},{""stimulus"":""img/green_ww/10.jpg"",""time"":510},{""stimulus"":""img/green_ww/11.jpg"",""time"":556}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","21","42053","0.0-5.0-1.8","","313","","img/green_ww/choose11.jpg","1","217","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","22","42654","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":60},{""stimulus"":""img/green_ww/2.jpg"",""time"":107},{""stimulus"":""img/green_ww/3.jpg"",""time"":155},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":265},{""stimulus"":""img/green_ww/6.jpg"",""time"":311},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":559}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","23","43091","0.0-5.0-1.9","","437","","img/green_ww/choose11.jpg","1","216","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","24","43703","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":57},{""stimulus"":""img/green_ww/2.jpg"",""time"":100},{""stimulus"":""img/green_ww/3.jpg"",""time"":165},{""stimulus"":""img/green_ww/4.jpg"",""time"":200},{""stimulus"":""img/green_ww/5.jpg"",""time"":258},{""stimulus"":""img/green_ww/6.jpg"",""time"":300},{""stimulus"":""img/green_ww/7.jpg"",""time"":350},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":459},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":550}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","25","44051","0.0-5.0-1.10","","348","","img/green_ww/choose11.jpg","1","215","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","26","44652","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":52},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":160},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":253},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":363},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","27","44939","0.0-5.0-1.11","","287","","img/green_ww/choose11.jpg","1","214","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","28","45541","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":56},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":165},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":258},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":504},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","29","45949","0.0-5.0-1.12","","408","","img/green_ww/choose11.jpg","2","213","red","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","30","46553","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":63},{""stimulus"":""img/red_ww/2.jpg"",""time"":110},{""stimulus"":""img/red_ww/3.jpg"",""time"":158},{""stimulus"":""img/red_ww/4.jpg"",""time"":204},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":312},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":405},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":513},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","31","46702","0.0-5.0-1.13","","149","","img/red_ww/choose11.jpg","2","212","red","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","32","47303","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":66},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":158},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":266},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":452},{""stimulus"":""img/red_ww/10.jpg"",""time"":513},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","33","47305","0.0-5.0-1.14","","1","","img/red_ww/choose11.jpg","2","211","red","0.5","0.5","0.5","l","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","34","47907","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":111},{""stimulus"":""img/red_wl/3.jpg"",""time"":156},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":264},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":356},{""stimulus"":""img/red_wl/8.jpg"",""time"":403},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":510},{""stimulus"":""img/red_wl/11.jpg"",""time"":557}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","35","47967","0.0-5.0-1.15","","59","","img/red_wl/choose11.jpg","2","210","red","0.5","0.5","0.5","l","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","36","48568","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":63},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":155},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":264},{""stimulus"":""img/red_wl/6.jpg"",""time"":311},{""stimulus"":""img/red_wl/7.jpg"",""time"":358},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":464},{""stimulus"":""img/red_wl/10.jpg"",""time"":510},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","37","49108","0.0-5.0-1.16","","540","","img/red_wl/choose11.jpg","2","209","red","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","38","49710","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":56},{""stimulus"":""img/red_ww/2.jpg"",""time"":100},{""stimulus"":""img/red_ww/3.jpg"",""time"":163},{""stimulus"":""img/red_ww/4.jpg"",""time"":210},{""stimulus"":""img/red_ww/5.jpg"",""time"":250},{""stimulus"":""img/red_ww/6.jpg"",""time"":300},{""stimulus"":""img/red_ww/7.jpg"",""time"":350},{""stimulus"":""img/red_ww/8.jpg"",""time"":413},{""stimulus"":""img/red_ww/9.jpg"",""time"":460},{""stimulus"":""img/red_ww/10.jpg"",""time"":508},{""stimulus"":""img/red_ww/11.jpg"",""time"":550}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","39","54740","0.0-5.0-1.17","","5029","","img/red_ww/choose11.jpg","1","208","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","40","55341","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":58},{""stimulus"":""img/green_ww/2.jpg"",""time"":105},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":510},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","41","56267","0.0-5.0-1.18","","925","","img/green_ww/choose11.jpg","2","207","red","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","42","56868","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":57},{""stimulus"":""img/red_ww/2.jpg"",""time"":104},{""stimulus"":""img/red_ww/3.jpg"",""time"":165},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":257},{""stimulus"":""img/red_ww/6.jpg"",""time"":303},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":458},{""stimulus"":""img/red_ww/10.jpg"",""time"":503},{""stimulus"":""img/red_ww/11.jpg"",""time"":566}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","43","57178","0.0-5.0-1.19","","309","","img/red_ww/choose11.jpg","1","206","green","0.5","0.5","0.5","l","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","44","57779","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":58},{""stimulus"":""img/green_lw/2.jpg"",""time"":104},{""stimulus"":""img/green_lw/3.jpg"",""time"":150},{""stimulus"":""img/green_lw/4.jpg"",""time"":213},{""stimulus"":""img/green_lw/5.jpg"",""time"":258},{""stimulus"":""img/green_lw/6.jpg"",""time"":305},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":400},{""stimulus"":""img/green_lw/9.jpg"",""time"":459},{""stimulus"":""img/green_lw/10.jpg"",""time"":505},{""stimulus"":""img/green_lw/11.jpg"",""time"":550}]","[]"
"fullscreenexit","45","59366","fullscreenexit","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","","","","","","","","","","","","","","","","",""
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","45","62718","0.0-5.0-1.20","","4939","","img/green_lw/choose11.jpg","1","205","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","46","63326","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":52},{""stimulus"":""img/green_ww/2.jpg"",""time"":111},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":203},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":309},{""stimulus"":""img/green_ww/7.jpg"",""time"":350},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":513},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","47","65386","0.0-5.0-1.21","","2058","","img/green_ww/choose11.jpg","1","204","green","0.5","0.5","0.5","w","",""
"","","","","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","animation","48","65987","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":58},{""stimulus"":""img/green_ww/2.jpg"",""time"":103},{""stimulus"":""img/green_ww/3.jpg"",""time"":165},{""stimulus"":""img/green_ww/4.jpg"",""time"":211},{""stimulus"":""img/green_ww/5.jpg"",""time"":257},{""stimulus"":""img/green_ww/6.jpg"",""time"":300},{""stimulus"":""img/green_ww/7.jpg"",""time"":350},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":450},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":550}]","[]"
"","","","choice","","63e55908254a436361a6787b","bdp_lott","Tue Mar 28 2023 13:38:10 GMT-0700 (Pacific Daylight Time)","218268","green","red","image-keyboard-response","49","66372","0.0-5.0-1.22","","385","","img/green_ww/choose11.jpg","1","203","green","0.5","0.5","0.5","w","",""
