"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","8","48914","0.0-5.0-1.2","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","1312","","img/red_ll/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
"animation","9","49515","0.0-5.0-2.2","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","223","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":208},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":364},{""stimulus"":""img/green_ll/8.jpg"",""time"":400},{""stimulus"":""img/green_ll/9.jpg"",""time"":458},{""stimulus"":""img/green_ll/10.jpg"",""time"":500},{""stimulus"":""img/green_ll/11.jpg"",""time"":566}]","[]"
"image-keyboard-response","10","50361","0.0-5.0-1.3","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","844","","img/green_ll/choose11.jpg","2","222","red","0.5","0.5","0.5","l","",""
"animation","11","50965","0.0-5.0-2.3","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","222","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":216},{""stimulus"":""img/red_ll/5.jpg"",""time"":262},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":463},{""stimulus"":""img/red_ll/10.jpg"",""time"":510},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","12","52342","0.0-5.0-1.4","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","1377","","img/red_ll/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
"animation","13","52943","0.0-5.0-2.4","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","221","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":160},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":400},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":567}]","[]"
"image-keyboard-response","14","57531","0.0-5.0-1.5","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","4587","","img/green_wl/choose11.jpg","2","220","red","0.5","0.5","0.5","w","",""
"animation","15","58132","0.0-5.0-2.5","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","220","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":158},{""stimulus"":""img/red_ww/4.jpg"",""time"":210},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":304},{""stimulus"":""img/red_ww/7.jpg"",""time"":365},{""stimulus"":""img/red_ww/8.jpg"",""time"":413},{""stimulus"":""img/red_ww/9.jpg"",""time"":452},{""stimulus"":""img/red_ww/10.jpg"",""time"":502},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","16","60338","0.0-5.0-1.6","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","2205","","img/red_ww/choose11.jpg","1","219","green","0.5","0.5","0.5","l","",""
"animation","17","60939","0.0-5.0-2.6","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","219","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":100},{""stimulus"":""img/green_lw/3.jpg"",""time"":163},{""stimulus"":""img/green_lw/4.jpg"",""time"":209},{""stimulus"":""img/green_lw/5.jpg"",""time"":255},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":413},{""stimulus"":""img/green_lw/9.jpg"",""time"":460},{""stimulus"":""img/green_lw/10.jpg"",""time"":508},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","18","61604","0.0-5.0-1.7","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","663","","img/green_lw/choose11.jpg","2","218","red","0.5","0.5","0.5","l","",""
"animation","19","62218","0.0-5.0-2.7","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","218","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":208},{""stimulus"":""img/red_ll/5.jpg"",""time"":256},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":364},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":459},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","20","62864","0.0-5.0-1.8","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","644","","img/red_ll/choose11.jpg","1","217","green","0.5","0.5","0.5","w","",""
"animation","21","63478","0.0-5.0-2.8","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","217","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":363},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":506},{""stimulus"":""img/green_wl/11.jpg"",""time"":567}]","[]"
"image-keyboard-response","22","64520","0.0-5.0-1.9","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","1042","","img/green_wl/choose11.jpg","2","216","red","0.5","0.5","0.5","l","",""
"animation","23","65132","0.0-5.0-2.9","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","216","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":255},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":410},{""stimulus"":""img/red_wl/9.jpg"",""time"":457},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":566}]","[]"
"image-keyboard-response","24","65862","0.0-5.0-1.10","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","727","","img/red_wl/choose11.jpg","1","215","green","0.5","0.5","0.5","w","",""
"animation","25","66472","0.0-5.0-2.10","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","215","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":359},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":515},{""stimulus"":""img/green_wl/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","26","67433","0.0-5.0-1.11","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","960","","img/green_wl/choose11.jpg","1","214","green","0.5","0.5","0.5","w","",""
"animation","27","68043","0.0-5.0-2.11","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","214","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":314},{""stimulus"":""img/green_wl/7.jpg"",""time"":362},{""stimulus"":""img/green_wl/8.jpg"",""time"":410},{""stimulus"":""img/green_wl/9.jpg"",""time"":456},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","28","68994","0.0-5.0-1.12","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","950","","img/green_wl/choose11.jpg","1","213","green","0.5","0.5","0.5","l","",""
"animation","29","69609","0.0-5.0-2.12","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","213","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":175},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","30","70784","0.0-5.0-1.13","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","1174","","img/green_ll/choose11.jpg","2","212","red","0.5","0.5","0.5","w","",""
"animation","31","71385","0.0-5.0-2.13","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","212","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":316},{""stimulus"":""img/red_lw/7.jpg"",""time"":362},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":455},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":565}]","[]"
"image-keyboard-response","32","73173","0.0-5.0-1.14","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","1785","","img/red_lw/choose11.jpg","2","211","red","0.5","0.5","0.5","w","",""
"animation","33","73774","0.0-5.0-2.14","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","211","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":155},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":265},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":466},{""stimulus"":""img/red_lw/10.jpg"",""time"":512},{""stimulus"":""img/red_lw/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","34","74598","0.0-5.0-1.15","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","821","","img/red_lw/choose11.jpg","2","210","red","0.5","0.5","0.5","w","",""
"animation","35","75199","0.0-5.0-2.15","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","210","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":164},{""stimulus"":""img/red_lw/4.jpg"",""time"":211},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":460},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","36","75960","0.0-5.0-1.16","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","759","","img/red_lw/choose11.jpg","2","209","red","0.5","0.5","0.5","w","",""
"animation","37","76564","0.0-5.0-2.16","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","209","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":414},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","38","77474","0.0-5.0-1.17","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","909","","img/red_lw/choose11.jpg","2","208","red","0.5","0.5","0.5","w","",""
"animation","39","78076","0.0-5.0-2.17","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","208","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":315},{""stimulus"":""img/red_lw/7.jpg"",""time"":350},{""stimulus"":""img/red_lw/8.jpg"",""time"":410},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":565}]","[]"
"image-keyboard-response","40","79009","0.0-5.0-1.18","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","932","","img/red_lw/choose11.jpg","2","207","red","0.5","0.5","0.5","w","",""
"animation","41","79617","0.0-5.0-2.18","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","207","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":215},{""stimulus"":""img/red_lw/5.jpg"",""time"":263},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":515},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","42","80640","0.0-5.0-1.19","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","1022","","img/red_lw/choose11.jpg","2","206","red","0.5","0.5","0.5","l","",""
"animation","43","81242","0.0-5.0-2.19","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","206","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":215},{""stimulus"":""img/red_ll/5.jpg"",""time"":262},{""stimulus"":""img/red_ll/6.jpg"",""time"":310},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":564}]","[]"
"image-keyboard-response","44","81946","0.0-5.0-1.20","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","703","","img/red_ll/choose11.jpg","1","205","green","0.5","0.5","0.5","l","",""
"animation","45","82559","0.0-5.0-2.20","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","205","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":163},{""stimulus"":""img/green_ll/4.jpg"",""time"":210},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":460},{""stimulus"":""img/green_ll/10.jpg"",""time"":520},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","46","83271","0.0-5.0-1.21","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","711","","img/green_ll/choose11.jpg","1","204","green","0.5","0.5","0.5","w","",""
"animation","47","83886","0.0-5.0-2.21","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","","","","","","","204","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":164},{""stimulus"":""img/green_wl/4.jpg"",""time"":212},{""stimulus"":""img/green_wl/5.jpg"",""time"":258},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":365},{""stimulus"":""img/green_wl/8.jpg"",""time"":413},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","48","84623","0.0-5.0-1.22","63eeaedb26e599e86e8f7929","bdp_lott","Sat Apr 15 2023 21:59:24 GMT-0400 (Eastern Daylight Time)","340021","green","red","","","","choice","","735","","img/green_wl/choose11.jpg","1","203","green","0.5","0.5","0.5","l","",""
