"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"animation","7","109981","0.0-5.0-2.1","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","blur","6","104756","","","","","224","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":57},{""stimulus"":""img/red_ww/2.jpg"",""time"":104},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":208},{""stimulus"":""img/red_ww/5.jpg"",""time"":256},{""stimulus"":""img/red_ww/6.jpg"",""time"":304},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":408},{""stimulus"":""img/red_ww/9.jpg"",""time"":456},{""stimulus"":""img/red_ww/10.jpg"",""time"":504},{""stimulus"":""img/red_ww/11.jpg"",""time"":553}]","[]","1"
"image-keyboard-response","8","121277","0.0-5.0-0.2-0.2","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","11294","","","","blurwarn","","","49","","","","","","","","","1"
"image-keyboard-response","9","123253","0.0-5.0-1.2","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1719","","","","choice","","img/red_ww/choose11.jpg","1","223","green","0.5","0.5","0.5","w","","",""
"animation","10","123861","0.0-5.0-2.2","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","223","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":57},{""stimulus"":""img/green_ww/2.jpg"",""time"":104},{""stimulus"":""img/green_ww/3.jpg"",""time"":153},{""stimulus"":""img/green_ww/4.jpg"",""time"":208},{""stimulus"":""img/green_ww/5.jpg"",""time"":256},{""stimulus"":""img/green_ww/6.jpg"",""time"":305},{""stimulus"":""img/green_ww/7.jpg"",""time"":353},{""stimulus"":""img/green_ww/8.jpg"",""time"":409},{""stimulus"":""img/green_ww/9.jpg"",""time"":456},{""stimulus"":""img/green_ww/10.jpg"",""time"":505},{""stimulus"":""img/green_ww/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","11","125701","0.0-5.0-1.3","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1839","","","","choice","","img/green_ww/choose11.jpg","2","222","red","0.5","0.5","0.5","l","","",""
"animation","12","126309","0.0-5.0-2.3","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","222","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":105},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":209},{""stimulus"":""img/red_wl/5.jpg"",""time"":257},{""stimulus"":""img/red_wl/6.jpg"",""time"":304},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":408},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":505},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","13","127733","0.0-5.0-1.4","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1423","","","","choice","","img/red_wl/choose11.jpg","1","221","green","0.5","0.5","0.5","w","","",""
"animation","14","128342","0.0-5.0-2.4","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","221","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":104},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":209},{""stimulus"":""img/green_wl/5.jpg"",""time"":257},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":409},{""stimulus"":""img/green_wl/9.jpg"",""time"":456},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","15","130437","0.0-5.0-1.5","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","2094","","","","choice","","img/green_wl/choose11.jpg","1","220","green","0.5","0.5","0.5","l","","",""
"animation","16","131045","0.0-5.0-2.5","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","220","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":104},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":209},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":304},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","17","132173","0.0-5.0-1.6","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1127","","","","choice","","img/green_ll/choose11.jpg","2","219","red","0.5","0.5","0.5","l","","",""
"animation","18","132781","0.0-5.0-2.6","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","219","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":104},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":457},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","19","133957","0.0-5.0-1.7","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1174","","","","choice","","img/red_ll/choose11.jpg","1","218","green","0.5","0.5","0.5","w","","",""
"animation","20","134565","0.0-5.0-2.7","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","218","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":104},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":209},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":504},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","21","135661","0.0-5.0-1.8","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1095","","","","choice","","img/green_wl/choose11.jpg","2","217","red","0.5","0.5","0.5","l","","",""
"animation","22","136269","0.0-5.0-2.8","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","217","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":105},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":209},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":305},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":409},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":504},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","23","137165","0.0-5.0-1.9","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","895","","","","choice","","img/red_wl/choose11.jpg","1","216","green","0.5","0.5","0.5","w","","",""
"animation","24","137774","0.0-5.0-2.9","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","216","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":104},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":305},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":504},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","25","138949","0.0-5.0-1.10","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1174","","","","choice","","img/green_wl/choose11.jpg","1","215","green","0.5","0.5","0.5","w","","",""
"animation","26","139557","0.0-5.0-2.10","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","215","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":104},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":257},{""stimulus"":""img/green_wl/6.jpg"",""time"":305},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":400},{""stimulus"":""img/green_wl/9.jpg"",""time"":456},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","27","140869","0.0-5.0-1.11","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1311","","","","choice","","img/green_wl/choose11.jpg","1","214","green","0.5","0.5","0.5","w","","",""
"animation","28","141477","0.0-5.0-2.11","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","214","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":105},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":305},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":504},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","29","142741","0.0-5.0-1.12","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1263","","","","choice","","img/green_wl/choose11.jpg","1","213","green","0.5","0.5","0.5","w","","",""
"animation","30","143349","0.0-5.0-2.12","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","213","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":104},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":209},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":305},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":456},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","31","144485","0.0-5.0-1.13","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1135","","","","choice","","img/green_wl/choose11.jpg","1","212","green","0.5","0.5","0.5","l","","",""
"animation","32","145094","0.0-5.0-2.13","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","212","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":208},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":353},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","33","145972","0.0-5.0-1.14","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","878","","","","choice","","img/green_ll/choose11.jpg","2","211","red","0.5","0.5","0.5","w","","",""
"animation","34","146581","0.0-5.0-2.14","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","211","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","35","147620","0.0-5.0-1.15","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1038","","","","choice","","img/red_lw/choose11.jpg","2","210","red","0.5","0.5","0.5","w","","",""
"animation","36","148229","0.0-5.0-2.15","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","210","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","37","149340","0.0-5.0-1.16","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1111","","","","choice","","img/red_lw/choose11.jpg","2","209","red","0.5","0.5","0.5","l","","",""
"animation","38","149950","0.0-5.0-2.16","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","209","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":208},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":304},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":408},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","39","150733","0.0-5.0-1.17","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","782","","","","choice","","img/red_ll/choose11.jpg","1","208","green","0.5","0.5","0.5","w","","",""
"animation","40","151342","0.0-5.0-2.17","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","208","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":105},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":257},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":409},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":504},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","41","152404","0.0-5.0-1.18","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","1062","","","","choice","","img/green_wl/choose11.jpg","1","207","green","0.5","0.5","0.5","l","","",""
"animation","42","153013","0.0-5.0-2.18","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","207","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":104},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":209},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":304},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","43","153797","0.0-5.0-1.19","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","783","","","","choice","","img/green_ll/choose11.jpg","2","206","red","0.5","0.5","0.5","w","","",""
"animation","44","154405","0.0-5.0-2.19","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","206","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":105},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":353},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","45","155349","0.0-5.0-1.20","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","943","","","","choice","","img/red_lw/choose11.jpg","2","205","red","0.5","0.5","0.5","l","","",""
"animation","46","155959","0.0-5.0-2.20","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","205","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":210},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":457},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","47","156957","0.0-5.0-1.21","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","997","","","","choice","","img/red_ll/choose11.jpg","2","204","red","0.5","0.5","0.5","w","","",""
"animation","48","157566","0.0-5.0-2.21","63e711bb284d2bc894a057a6","bdp_lott","Sat Mar 25 2023 21:16:07 GMT-0500 (Central Daylight Time)","452038","red","green","","","","","","","","","","204","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":105},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]",""
