"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","8","47480","0.0-5.0-2.1","","","","","","224","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":113},{""stimulus"":""img/red_ll/3.jpg"",""time"":173},{""stimulus"":""img/red_ll/4.jpg"",""time"":234},{""stimulus"":""img/red_ll/5.jpg"",""time"":293},{""stimulus"":""img/red_ll/6.jpg"",""time"":353},{""stimulus"":""img/red_ll/7.jpg"",""time"":409},{""stimulus"":""img/red_ll/8.jpg"",""time"":473},{""stimulus"":""img/red_ll/9.jpg"",""time"":534},{""stimulus"":""img/red_ll/10.jpg"",""time"":593},{""stimulus"":""img/red_ll/11.jpg"",""time"":654}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","9","48369","0.0-5.0-1.2","","888","","img/red_ll/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","10","49080","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":111},{""stimulus"":""img/red_lw/3.jpg"",""time"":171},{""stimulus"":""img/red_lw/4.jpg"",""time"":230},{""stimulus"":""img/red_lw/5.jpg"",""time"":290},{""stimulus"":""img/red_lw/6.jpg"",""time"":350},{""stimulus"":""img/red_lw/7.jpg"",""time"":411},{""stimulus"":""img/red_lw/8.jpg"",""time"":470},{""stimulus"":""img/red_lw/9.jpg"",""time"":531},{""stimulus"":""img/red_lw/10.jpg"",""time"":590},{""stimulus"":""img/red_lw/11.jpg"",""time"":650}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","11","52330","0.0-5.0-1.3","","3249","","img/red_lw/choose11.jpg","2","222","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","12","53040","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":110},{""stimulus"":""img/red_lw/3.jpg"",""time"":170},{""stimulus"":""img/red_lw/4.jpg"",""time"":230},{""stimulus"":""img/red_lw/5.jpg"",""time"":290},{""stimulus"":""img/red_lw/6.jpg"",""time"":350},{""stimulus"":""img/red_lw/7.jpg"",""time"":410},{""stimulus"":""img/red_lw/8.jpg"",""time"":470},{""stimulus"":""img/red_lw/9.jpg"",""time"":530},{""stimulus"":""img/red_lw/10.jpg"",""time"":590},{""stimulus"":""img/red_lw/11.jpg"",""time"":650}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","13","53682","0.0-5.0-1.4","","641","","img/red_lw/choose11.jpg","2","221","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","14","54411","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":68},{""stimulus"":""img/red_lw/2.jpg"",""time"":128},{""stimulus"":""img/red_lw/3.jpg"",""time"":188},{""stimulus"":""img/red_lw/4.jpg"",""time"":248},{""stimulus"":""img/red_lw/5.jpg"",""time"":308},{""stimulus"":""img/red_lw/6.jpg"",""time"":368},{""stimulus"":""img/red_lw/7.jpg"",""time"":428},{""stimulus"":""img/red_lw/8.jpg"",""time"":494},{""stimulus"":""img/red_lw/9.jpg"",""time"":548},{""stimulus"":""img/red_lw/10.jpg"",""time"":608},{""stimulus"":""img/red_lw/11.jpg"",""time"":669}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","15","54844","0.0-5.0-1.5","","433","","img/red_lw/choose11.jpg","2","220","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","16","55550","0.0-5.0-2.5","","","","","","220","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":66},{""stimulus"":""img/red_lw/2.jpg"",""time"":126},{""stimulus"":""img/red_lw/3.jpg"",""time"":186},{""stimulus"":""img/red_lw/4.jpg"",""time"":246},{""stimulus"":""img/red_lw/5.jpg"",""time"":306},{""stimulus"":""img/red_lw/6.jpg"",""time"":356},{""stimulus"":""img/red_lw/7.jpg"",""time"":406},{""stimulus"":""img/red_lw/8.jpg"",""time"":466},{""stimulus"":""img/red_lw/9.jpg"",""time"":526},{""stimulus"":""img/red_lw/10.jpg"",""time"":587},{""stimulus"":""img/red_lw/11.jpg"",""time"":647}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","17","55869","0.0-5.0-1.6","","318","","img/red_lw/choose11.jpg","2","219","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","18","56580","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":61},{""stimulus"":""img/red_lw/2.jpg"",""time"":121},{""stimulus"":""img/red_lw/3.jpg"",""time"":181},{""stimulus"":""img/red_lw/4.jpg"",""time"":241},{""stimulus"":""img/red_lw/5.jpg"",""time"":297},{""stimulus"":""img/red_lw/6.jpg"",""time"":351},{""stimulus"":""img/red_lw/7.jpg"",""time"":408},{""stimulus"":""img/red_lw/8.jpg"",""time"":471},{""stimulus"":""img/red_lw/9.jpg"",""time"":526},{""stimulus"":""img/red_lw/10.jpg"",""time"":592},{""stimulus"":""img/red_lw/11.jpg"",""time"":652}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","19","56932","0.0-5.0-1.7","","351","","img/red_lw/choose11.jpg","2","218","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","20","57660","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":68},{""stimulus"":""img/red_lw/2.jpg"",""time"":128},{""stimulus"":""img/red_lw/3.jpg"",""time"":188},{""stimulus"":""img/red_lw/4.jpg"",""time"":241},{""stimulus"":""img/red_lw/5.jpg"",""time"":308},{""stimulus"":""img/red_lw/6.jpg"",""time"":368},{""stimulus"":""img/red_lw/7.jpg"",""time"":428},{""stimulus"":""img/red_lw/8.jpg"",""time"":488},{""stimulus"":""img/red_lw/9.jpg"",""time"":545},{""stimulus"":""img/red_lw/10.jpg"",""time"":608},{""stimulus"":""img/red_lw/11.jpg"",""time"":668}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","21","58019","0.0-5.0-1.8","","358","","img/red_lw/choose11.jpg","2","217","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","22","58760","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":59},{""stimulus"":""img/red_lw/2.jpg"",""time"":122},{""stimulus"":""img/red_lw/3.jpg"",""time"":192},{""stimulus"":""img/red_lw/4.jpg"",""time"":260},{""stimulus"":""img/red_lw/5.jpg"",""time"":321},{""stimulus"":""img/red_lw/6.jpg"",""time"":381},{""stimulus"":""img/red_lw/7.jpg"",""time"":441},{""stimulus"":""img/red_lw/8.jpg"",""time"":501},{""stimulus"":""img/red_lw/9.jpg"",""time"":560},{""stimulus"":""img/red_lw/10.jpg"",""time"":621},{""stimulus"":""img/red_lw/11.jpg"",""time"":681}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","23","59119","0.0-5.0-1.9","","359","","img/red_lw/choose11.jpg","2","216","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","24","59840","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":61},{""stimulus"":""img/red_lw/2.jpg"",""time"":121},{""stimulus"":""img/red_lw/3.jpg"",""time"":180},{""stimulus"":""img/red_lw/4.jpg"",""time"":241},{""stimulus"":""img/red_lw/5.jpg"",""time"":301},{""stimulus"":""img/red_lw/6.jpg"",""time"":361},{""stimulus"":""img/red_lw/7.jpg"",""time"":421},{""stimulus"":""img/red_lw/8.jpg"",""time"":480},{""stimulus"":""img/red_lw/9.jpg"",""time"":540},{""stimulus"":""img/red_lw/10.jpg"",""time"":600},{""stimulus"":""img/red_lw/11.jpg"",""time"":660}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","25","60144","0.0-5.0-1.10","","303","","img/red_lw/choose11.jpg","2","215","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","26","60860","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":116},{""stimulus"":""img/red_lw/3.jpg"",""time"":176},{""stimulus"":""img/red_lw/4.jpg"",""time"":237},{""stimulus"":""img/red_lw/5.jpg"",""time"":296},{""stimulus"":""img/red_lw/6.jpg"",""time"":356},{""stimulus"":""img/red_lw/7.jpg"",""time"":416},{""stimulus"":""img/red_lw/8.jpg"",""time"":477},{""stimulus"":""img/red_lw/9.jpg"",""time"":536},{""stimulus"":""img/red_lw/10.jpg"",""time"":596},{""stimulus"":""img/red_lw/11.jpg"",""time"":656}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","27","61144","0.0-5.0-1.11","","283","","img/red_lw/choose11.jpg","2","214","red","0.5","0.5","0.5","l","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","28","61861","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":66},{""stimulus"":""img/red_ll/2.jpg"",""time"":117},{""stimulus"":""img/red_ll/3.jpg"",""time"":176},{""stimulus"":""img/red_ll/4.jpg"",""time"":236},{""stimulus"":""img/red_ll/5.jpg"",""time"":297},{""stimulus"":""img/red_ll/6.jpg"",""time"":356},{""stimulus"":""img/red_ll/7.jpg"",""time"":416},{""stimulus"":""img/red_ll/8.jpg"",""time"":476},{""stimulus"":""img/red_ll/9.jpg"",""time"":536},{""stimulus"":""img/red_ll/10.jpg"",""time"":596},{""stimulus"":""img/red_ll/11.jpg"",""time"":656}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","29","63031","0.0-5.0-1.12","","1170","","img/red_ll/choose11.jpg","2","213","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","30","63760","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":70},{""stimulus"":""img/red_lw/2.jpg"",""time"":130},{""stimulus"":""img/red_lw/3.jpg"",""time"":179},{""stimulus"":""img/red_lw/4.jpg"",""time"":249},{""stimulus"":""img/red_lw/5.jpg"",""time"":309},{""stimulus"":""img/red_lw/6.jpg"",""time"":364},{""stimulus"":""img/red_lw/7.jpg"",""time"":429},{""stimulus"":""img/red_lw/8.jpg"",""time"":489},{""stimulus"":""img/red_lw/9.jpg"",""time"":550},{""stimulus"":""img/red_lw/10.jpg"",""time"":609},{""stimulus"":""img/red_lw/11.jpg"",""time"":670}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","31","64218","0.0-5.0-1.13","","458","","img/red_lw/choose11.jpg","2","212","red","0.5","0.5","0.5","l","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","32","64931","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":111},{""stimulus"":""img/red_ll/3.jpg"",""time"":171},{""stimulus"":""img/red_ll/4.jpg"",""time"":231},{""stimulus"":""img/red_ll/5.jpg"",""time"":291},{""stimulus"":""img/red_ll/6.jpg"",""time"":352},{""stimulus"":""img/red_ll/7.jpg"",""time"":412},{""stimulus"":""img/red_ll/8.jpg"",""time"":471},{""stimulus"":""img/red_ll/9.jpg"",""time"":531},{""stimulus"":""img/red_ll/10.jpg"",""time"":592},{""stimulus"":""img/red_ll/11.jpg"",""time"":651}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","33","65293","0.0-5.0-1.14","","362","","img/red_ll/choose11.jpg","2","211","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","34","66010","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":117},{""stimulus"":""img/red_lw/3.jpg"",""time"":177},{""stimulus"":""img/red_lw/4.jpg"",""time"":237},{""stimulus"":""img/red_lw/5.jpg"",""time"":297},{""stimulus"":""img/red_lw/6.jpg"",""time"":357},{""stimulus"":""img/red_lw/7.jpg"",""time"":417},{""stimulus"":""img/red_lw/8.jpg"",""time"":477},{""stimulus"":""img/red_lw/9.jpg"",""time"":537},{""stimulus"":""img/red_lw/10.jpg"",""time"":598},{""stimulus"":""img/red_lw/11.jpg"",""time"":657}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","35","66406","0.0-5.0-1.15","","395","","img/red_lw/choose11.jpg","2","210","red","0.5","0.5","0.5","l","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","36","67130","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":124},{""stimulus"":""img/red_ll/3.jpg"",""time"":180},{""stimulus"":""img/red_ll/4.jpg"",""time"":244},{""stimulus"":""img/red_ll/5.jpg"",""time"":305},{""stimulus"":""img/red_ll/6.jpg"",""time"":364},{""stimulus"":""img/red_ll/7.jpg"",""time"":424},{""stimulus"":""img/red_ll/8.jpg"",""time"":480},{""stimulus"":""img/red_ll/9.jpg"",""time"":544},{""stimulus"":""img/red_ll/10.jpg"",""time"":604},{""stimulus"":""img/red_ll/11.jpg"",""time"":664}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","37","67456","0.0-5.0-1.16","","326","","img/red_ll/choose11.jpg","2","209","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","38","68170","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":113},{""stimulus"":""img/red_lw/3.jpg"",""time"":174},{""stimulus"":""img/red_lw/4.jpg"",""time"":229},{""stimulus"":""img/red_lw/5.jpg"",""time"":293},{""stimulus"":""img/red_lw/6.jpg"",""time"":354},{""stimulus"":""img/red_lw/7.jpg"",""time"":413},{""stimulus"":""img/red_lw/8.jpg"",""time"":473},{""stimulus"":""img/red_lw/9.jpg"",""time"":529},{""stimulus"":""img/red_lw/10.jpg"",""time"":593},{""stimulus"":""img/red_lw/11.jpg"",""time"":653}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","39","68481","0.0-5.0-1.17","","310","","img/red_lw/choose11.jpg","2","208","red","0.5","0.5","0.5","l","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","40","69200","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":69},{""stimulus"":""img/red_ll/2.jpg"",""time"":130},{""stimulus"":""img/red_ll/3.jpg"",""time"":189},{""stimulus"":""img/red_ll/4.jpg"",""time"":249},{""stimulus"":""img/red_ll/5.jpg"",""time"":305},{""stimulus"":""img/red_ll/6.jpg"",""time"":370},{""stimulus"":""img/red_ll/7.jpg"",""time"":430},{""stimulus"":""img/red_ll/8.jpg"",""time"":489},{""stimulus"":""img/red_ll/9.jpg"",""time"":549},{""stimulus"":""img/red_ll/10.jpg"",""time"":604},{""stimulus"":""img/red_ll/11.jpg"",""time"":670}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","41","69456","0.0-5.0-1.18","","255","","img/red_ll/choose11.jpg","2","207","red","0.5","0.5","0.5","l","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","42","70160","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":114},{""stimulus"":""img/red_ll/3.jpg"",""time"":174},{""stimulus"":""img/red_ll/4.jpg"",""time"":231},{""stimulus"":""img/red_ll/5.jpg"",""time"":294},{""stimulus"":""img/red_ll/6.jpg"",""time"":354},{""stimulus"":""img/red_ll/7.jpg"",""time"":415},{""stimulus"":""img/red_ll/8.jpg"",""time"":474},{""stimulus"":""img/red_ll/9.jpg"",""time"":532},{""stimulus"":""img/red_ll/10.jpg"",""time"":592},{""stimulus"":""img/red_ll/11.jpg"",""time"":644}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","43","71007","0.0-5.0-1.19","","847","","img/red_ll/choose11.jpg","2","206","red","0.5","0.5","0.5","w","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","44","71730","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":62},{""stimulus"":""img/red_lw/2.jpg"",""time"":123},{""stimulus"":""img/red_lw/3.jpg"",""time"":173},{""stimulus"":""img/red_lw/4.jpg"",""time"":243},{""stimulus"":""img/red_lw/5.jpg"",""time"":303},{""stimulus"":""img/red_lw/6.jpg"",""time"":362},{""stimulus"":""img/red_lw/7.jpg"",""time"":423},{""stimulus"":""img/red_lw/8.jpg"",""time"":481},{""stimulus"":""img/red_lw/9.jpg"",""time"":542},{""stimulus"":""img/red_lw/10.jpg"",""time"":602},{""stimulus"":""img/red_lw/11.jpg"",""time"":662}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","45","72244","0.0-5.0-1.20","","513","","img/red_lw/choose11.jpg","2","205","red","0.5","0.5","0.5","l","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","46","72970","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":116},{""stimulus"":""img/red_ll/3.jpg"",""time"":176},{""stimulus"":""img/red_ll/4.jpg"",""time"":236},{""stimulus"":""img/red_ll/5.jpg"",""time"":295},{""stimulus"":""img/red_ll/6.jpg"",""time"":355},{""stimulus"":""img/red_ll/7.jpg"",""time"":426},{""stimulus"":""img/red_ll/8.jpg"",""time"":485},{""stimulus"":""img/red_ll/9.jpg"",""time"":545},{""stimulus"":""img/red_ll/10.jpg"",""time"":605},{""stimulus"":""img/red_ll/11.jpg"",""time"":665}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","47","73395","0.0-5.0-1.21","","423","","img/red_ll/choose11.jpg","2","204","red","0.5","0.5","0.5","l","",""
"","","","","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","animation","48","74120","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":66},{""stimulus"":""img/red_ll/2.jpg"",""time"":125},{""stimulus"":""img/red_ll/3.jpg"",""time"":186},{""stimulus"":""img/red_ll/4.jpg"",""time"":245},{""stimulus"":""img/red_ll/5.jpg"",""time"":306},{""stimulus"":""img/red_ll/6.jpg"",""time"":365},{""stimulus"":""img/red_ll/7.jpg"",""time"":426},{""stimulus"":""img/red_ll/8.jpg"",""time"":485},{""stimulus"":""img/red_ll/9.jpg"",""time"":545},{""stimulus"":""img/red_ll/10.jpg"",""time"":605},{""stimulus"":""img/red_ll/11.jpg"",""time"":665}]","[]"
"","","","choice","6400f1783058946c2b4780cd","bdp_lott","Wed Mar 29 2023 10:08:45 GMT-0500 (Central Daylight Time)","300731","red","green","image-keyboard-response","49","74619","0.0-5.0-1.22","","498","","img/red_ll/choose11.jpg","2","203","red","0.5","0.5","0.5","w","",""
