"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","17","99101","0.0-5.0-1.6","","1537","","img/red_lw/choose11.jpg","2","219","red","0.5","0.5","0.5","w","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","18","99707","0.0-5.0-2.6","","","","","","219","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":115},{""stimulus"":""img/red_lw/3.jpg"",""time"":155},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":306},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":417},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":513},{""stimulus"":""img/red_lw/11.jpg"",""time"":559}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","19","101158","0.0-5.0-1.7","","1450","","img/red_lw/choose11.jpg","2","218","red","0.5","0.5","0.5","l","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","20","101760","0.0-5.0-2.7","","","","","","218","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":61},{""stimulus"":""img/red_ll/2.jpg"",""time"":108},{""stimulus"":""img/red_ll/3.jpg"",""time"":155},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":250},{""stimulus"":""img/red_ll/6.jpg"",""time"":315},{""stimulus"":""img/red_ll/7.jpg"",""time"":362},{""stimulus"":""img/red_ll/8.jpg"",""time"":411},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","21","103207","0.0-5.0-1.8","","1445","","img/red_ll/choose11.jpg","2","217","red","0.5","0.5","0.5","w","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","22","103816","0.0-5.0-2.8","","","","","","217","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":115},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":211},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":403},{""stimulus"":""img/red_lw/9.jpg"",""time"":466},{""stimulus"":""img/red_lw/10.jpg"",""time"":514},{""stimulus"":""img/red_lw/11.jpg"",""time"":563}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","23","105109","0.0-5.0-1.9","","1291","","img/red_lw/choose11.jpg","2","216","red","0.5","0.5","0.5","l","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","24","105712","0.0-5.0-2.9","","","","","","216","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":66},{""stimulus"":""img/red_ll/2.jpg"",""time"":113},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":318},{""stimulus"":""img/red_ll/7.jpg"",""time"":364},{""stimulus"":""img/red_ll/8.jpg"",""time"":412},{""stimulus"":""img/red_ll/9.jpg"",""time"":459},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","25","106850","0.0-5.0-1.10","","1137","","img/red_ll/choose11.jpg","2","215","red","0.5","0.5","0.5","l","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","26","107453","0.0-5.0-2.10","","","","","","215","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":62},{""stimulus"":""img/red_ll/2.jpg"",""time"":110},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":316},{""stimulus"":""img/red_ll/7.jpg"",""time"":364},{""stimulus"":""img/red_ll/8.jpg"",""time"":412},{""stimulus"":""img/red_ll/9.jpg"",""time"":461},{""stimulus"":""img/red_ll/10.jpg"",""time"":508},{""stimulus"":""img/red_ll/11.jpg"",""time"":556}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","27","108293","0.0-5.0-1.11","","838","","img/red_ll/choose11.jpg","2","214","red","0.5","0.5","0.5","l","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","28","108908","0.0-5.0-2.11","","","","","","214","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":63},{""stimulus"":""img/red_ll/2.jpg"",""time"":111},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":316},{""stimulus"":""img/red_ll/7.jpg"",""time"":364},{""stimulus"":""img/red_ll/8.jpg"",""time"":411},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","29","109522","0.0-5.0-1.12","","612","","img/red_ll/choose11.jpg","2","213","red","0.5","0.5","0.5","l","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","30","110125","0.0-5.0-2.12","","","","","","213","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":366},{""stimulus"":""img/red_ll/8.jpg"",""time"":414},{""stimulus"":""img/red_ll/9.jpg"",""time"":461},{""stimulus"":""img/red_ll/10.jpg"",""time"":509},{""stimulus"":""img/red_ll/11.jpg"",""time"":556}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","31","110515","0.0-5.0-1.13","","387","","img/red_ll/choose11.jpg","1","212","green","0.5","0.5","0.5","w","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","32","111123","0.0-5.0-2.13","","","","","","212","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":116},{""stimulus"":""img/green_wl/3.jpg"",""time"":163},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":259},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":464},{""stimulus"":""img/green_wl/10.jpg"",""time"":512},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","33","111877","0.0-5.0-1.14","","750","","img/green_wl/choose11.jpg","1","211","green","0.5","0.5","0.5","l","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","34","112484","0.0-5.0-2.14","","","","","","211","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":115},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":211},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":353},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":466},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","35","113225","0.0-5.0-1.15","","739","","img/green_ll/choose11.jpg","1","210","green","0.5","0.5","0.5","l","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","36","113879","0.0-5.0-2.15","","","","","","210","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":152},{""stimulus"":""img/green_ll/3.jpg"",""time"":210},{""stimulus"":""img/green_ll/4.jpg"",""time"":258},{""stimulus"":""img/green_ll/5.jpg"",""time"":306},{""stimulus"":""img/green_ll/6.jpg"",""time"":353},{""stimulus"":""img/green_ll/7.jpg"",""time"":417},{""stimulus"":""img/green_ll/8.jpg"",""time"":464},{""stimulus"":""img/green_ll/9.jpg"",""time"":512},{""stimulus"":""img/green_ll/10.jpg"",""time"":559},{""stimulus"":""img/green_ll/11.jpg"",""time"":606}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","37","114445","0.0-5.0-1.16","","563","","img/green_ll/choose11.jpg","1","209","green","0.5","0.5","0.5","w","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","38","115050","0.0-5.0-2.16","","","","","","209","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":66},{""stimulus"":""img/green_wl/2.jpg"",""time"":114},{""stimulus"":""img/green_wl/3.jpg"",""time"":161},{""stimulus"":""img/green_wl/4.jpg"",""time"":208},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":415},{""stimulus"":""img/green_wl/9.jpg"",""time"":463},{""stimulus"":""img/green_wl/10.jpg"",""time"":511},{""stimulus"":""img/green_wl/11.jpg"",""time"":558}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","39","115740","0.0-5.0-1.17","","687","","img/green_wl/choose11.jpg","1","208","green","0.5","0.5","0.5","w","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","40","116348","0.0-5.0-2.17","","","","","","208","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":166},{""stimulus"":""img/green_wl/4.jpg"",""time"":214},{""stimulus"":""img/green_wl/5.jpg"",""time"":262},{""stimulus"":""img/green_wl/6.jpg"",""time"":310},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":405},{""stimulus"":""img/green_wl/9.jpg"",""time"":467},{""stimulus"":""img/green_wl/10.jpg"",""time"":516},{""stimulus"":""img/green_wl/11.jpg"",""time"":567}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","41","116941","0.0-5.0-1.18","","591","","img/green_wl/choose11.jpg","1","207","green","0.5","0.5","0.5","w","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","42","117551","0.0-5.0-2.18","","","","","","207","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":106},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":216},{""stimulus"":""img/green_wl/5.jpg"",""time"":264},{""stimulus"":""img/green_wl/6.jpg"",""time"":310},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":405},{""stimulus"":""img/green_wl/9.jpg"",""time"":453},{""stimulus"":""img/green_wl/10.jpg"",""time"":516},{""stimulus"":""img/green_wl/11.jpg"",""time"":564}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","43","117956","0.0-5.0-1.19","","403","","img/green_wl/choose11.jpg","1","206","green","0.5","0.5","0.5","w","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","44","121955","0.0-5.0-2.19","","","","","","206","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":166},{""stimulus"":""img/green_wl/4.jpg"",""time"":215},{""stimulus"":""img/green_wl/5.jpg"",""time"":261},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":405},{""stimulus"":""img/green_wl/9.jpg"",""time"":1004},{""stimulus"":""img/green_wl/10.jpg"",""time"":1995},{""stimulus"":""img/green_wl/11.jpg"",""time"":3005}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","45","122191","0.0-5.0-1.20","","231","","img/green_wl/choose11.jpg","1","205","green","0.5","0.5","0.5","l","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","46","122794","0.0-5.0-2.20","","","","","","205","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":67},{""stimulus"":""img/green_ll/2.jpg"",""time"":114},{""stimulus"":""img/green_ll/3.jpg"",""time"":166},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":365},{""stimulus"":""img/green_ll/8.jpg"",""time"":413},{""stimulus"":""img/green_ll/9.jpg"",""time"":462},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","47","123462","0.0-5.0-1.21","","666","","img/green_ll/choose11.jpg","1","204","green","0.5","0.5","0.5","w","",""
"","","","","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","animation","48","124073","0.0-5.0-2.21","","","","","","204","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":59},{""stimulus"":""img/green_wl/2.jpg"",""time"":105},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":216},{""stimulus"":""img/green_wl/5.jpg"",""time"":263},{""stimulus"":""img/green_wl/6.jpg"",""time"":310},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":565}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_lott","Mon Mar 27 2023 16:40:50 GMT-0700 (Pacific Daylight Time)","384226","red","green","image-keyboard-response","49","124664","0.0-5.0-1.22","","591","","img/green_wl/choose11.jpg","1","203","green","0.5","0.5","0.5","w","",""
