PROLIFIC_PID,totalTime,rat_mean,rat_std,rat_r1r2_corr_r,rat_r1r2_corr_p,frat_r1r2_corr_r,frat_r1r2_corr_p,subjLR,subjNLL,subjLRTp,qa:rat_%rt<300,qa:rat_%rt>10000,qa:rat_%Conseqs,qa:rat_instruxDur,qa:rat_blurEv,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:dec_blurEv,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur
60ed200c728ab881912aac11,1076.815,6.666666666666667,1.6433395789523881,0.844548101630495,4.436240478713528e-09,-0.10994049645406424,0.7337564101456622,0.5584435046260751,176.40111713223274,2.056681906519417e-17,0.0,0.0,0.18333333333333332,30.79,0.0,0.030303030303030304,0.0,0.4393939393939394,150.01,0.0,0.0,0.0,0.25,34.79
63d7ddc0c07dd5787084df8e,3073.058,5.466666666666667,2.303031654636967,0.5600265319682891,0.0012899224120164255,0.6051041480794492,0.03709555992402008,0.21100142276299097,201.0219889005774,1.7536533731015461e-06,0.016666666666666666,0.0,0.16666666666666666,27.31,12.0,0.15151515151515152,0.0,0.4318181818181818,93.62,0.0,0.0,0.0,0.25,15.3
60fd9e6a8312b735fef884d4,987.205,5.75,1.7623655135611995,0.8750808465514175,2.5304309571435356e-10,0.6345859521757008,0.02664953220425113,0.13491454613112186,201.66215264863132,3.416264423465793e-06,0.0,0.016666666666666666,0.06666666666666667,20.78,0.0,0.0,0.0,0.32575757575757575,155.18,0.0,0.0,0.0,0.16666666666666666,17.02
5e03f8517f08edece67a3137,1395.24,5.666666666666667,1.6329931618554523,-0.18829490980761893,0.31902628133323924,0.717071462597715,0.008671279633501502,0.0825266589632407,203.0245361123899,1.4196549144485841e-05,0.0,0.0,0.1,27.54,1.0,0.0,0.007575757575757576,0.14393939393939395,215.89,0.0,0.0,0.0,0.25,60.57
61282ca83be28773ac7c421f,1170.604,6.2,2.1296932221188527,0.9236330166597234,3.506826464600971e-13,0.46387778264471524,0.1287519151729579,0.09263141368108944,203.2478701165952,1.794466300714311e-05,0.0,0.0,0.18333333333333332,16.08,0.0,0.0,0.015151515151515152,0.3333333333333333,151.93,0.0,0.0,0.08333333333333333,0.0,20.36
6310ceffa120ca2c1fbe1d92,897.203,5.4,1.2782403158579947,0.6099991173726891,0.00034498261261785545,0.503957352851661,0.09480562934580854,0.11527947612875636,190.56058602881728,3.692405987401514e-11,0.0,0.0,0.26666666666666666,34.33,0.0,0.0,0.0,0.23484848484848486,113.69,0.0,0.0,0.0,0.16666666666666666,29.91
62d78737dcea82e9f96b957c,605.782,5.166666666666667,2.9352715733028085,0.6284175925038922,0.00020031834344459094,0.9183694037806599,2.4859575707500512e-05,0.017192678811119144,212.32505465446275,0.6231251354409416,0.0,0.0,0.15,24.34,0.0,0.5757575757575758,0.0,0.9015151515151515,86.06,0.0,0.0,0.0,0.08333333333333333,18.02
63d865b3e3e28b34ec2ed45c,377.211,4.9,1.130471627992015,0.04463965447641259,0.8148073867354559,,,4.5397868702434395e-05,212.46496063623738,1.0,0.25,0.0,0.6333333333333333,3.58,0.0,0.7424242424242424,0.0,0.9545454545454546,31.22,0.0,0.9166666666666666,0.0,0.9166666666666666,2.42
60fcd5602ff7c8f0866ecd0c,693.263,6.7,1.7103870114139548,0.7723942348187187,5.724441963206336e-07,0.8370719526472797,0.0006831298697229275,0.10845863592117742,200.37123685326168,8.91561963605928e-07,0.0,0.0,0.18333333333333332,30.51,0.0,0.022727272727272728,0.0,0.4772727272727273,94.36,0.0,0.0,0.0,0.25,21.92
631699e51577c995252cf3fc,310.811,1.5,0.5042194840896107,0.20535714285714285,0.27630916512142645,-0.14433756729740646,0.6544779187953057,4.5397868702434395e-05,212.447672040174,1.0,0.85,0.0,0.4666666666666667,3.18,0.0,0.3939393939393939,0.0,0.4166666666666667,5.0,0.0,0.8333333333333334,0.0,0.75,2.31
62d06d1b651d6922f62fab9b,461.292,5.933333333333334,1.338689805548778,0.4849893029036897,0.006600416082075317,0.5551617047585684,0.06096827966902839,0.027135300250116706,211.790646682831,0.25233753725209024,0.0,0.0,0.05,8.21,0.0,0.45454545454545453,0.0,0.29545454545454547,16.72,0.0,0.0,0.0,0.16666666666666666,8.17
627ea14463f25dce42e73d51,1325.662,2.1333333333333333,0.7694741031901111,-0.08940034675481745,0.6384965939582393,-0.12893167424406082,0.6896354593221393,0.04461524487309823,208.19255676154606,0.0035388097445802425,0.11666666666666667,0.0,0.3,103.32,0.0,0.06060606060606061,0.0,0.20454545454545456,491.65,0.0,0.4166666666666667,0.0,0.25,65.93
5fcecd70db3ccb1a7f9331c9,630.556,3.1166666666666667,1.6782927833565473,0.6831054466164646,3.184760835431965e-05,-0.5683014228180618,0.05387025605245381,0.12800169609380124,190.40408016290243,3.146704936459382e-11,0.0,0.0,0.4,24.37,0.0,0.09848484848484848,0.0,0.5606060606060606,104.89,0.0,0.0,0.0,0.16666666666666666,10.99
6338c2127eed17193a7a4d32,611.497,3.5166666666666666,1.2280847244369917,0.0776514799730558,0.6833770515646957,-0.12224549132560925,0.7050757293058545,0.040005469224339826,207.4882194472992,0.0016392199653782402,0.0,0.0,0.3,9.52,0.0,0.18181818181818182,0.0,0.36363636363636365,122.64,0.0,0.0,0.0,0.4166666666666667,18.44
60aeef267e494909058ef34e,572.011,2.45,1.294381600925152,0.5659049619022969,0.0011164665487536295,0.5032912752356604,0.09531428616682379,0.019536832200291697,212.08786811187414,0.39750109810150025,0.0,0.0,0.3,6.29,0.0,0.1590909090909091,0.0,0.2803030303030303,67.86,0.0,0.0,0.0,0.4166666666666667,5.11
63ed1fa5c88ecae92bf0c920,908.271,5.133333333333334,1.7894859281384832,0.7413713186032489,2.77467850470188e-06,0.49457488467042343,0.10214024473130147,0.5203086431140226,151.1720076200187,1.751626401463997e-28,0.0,0.0,0.2,40.0,0.0,0.0,0.0,0.36363636363636365,158.4,0.0,0.0,0.0,0.08333333333333333,42.2
63d7457dae12d98a8ebd18f6,737.936,4.2,2.950438059977316,0.6749278713927499,4.2949411795431134e-05,0.5185539930500291,0.08411313370040846,4.5397868702434395e-05,212.4483050559042,1.0,0.0,0.0,0.23333333333333334,32.01,0.0,0.03787878787878788,0.0,0.3560606060606061,152.36,0.0,0.0,0.0,0.16666666666666666,27.28
602b3ed14ae791260d6d12c5,612.748,3.6,1.993208808913959,0.8705007486454717,4.0676978248512594e-10,0.23560236445642446,0.4610215315237524,4.5397868702434395e-05,212.46173618079615,1.0,0.0,0.03333333333333333,0.15,6.76,0.0,0.3560606060606061,0.0,0.7272727272727273,66.82,0.0,0.0,0.0,0.25,11.24
63d71e67dd0fcccd3cc745b0,675.623,4.85,2.113916759902483,0.6428328488018896,0.0001277108033077041,0.7171796483338448,0.00865645944693274,0.6768874655957461,161.43749781031454,5.505807429347148e-24,0.0,0.0,0.11666666666666667,14.5,0.0,0.05303030303030303,0.0,0.5,111.01,0.0,0.0,0.08333333333333333,0.16666666666666666,4.87
63e573b546bc72bbe9bffc5f,615.052,5.066666666666666,1.9298429431719915,0.7136174384579654,9.550582263344944e-06,0.7486686657992673,0.005085693216145571,0.026700927682014826,210.89977347181542,0.07867505527518438,0.0,0.0,0.21666666666666667,9.41,0.0,0.022727272727272728,0.0,0.17424242424242425,74.64,0.0,0.0,0.0,0.0,15.29
60f08e2a0d6d27ff93244345,389.316,4.2,2.207844258815925,0.1263626642744794,0.5058056805854438,0.0731712758146035,0.821209352806829,4.5397868702434395e-05,212.4508914342242,1.0,0.06666666666666667,0.0,0.18333333333333332,1.9,1.0,0.6515151515151515,0.0,0.26515151515151514,39.1,0.0,0.25,0.0,0.16666666666666666,8.57
5d42abf3c9acd700010c41df,546.732,5.333333333333333,1.954279672807356,0.3104691482398967,0.0949578426890171,0.031972387780288075,0.9214250952402356,4.5397868702434395e-05,212.44657909719527,1.0,0.03333333333333333,0.0,0.13333333333333333,14.12,0.0,0.5151515151515151,0.0,0.18181818181818182,117.24,1.0,0.25,0.0,0.0,23.86
5d5af711bb10640001afd133,503.307,3.433333333333333,1.8445215875683452,0.32083546500123944,0.08387138206631993,0.23231170784070057,0.4674869216245899,0.275342189167532,170.72179170391115,6.54133777385091e-20,0.0,0.0,0.25,7.53,0.0,0.10606060606060606,0.0,0.5757575757575758,49.06,0.0,0.0,0.0,0.08333333333333333,12.76
6150e9017c1b2aa8bf683c32,680.581,3.9833333333333334,2.4528894525980305,0.518866649371567,0.0033052810513827364,0.01991713016098176,0.9510111032905348,0.03334687021201663,210.65285499522105,0.058271882981798376,0.0,0.0,0.05,14.32,0.0,0.09090909090909091,0.0,0.1893939393939394,148.56,0.0,0.0,0.0,0.08333333333333333,24.17
60beba435afc451476fa7781,860.386,4.95,2.0864778528679557,-0.029123613293786654,0.8785791603202291,-0.456991977993536,0.1352857008829927,0.12140385376107093,199.40937660015305,3.287737710855746e-07,0.0,0.0,0.08333333333333333,49.15,0.0,0.08333333333333333,0.0,0.2727272727272727,168.85,0.0,0.0,0.0,0.16666666666666666,25.7
63d1b93d9abc8c4b40e2d92f,1090.445,4.783333333333333,1.584797122947904,0.5713148961231092,0.0009751953689929243,0.7392642476861551,0.006006051726314593,0.10620057532394109,191.35836332210013,8.346518168883183e-11,0.0,0.0,0.06666666666666667,20.62,0.0,0.022727272727272728,0.0,0.1590909090909091,354.15,16.0,0.0,0.0,0.16666666666666666,17.61
63652b3ed1f35f8e04325845,792.605,5.166666666666667,1.2909944487358056,0.411152844389178,0.023998190827425443,-0.02606040715034197,0.9359250054497238,0.2492684797460105,200.83080689722382,1.437378531002199e-06,0.0,0.0,0.16666666666666666,18.89,0.0,0.007575757575757576,0.0,0.23484848484848486,143.09,0.0,0.0,0.0,0.16666666666666666,17.37
63dab0380b8791f9560fd329,597.194,5.6,1.7388872342849966,0.5720583204690848,0.0009570593465886774,-0.17546278390377804,0.5854384022977013,0.08976213700267859,198.9493822330849,2.04210038639006e-07,0.0,0.0,0.2,16.47,0.0,0.07575757575757576,0.007575757575757576,0.45454545454545453,55.61,0.0,0.0,0.0,0.08333333333333333,17.38
63d80b500adef5b476e289a4,427.435,4.733333333333333,0.6856066636017631,0.712012250111222,1.0213665697665197e-05,0.48238191061886604,0.11222490279891036,0.06827811375787947,208.95023545950002,0.008191425833709527,0.0,0.0,0.45,3.69,0.0,0.4090909090909091,0.0,0.9924242424242424,56.31,0.0,0.0,0.0,0.75,8.99
5f48dab70aa4ce3aa1914003,548.092,4.583333333333333,0.8885651482017909,0.811777710243055,5.2083228641913904e-08,0.8465488996618553,0.000514836757156599,0.16342668686621198,189.54421843593323,1.3075164838691196e-11,0.0,0.0,0.35,6.39,0.0,0.015151515151515152,0.0,0.2727272727272727,61.27,0.0,0.0,0.0,0.16666666666666666,7.31
6400d9993ddcc2436a9f2e1a,573.724,2.7666666666666666,1.5770243021962322,0.7805310177449823,3.63201681025097e-07,0.45693676673168765,0.13533894078907052,0.2975530605187464,196.61059405695215,1.826835191628276e-08,0.0,0.0,0.2,11.31,0.0,0.21212121212121213,0.0,0.2803030303030303,88.89,0.0,0.0,0.0,0.25,10.97
63cff34d33a9948e3b0b28d6,735.501,4.683333333333334,2.0460103108465497,0.4907721772688394,0.005893886785677913,0.38875824620361826,0.21168633744985652,0.3470918094635063,176.1699068678219,1.6270515632017972e-17,0.0,0.0,0.15,31.12,0.0,0.0,0.0,0.5227272727272727,104.19,0.0,0.0,0.0,0.5,17.82
63e55887d67a5c7e32a678fa,654.207,3.8666666666666667,1.4782796536729033,0.53088055041724,0.0025420667818746375,0.8127514838977657,0.0013114960179665968,0.0010729363609020528,212.44313882385495,0.941793937690611,0.0,0.0,0.2,29.36,0.0,0.21212121212121213,0.0,0.16666666666666666,84.99,0.0,0.0,0.0,0.25,24.4
63d81e2fb6c8f0da25fea602,879.883,2.1666666666666665,0.6680776029892186,0.037297412501838115,0.8448655574953776,0.3512883332231023,0.26285236297840514,0.004123136978189565,212.3657696711305,0.6890925007690166,0.0,0.0,0.8166666666666667,22.11,0.0,0.24242424242424243,0.007575757575757576,0.3409090909090909,168.47,0.0,0.0,0.0,0.16666666666666666,11.73
6400da061dc90debed65731b,579.947,2.783333333333333,1.595456118477942,0.6074346409862604,0.0003711237826331837,0.5913074743464388,0.04287014726038602,0.06720716928133881,209.37695522262536,0.013232944286920411,0.0,0.0,0.23333333333333334,7.62,0.0,0.4318181818181818,0.0,0.36363636363636365,105.83,0.0,0.0,0.0,0.25,18.33
610189e61b2d3520eea21de6,733.713,3.466666666666667,0.7694741031901108,0.7873048336565077,2.4504012983253166e-07,0.782071840457361,0.002649723258916304,0.06536611230014241,207.2126559249694,0.001215721605384969,0.0,0.0,0.4166666666666667,39.59,0.0,0.015151515151515152,0.0,0.4166666666666667,149.45,0.0,0.0,0.0,0.25,26.4
5fa5a899f2b7600f72104ad1,563.503,5.233333333333333,2.8957401013321746,0.32881829571702703,0.07603120037467886,-0.4728273313450827,0.12057238797633277,0.08395776866769711,208.0289005246831,0.002957007436868257,0.05,0.0,0.21666666666666667,9.87,0.0,0.3939393939393939,0.0,0.1590909090909091,71.93,0.0,0.0,0.0,0.0,14.68
5e223f4219295951f846dd16,1100.364,6.566666666666666,0.9273009250775698,0.8157151540587098,3.9760543294201037e-08,0.5331587982070938,0.07426518496278706,4.5397868702434395e-05,212.44866639892248,1.0,0.0,0.0,0.23333333333333334,21.5,0.0,0.022727272727272728,0.007575757575757576,0.29545454545454547,184.93,0.0,0.0,0.0,0.16666666666666666,39.8
5df1133b99b28201e0a1181c,586.443,8.516666666666667,0.8535403174111501,0.6355828535981627,0.00016061228786042105,0.623713767411735,0.030215179172409273,0.08178432555139915,199.98677160230665,5.981922834668692e-07,0.0,0.0,0.5666666666666667,14.82,0.0,0.03787878787878788,0.0,0.22727272727272727,57.7,0.0,0.0,0.0,0.3333333333333333,11.96
60fd738c235e974993ad455c,560.282,3.8833333333333333,1.8419929025670392,0.5157466586972581,0.0035330659430283353,-0.030702593072438403,0.9245377220306777,0.10386510486573336,192.79511897533433,3.631862309387439e-10,0.0,0.0,0.11666666666666667,18.64,0.0,0.045454545454545456,0.007575757575757576,0.3787878787878788,54.93,0.0,0.0,0.0,0.16666666666666666,8.97
63b6ef9027eb90f292852ee4,603.087,3.8833333333333333,1.5303889686874461,0.6238984732406032,0.0002296262834087192,0.7312239459402734,0.006887752595840314,0.09045611678748826,196.23013305643613,1.234787646461304e-08,0.0,0.0,0.45,13.66,0.0,0.13636363636363635,0.0,0.8333333333333334,80.54,0.0,0.0,0.0,0.25,9.59
5e2cd786dc63ca2ff798a0ca,1024.714,4.333333333333333,1.580245278823176,0.0710370140076659,0.7091300435885709,-0.2802410413925017,0.3776441208310287,4.5397868702434395e-05,212.44807987085727,1.0,0.5166666666666667,0.0,0.23333333333333334,9.93,0.0,0.23484848484848486,0.045454545454545456,0.44696969696969696,67.3,0.0,0.4166666666666667,0.0,0.0,10.81
5bbc4bd1f83ac60001fe665e,686.704,4.766666666666667,0.4265218680850983,0.6273291925465836,0.00020705573465901625,0.09205746178983235,0.775992754990861,0.15861463878673512,198.75331224451293,1.6672077569242485e-07,0.0,0.0,0.6666666666666666,35.33,0.0,0.06060606060606061,0.0,0.6363636363636364,115.8,0.0,0.0,0.0,0.5833333333333334,21.28
64013f9fa92a5dd2d30c5575,1183.459,5.116666666666666,1.627014179791602,0.823310340999728,2.318894080162374e-08,0.756508006240006,0.004403479078012794,0.19760184885585388,199.32958463640443,3.026947897766772e-07,0.0,0.0,0.18333333333333332,20.24,0.0,0.0,0.0,0.38636363636363635,250.13,0.0,0.0,0.0,0.25,15.35
63ea6fc5092518554c9b8111,772.455,5.533333333333333,1.3079504819666667,0.6429780507255991,0.00012711820526456935,0.6065970303646696,0.036505913755367464,4.5397868702434395e-05,212.4478056244623,1.0,0.0,0.0,0.08333333333333333,49.54,0.0,0.03787878787878788,0.0,0.26515151515151514,159.51,0.0,0.0,0.0,0.25,24.48
63bb98852cdc67dece8adb8e,838.248,3.55,1.2679223630191512,0.7640656720366978,8.950174429016349e-07,0.8941253019098714,8.749728579395533e-05,0.2804233917595772,191.72400989653477,1.2132177801199834e-10,0.0,0.0,0.23333333333333334,7.25,0.0,0.0,0.0,0.20454545454545456,63.84,0.0,0.0,0.0,0.16666666666666666,217.72
5c59d8105bbd810001fb26de,680.167,2.816666666666667,2.587398842150466,0.5597206866083515,0.0012995565636377702,0.1093962990022305,0.7350323701904291,0.01430717441839337,212.0675520506357,0.38442456061378016,0.0,0.0,0.5166666666666667,30.18,0.0,0.11363636363636363,0.022727272727272728,0.17424242424242425,88.6,0.0,0.16666666666666666,0.0,0.16666666666666666,3.57
55d86f3569dbc30012b6869f,857.147,5.216666666666667,1.3160246593262614,0.5437539858655853,0.0018980422066535328,-0.8343340536660955,0.0007388859928508308,0.10060087567623606,206.17257051597048,0.00039695592590135325,0.016666666666666666,0.0,0.15,124.68,0.0,0.0,0.0,0.3181818181818182,94.04,0.0,0.0,0.0,0.0,27.5
63d1401242635aaffe867c4c,676.598,2.433333333333333,0.9273009250775698,0.6841058778234237,3.068362900640803e-05,0.40451991747794536,0.19212703135616765,0.48182905288734823,152.27633963504758,5.332533444179814e-28,0.0,0.0,0.4,13.64,0.0,0.0,0.0,0.4318181818181818,82.4,0.0,0.0,0.0,0.75,13.12
63bd81516745e78ee7f50f7f,637.779,3.6666666666666665,2.467872662887205,0.6500185530446285,0.0001011595412223266,0.06991055713831111,0.8290707281104559,0.6289483912480889,172.5594242590125,4.200439202409842e-19,0.0,0.0,0.2833333333333333,16.31,0.0,0.022727272727272728,0.0,0.4696969696969697,134.3,0.0,0.0,0.0,0.08333333333333333,16.69
6362406ab7caf5fc96bb61c8,863.404,3.716666666666667,1.7764148494971905,0.8222716602255451,2.5000682448906383e-08,0.8612021534849654,0.00031985970749335386,0.024459175332777628,211.90423956463164,0.2979984624362502,0.0,0.0,0.16666666666666666,16.87,0.0,0.022727272727272728,0.0,0.2196969696969697,82.7,0.0,0.0,0.0,0.16666666666666666,17.31
5c9432caec114b0001419276,849.256,4.433333333333334,2.0532460176607064,0.7696167178463218,6.65810426816235e-07,0.8135560974118833,0.0012854124736275444,4.5397868702434395e-05,212.4460351377998,1.0,0.0,0.0,0.11666666666666667,12.78,0.0,0.09090909090909091,0.007575757575757576,0.16666666666666666,91.2,0.0,0.0,0.0,0.0,68.63
60bafed1d4e636dce6350863,714.825,4.8,1.1319699343195428,0.24786711519706792,0.18661593858783407,-0.09437975379118874,0.7704738219693889,0.20913569109486688,192.18214959352875,1.938870576489119e-10,0.0,0.0,0.35,39.82,0.0,0.1590909090909091,0.0,0.24242424242424243,133.87,0.0,0.0,0.0,0.3333333333333333,30.21
63b82398bbe6a599972413ad,753.616,5.066666666666666,0.8804210600263114,0.7014032333520562,1.574356344385855e-05,0.3436164855716711,0.27413735742393597,0.09721388420527122,203.07492713739194,1.4966909140549231e-05,0.0,0.0,0.36666666666666664,70.41,0.0,0.007575757575757576,0.0,0.5303030303030303,135.84,0.0,0.0,0.0,0.08333333333333333,16.74
608590825d295c858cbe7fa9,573.017,4.05,2.15834996612486,0.7985575586693835,1.2340746815781983e-07,0.9132236600617478,3.344937631090141e-05,4.5397868702434395e-05,212.45130167485027,1.0,0.0,0.0,0.11666666666666667,19.09,1.0,0.13636363636363635,0.0,0.5075757575757576,71.86,0.0,0.0,0.0,0.16666666666666666,13.49
6400d916e410c86255a45836,625.23,3.6,2.4988132776600516,0.6688480757975044,5.332724290572e-05,0.3579812415167421,0.2532312448444177,4.5397868702434395e-05,212.45828406269536,1.0,0.0,0.0,0.15,22.93,0.0,0.4166666666666667,0.0,0.7803030303030303,107.82,0.0,0.0,0.0,0.08333333333333333,23.16
63f794e7d8d24753edbbb136,970.822,4.766666666666667,1.2936175353185404,0.7239440411273694,6.133891195561536e-06,0.6372923363962355,0.025811501310924523,0.4531449931337568,149.12577310437734,2.227153442556255e-29,0.0,0.0,0.21666666666666667,43.91,0.0,0.0,0.0,0.49242424242424243,121.08,0.0,0.0,0.0,0.3333333333333333,18.76
5b9b422307c6960001614c35,968.372,4.116666666666666,1.4272370685059699,0.7155891489027038,8.789311388307326e-06,0.5833306960296523,0.04648485311219315,0.30846966856615965,174.00936651071737,1.8232406917392604e-18,0.0,0.0,0.18333333333333332,43.03,0.0,0.015151515151515152,0.0,0.18181818181818182,210.84,0.0,0.0,0.0,0.08333333333333333,12.51
5adfcb03f6b58c0001fa9083,673.962,5.866666666666666,1.7704415485511389,0.7392870302125356,3.060724890772597e-06,0.6868354109935296,0.013612227416810129,0.25164067876145924,171.19608149821136,1.0569976203054818e-19,0.0,0.0,0.23333333333333334,16.48,0.0,0.015151515151515152,0.0,0.2878787878787879,97.43,0.0,0.0,0.0,0.16666666666666666,15.44
5ba863a346de410001ecfb2a,1227.536,4.433333333333334,1.499905835085754,0.6016294305125887,0.00043685272856274014,0.36181737265437863,0.24781106164004665,0.007428301267751628,212.37201333637796,0.700856675953771,0.0,0.0,0.03333333333333333,72.82,0.0,0.022727272727272728,0.05303030303030303,0.07575757575757576,272.29,1.0,0.08333333333333333,0.0,0.08333333333333333,12.25
63d80cb1ba40ad04c1edd4db,1016.551,3.1166666666666667,1.5632611140607515,0.4677224355617247,0.009152565281805356,0.2196895119332333,0.4926720555036802,0.3393985648604793,203.2400247302392,1.779750388864941e-05,0.0,0.0,0.11666666666666667,46.5,0.0,0.0,0.015151515151515152,0.3106060606060606,173.67,0.0,0.0,0.0,0.5,21.62
560ce65601c38a0012769e20,883.701,4.283333333333333,1.519273540346004,0.7865017495587027,2.5693185527154057e-07,0.9115570948806966,3.668163016010698e-05,0.006101726364408167,212.40146328030673,0.7658590414762133,0.0,0.0,0.18333333333333332,11.92,0.0,0.0,0.0,0.18181818181818182,122.62,0.0,0.0,0.0,0.08333333333333333,7.95
63ed0065eb23ac3ee1726453,585.325,4.483333333333333,2.3827890414006876,0.6422386942879288,0.00013016134832862354,0.8847215360133773,0.0001317256603205345,0.013793777689180591,211.92965134510266,0.3096176242554728,0.0,0.0,0.1,19.31,0.0,0.5151515151515151,0.007575757575757576,0.12121212121212122,100.13,0.0,0.0,0.0,0.0,22.6
5f514708067fba172909261a,1260.525,4.45,1.3952097224043154,0.06907053977360403,0.7168489118436363,0.5175072609946516,0.08485126950192805,0.06554364721878143,206.68448986615334,0.0006875408070538203,0.31666666666666665,0.0,0.5333333333333333,714.13,0.0,0.3484848484848485,0.015151515151515152,0.4090909090909091,63.41,0.0,0.0,0.0,0.5833333333333334,8.76
60599946259dc97d30e2001f,533.092,4.516666666666667,2.361353150328212,0.5964956946842104,0.0005033131484521926,0.3753987151482169,0.2291750029999002,0.22598882499921139,189.32769376929673,1.0482111270929756e-11,0.0,0.0,0.08333333333333333,3.72,0.0,0.05303030303030303,0.0,0.25,44.44,0.0,0.0,0.0,0.0,5.47
610063614e6ba35532307dda,798.092,4.316666666666666,1.4899854016651113,0.7630399609819827,9.444826645946892e-07,0.5963466275832056,0.04069203736517886,0.174384531962399,189.27067539167143,9.889447605712846e-12,0.0,0.0,0.16666666666666666,25.32,0.0,0.007575757575757576,0.007575757575757576,0.24242424242424243,94.66,0.0,0.0,0.0,0.3333333333333333,15.41
63f7becf2322a5ba95aad1dc,518.287,5.55,1.5229876970690632,0.5562580592694448,0.0014130817799750727,0.48048002967299014,0.11385508612480194,0.05433660253816377,210.8926375042796,0.0779883224584065,0.0,0.0,0.23333333333333334,6.9,0.0,0.4166666666666667,0.0,0.23484848484848486,41.1,0.0,0.0,0.0,0.16666666666666666,4.34
5e6fdd81478ec45b2420b83d,390.238,5.75,2.3551242365301084,0.12043238959523529,0.5261328323225469,,,0.010947249654236673,212.21480007621426,0.4966866838316748,0.8166666666666667,0.016666666666666666,0.03333333333333333,9.07,0.0,0.5,0.0,0.3484848484848485,18.19,0.0,0.5833333333333334,0.0,0.9166666666666666,7.36
5d7850851841fc0001e9c64d,568.133,4.95,1.952182611630516,0.8197164214799901,3.0022027164423e-08,0.786434407545694,0.002413942652121779,0.16105575836570565,191.37440708252308,8.484598347623027e-11,0.0,0.0,0.15,18.14,0.0,0.0,0.0,0.08333333333333333,74.52,0.0,0.0,0.0,0.0,9.11
5a2846ceb4a5de00011af418,545.384,3.933333333333333,1.5278950477163533,0.7507072514929808,1.767387206779914e-06,0.5836837526198367,0.0463204708128085,0.29838132835757947,193.15836760629512,5.269292938181476e-10,0.0,0.0,0.06666666666666667,5.3,0.0,0.08333333333333333,0.0,0.2727272727272727,49.26,0.0,0.0,0.0,0.25,6.89
611f9bb3dcada21890ed9af0,720.505,1.4166666666666667,0.6454972243679026,0.6628418119993291,6.572584514976687e-05,-0.2237209702352076,0.4845623847805539,0.35758664948402435,167.44190798107786,2.37223787324856e-21,0.0,0.0,0.5166666666666667,17.89,0.0,0.0,0.0,0.22727272727272727,101.52,0.0,0.0,0.0,0.75,13.53
64057cd2806cfdca58f0de34,493.163,4.2,1.7251872902501568,0.6297105059498218,0.00019256814183694389,0.6375958372654886,0.025718727268376745,0.0971843464048239,196.67279522391254,1.9476932320731022e-08,0.0,0.0,0.16666666666666666,5.68,0.0,0.045454545454545456,0.0,0.32575757575757575,55.41,0.0,0.0,0.0,0.16666666666666666,7.74
63d80145d2f0da3ee6a8d523,380.302,4.8,2.4687882157522716,0.09223893790234457,0.6278310998766956,0.014456362470655126,0.9644337068759592,4.5397868702434395e-05,212.44671800605025,1.0,0.38333333333333336,0.0,0.11666666666666667,6.3,1.0,0.8333333333333334,0.0,0.9924242424242424,53.49,0.0,0.6666666666666666,0.0,0.08333333333333333,14.19
636570d91a49a6d6cbcbc854,1049.825,5.466666666666667,1.294927086052373,0.6968539779337668,1.8847361228173754e-05,0.7958877973566818,0.001958131604893941,0.009698416852019498,212.17441189007806,0.46128077618917795,0.0,0.0,0.26666666666666666,44.02,0.0,0.007575757575757576,0.0,0.1893939393939394,284.7,0.0,0.0,0.0,0.08333333333333333,34.78
6143e0914f93b50419ba30ab,443.95,2.966666666666667,1.8316119293908857,0.7963026508018693,1.4207082382227772e-07,0.9168009909044732,2.7267652431918338e-05,4.5397868702434395e-05,212.44694458269907,1.0,0.0,0.0,0.26666666666666666,8.78,0.0,0.5984848484848485,0.0,0.17424242424242425,45.58,0.0,0.0,0.0,0.0,10.01
5d2a49241d8d930001c263a7,744.489,4.416666666666667,1.4056986521175052,0.5092161923232137,0.004053837971368875,0.8530873517920736,0.000418921695712254,4.5397868702434395e-05,212.4498974409027,1.0,0.0,0.0,0.23333333333333334,17.46,1.0,0.0,0.0,0.03787878787878788,84.61,3.0,0.0,0.0,0.08333333333333333,5.14
5c2a9b55867f660001af0515,650.145,3.6333333333333333,2.201437640183301,0.36238237460646483,0.049069959359350684,0.1702476562539853,0.5968059287180487,0.08485340342736525,205.62805229298544,0.00022194824168893758,0.03333333333333333,0.0,0.35,22.48,0.0,0.11363636363636363,0.0,0.26515151515151514,74.8,0.0,0.0,0.0,0.25,13.9
5de8887aa2db898017debf1a,950.166,6.033333333333333,1.5066706664613672,0.887716005096389,6.165345195655856e-11,0.5426814336820435,0.0682881229751056,0.19094220121689848,200.1211734929053,6.877108805855165e-07,0.0,0.0,0.08333333333333333,29.24,0.0,0.007575757575757576,0.0,0.32575757575757575,202.68,0.0,0.0,0.0,0.08333333333333333,25.45
62b500cfbf7d382239502ad0,1119.425,3.9,1.3740944629902054,0.2768051191027715,0.13865656818960972,-0.034840565956814756,0.9143981629880575,0.1237760761677075,203.28370885469423,1.8632605634057686e-05,0.0,0.0,0.36666666666666664,59.89,2.0,0.14393939393939395,0.015151515151515152,0.8181818181818182,311.6,2.0,0.0,0.0,0.6666666666666666,47.58
