"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","14","128999","0.0-6.0-3.2","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>hg</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"html-keyboard-response","15","129505","0.0-6.0-1.3","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","16","130652","0.0-6.0-2.3","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1145","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>sd</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"html-keyboard-response","17","130904","0.0-6.0-3.3","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>sd</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"html-keyboard-response","18","131408","0.0-6.0-1.4","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","19","132965","0.0-6.0-2.4","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1556","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>hg</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","SELF"
"html-keyboard-response","20","133219","0.0-6.0-3.4","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>hg</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"html-keyboard-response","21","133725","0.0-6.0-1.5","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","22","136082","0.0-6.0-2.5","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","2356","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>sd</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
"html-keyboard-response","23","136337","0.0-6.0-3.5","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>sd</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"html-keyboard-response","24","136843","0.0-6.0-1.6","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","25","138436","0.0-6.0-2.6","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1592","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>jh</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER"
"html-keyboard-response","26","138688","0.0-6.0-3.6","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>jh</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2",""
"html-keyboard-response","27","139189","0.0-6.0-1.7","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","28","140691","0.0-6.0-2.7","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1500","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>wr</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","SELF"
"html-keyboard-response","29","140943","0.0-6.0-3.7","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>wr</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
"html-keyboard-response","30","141445","0.0-6.0-1.8","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","31","142760","0.0-6.0-2.8","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1314","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>sd</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","SELF"
"html-keyboard-response","32","143013","0.0-6.0-3.8","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>sd</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"html-keyboard-response","33","143514","0.0-6.0-1.9","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","34","145264","0.0-6.0-2.9","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1748","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>wr</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","SELF"
"html-keyboard-response","35","145516","0.0-6.0-3.9","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$69<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>wr</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4",""
"html-keyboard-response","36","146020","0.0-6.0-1.10","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","37","148164","0.0-6.0-2.10","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","2143","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>wr</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","SELF"
"html-keyboard-response","38","148418","0.0-6.0-3.10","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>wr</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"html-keyboard-response","39","148923","0.0-6.0-1.11","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","40","150441","0.0-6.0-2.11","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1516","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>sd</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","SELF"
"html-keyboard-response","41","150694","0.0-6.0-3.11","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>sd</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"html-keyboard-response","42","151198","0.0-6.0-1.12","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","43","152334","0.0-6.0-2.12","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1135","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>sd</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","SELF"
"html-keyboard-response","44","152590","0.0-6.0-3.12","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>sd</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5",""
"html-keyboard-response","45","153092","0.0-6.0-1.13","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","46","154547","0.0-6.0-2.13","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1454","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>hg</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"html-keyboard-response","47","154799","0.0-6.0-3.13","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>hg</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"html-keyboard-response","48","155303","0.0-6.0-1.14","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","49","157189","0.0-6.0-2.14","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offer","","","1885","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>sd</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","SELF"
"html-keyboard-response","50","157441","0.0-6.0-3.14","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>sd</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"html-keyboard-response","51","157944","0.0-6.0-1.15","5f507fb3e29c991f68f5879a","bdp_sd","Tue Apr 11 2023 23:22:50 GMT-0500 (Central Daylight Time)","187587","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
