"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","12","126639","0.0-6.0-1.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","13","129938","0.0-6.0-2.2","","3295","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>jen m</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","14","130201","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>jen m</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","15","130716","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","16","132693","0.0-6.0-2.3","","1971","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Tommy C</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","17","132951","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Tommy C</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","18","133466","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","19","137091","0.0-6.0-2.4","","3619","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Tommy C</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","20","137357","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Tommy C</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","21","137873","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","22","140204","0.0-6.0-2.5","","2328","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>brian L</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","23","140467","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>brian L</font></div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","24","140983","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","25","145966","0.0-6.0-2.6","","4980","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>brian L</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","26","146232","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>brian L</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","27","146748","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","28","148803","0.0-6.0-2.7","","2053","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>jen m</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","29","149061","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>jen m</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","30","149576","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","31","151330","0.0-6.0-2.8","","1751","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>jen m</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","32","151597","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>jen m</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","33","152107","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","34","153674","0.0-6.0-2.9","","1563","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>jen m</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","35","153936","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>jen m</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","36","154451","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","37","156138","0.0-6.0-2.10","","1684","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>adam m</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","38","156404","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>adam m</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","39","156920","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","40","159224","0.0-6.0-2.11","","2302","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>jen m</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","SELF"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","41","159482","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>jen m</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","42","159998","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","43","162745","0.0-6.0-2.12","","2743","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>brian L</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","SELF"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","44","163014","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>brian L</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","45","163529","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","46","165496","0.0-6.0-2.13","","1965","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Tommy C</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","47","165764","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Tommy C</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","48","166279","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","49","168066","0.0-6.0-2.14","","1784","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>adam m</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"","","","offerFB","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","50","168326","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>adam m</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"","","","FIX","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","51","168841","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","60ed200c728ab881912aac11","bdp_sd","Mon Mar 27 2023 00:09:52 GMT-0400 (Eastern Daylight Time)","212140","html-keyboard-response","52","170448","0.0-6.0-2.15","","1604","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>jen m</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3","OTHER"
