"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","11","179149","0.0-6.0-3.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Corinne H.</font></div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","12","179651","0.0-6.0-1.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","13","181358","0.0-6.0-2.2","","1705","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Tammy S.</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","14","181610","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Tammy S.</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","15","182114","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","16","184204","0.0-6.0-2.3","","2089","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Kaitlyn R.</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","17","184456","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Kaitlyn R.</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","18","184958","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","19","186628","0.0-6.0-2.4","","1668","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Sydney W.</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","20","186881","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Sydney W.</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","21","187387","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","22","188860","0.0-6.0-2.5","","1470","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Londyn W.</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","23","189111","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Londyn W.</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","24","189616","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","25","191163","0.0-6.0-2.6","","1546","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Sydney W.</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","26","191414","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Sydney W.</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","27","191920","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","28","193770","0.0-6.0-2.7","","1850","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Kaitlyn R.</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","29","194023","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Kaitlyn R.</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","30","194525","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","31","196281","0.0-6.0-2.8","","1756","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Kaitlyn R.</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","32","196534","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Kaitlyn R.</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","33","197035","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","34","198408","0.0-6.0-2.9","","1372","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Tammy S.</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","35","198660","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Tammy S.</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","36","199162","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","37","201216","0.0-6.0-2.10","","2053","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Corinne H.</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","38","201472","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Corinne H.</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","39","201974","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","40","203447","0.0-6.0-2.11","","1471","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Londyn W.</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","41","203701","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Londyn W.</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","42","204202","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","43","206143","0.0-6.0-2.12","","1940","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Tammy S.</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","44","206396","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Tammy S.</font></div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","45","206901","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","46","210137","0.0-6.0-2.13","","3234","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Corinne H.</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","47","210389","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Corinne H.</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","48","210890","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","49","213656","0.0-6.0-2.14","","2765","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Tammy S.</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","50","213912","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Tammy S.</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_sd","Wed Mar 29 2023 09:27:52 GMT-0700 (Pacific Daylight Time)","246853","html-keyboard-response","51","214413","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
