"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","8","200707","0.0-6.0-3.0","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Ayana A</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","9","201208","0.0-6.0-1.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","10","203138","0.0-6.0-2.1","","1928","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Schuyler H</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","11","203389","0.0-6.0-3.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Schuyler H</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","12","203890","0.0-6.0-1.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","13","205815","0.0-6.0-2.2","","1925","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Schuyler H</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","14","206066","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Schuyler H</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","15","206568","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","16","208739","0.0-6.0-2.3","","2170","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Schuyler H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3","OTHER"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","17","208990","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Schuyler H</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","18","209491","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","19","211501","0.0-6.0-2.4","","2009","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Mint. P</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","20","211752","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Mint. P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","21","212252","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","22","214444","0.0-6.0-2.5","","2190","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Schuyler H</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","23","214694","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Schuyler H</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","24","215195","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","25","217642","0.0-6.0-2.6","","2447","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Jo B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","26","217893","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Jo B</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","27","218394","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","28","220785","0.0-6.0-2.7","","2391","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Mint. P</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","29","221036","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Mint. P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","30","221537","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","31","224140","0.0-6.0-2.8","","2602","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Ayana A</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","32","224390","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Ayana A</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","33","224891","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","34","227517","0.0-6.0-2.9","","2626","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Mint. P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","35","227769","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Mint. P</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","36","228270","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","37","229799","0.0-6.0-2.10","","1529","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Mint. P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","38","230050","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Mint. P</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","39","230551","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","40","231935","0.0-6.0-2.11","","1383","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Mint. P</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","41","232185","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Mint. P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","42","232686","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","43","234146","0.0-6.0-2.12","","1459","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Mint. P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","44","234397","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Mint. P</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","45","234898","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","46","236136","0.0-6.0-2.13","","1237","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Mint. P</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","47","236388","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Mint. P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","48","236888","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","49","238398","0.0-6.0-2.14","","1509","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Schuyler H</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER"
"","","","offerFB","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","50","238648","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Schuyler H</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_sd","Mon Apr 10 2023 21:20:45 GMT-0400 (Eastern Daylight Time)","281119","html-keyboard-response","51","239150","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
