"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","16","178147","0.0-6.0-2.3","","3126","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>blake</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","17","178412","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>blake</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","18","178923","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","19","179885","0.0-6.0-2.4","","959","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>thamas</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","SELF"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","20","180143","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>thamas</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","21","180646","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","22","181405","0.0-6.0-2.5","","759","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>jhon</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","SELF"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","23","181660","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>jhon</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","24","182162","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","25","183582","0.0-6.0-2.6","","1418","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>kate</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","26","183834","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>kate</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","27","184337","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","28","185248","0.0-6.0-2.7","","910","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>tom</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5","OTHER"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","29","185507","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>tom</font></div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","30","186009","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","31","187268","0.0-6.0-2.8","","1258","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>tom</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","32","187530","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>tom</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","33","188040","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","34","188503","0.0-6.0-2.9","","461","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>jhon</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1","SELF"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","35","188762","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$31<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>jhon</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","36","189266","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","37","189721","0.0-6.0-2.10","","454","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>kate</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","SELF"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","38","189976","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>kate</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","39","190489","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","40","191348","0.0-6.0-2.11","","858","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>thamas</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","OTHER"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","41","191608","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>thamas</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","42","192110","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","43","193086","0.0-6.0-2.12","","974","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>tom</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","44","193338","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>tom</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","45","193840","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","46","194532","0.0-6.0-2.13","","692","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>tom</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","SELF"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","47","194797","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>tom</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","48","195301","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","49","195798","0.0-6.0-2.14","","496","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>tom</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"","","","offerFB","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","50","196055","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>tom</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"","","","FIX","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","51","196560","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","627ea14463f25dce42e73d51","bdp_sd","Sun Mar 26 2023 12:58:38 GMT-0400 (Eastern Daylight Time)","219722","html-keyboard-response","52","198686","0.0-6.0-2.15","","2126","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>blake</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","OTHER"
