"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","12","296992","0.0-6.0-1.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","13","299650","0.0-6.0-2.2","","2656","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Rhoda L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","14","299908","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Rhoda L</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","15","300423","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","16","302091","0.0-6.0-2.3","","1667","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Ryan A</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","17","302355","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Ryan A</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","18","302867","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","19","304274","0.0-6.0-2.4","","1405","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Rhoda L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","20","304530","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Rhoda L</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","21","305042","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","22","307009","0.0-6.0-2.5","","1966","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Gayle N</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","23","307272","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Gayle N</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","24","307788","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","25","309321","0.0-6.0-2.6","","1532","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Gayle N</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","26","309580","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Gayle N</font></div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","27","310095","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","28","311721","0.0-6.0-2.7","","1625","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Gayle N</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","29","311984","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Gayle N</font></div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","30","312497","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","31","313700","0.0-6.0-2.8","","1202","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Dalton s</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","32","313959","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Dalton s</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","33","314471","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","34","315649","0.0-6.0-2.9","","1176","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Rhoda L</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","35","315908","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Rhoda L</font></div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","36","316423","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","37","318058","0.0-6.0-2.10","","1634","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Rhoda L</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","SELF"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","38","318315","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Rhoda L</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","39","318830","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","40","321329","0.0-6.0-2.11","","2499","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Dalton s</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","41","321592","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Dalton s</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","42","322104","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","43","323761","0.0-6.0-2.12","","1656","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Gayle N</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","44","324026","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Gayle N</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","45","324539","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","46","325977","0.0-6.0-2.13","","1438","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Rhoda L</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","47","326243","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Rhoda L</font></div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","48","326757","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","49","329568","0.0-6.0-2.14","","2811","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Dalton s</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3","OTHER"
"","","","offerFB","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","50","329823","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Dalton s</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3",""
"","","","FIX","636598a7a571403968d03bf2","bdp_sd","Wed Mar 29 2023 18:34:57 GMT-0400 (Eastern Daylight Time)","373093","html-keyboard-response","51","330324","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
