"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","18","221659","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","19","225097","0.0-6.0-2.4","","3437","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Corwyn J</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","OTHER"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","20","225349","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Corwyn J</font></div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","21","225858","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","22","226951","0.0-6.0-2.5","","1093","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Khalil W</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","SELF"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","23","227215","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Khalil W</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","24","227725","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","25","229665","0.0-6.0-2.6","","1940","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Colby R</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3","OTHER"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","26","229917","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Colby R</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","27","230428","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","28","231774","0.0-6.0-2.7","","1346","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Dani B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1","OTHER"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","29","232034","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Dani B</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","30","232543","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","31","234326","0.0-6.0-2.8","","1782","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Ben S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","SELF"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","32","234583","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Ben S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","33","235092","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","34","237673","0.0-6.0-2.9","","2581","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Colby R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","35","237933","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Colby R</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","36","238440","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","37","240657","0.0-6.0-2.10","","2215","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Ben S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","SELF"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","38","240909","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Ben S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","39","241417","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","40","243156","0.0-6.0-2.11","","1738","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Ben S</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","SELF"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","41","243410","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Ben S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","42","243919","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","43","245314","0.0-6.0-2.12","","1394","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Colby R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3","OTHER"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","44","245569","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Colby R</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","45","246076","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","46","247404","0.0-6.0-2.13","","1328","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Khalil W</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","SELF"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","47","247669","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Khalil W</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","48","248177","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","49","249620","0.0-6.0-2.14","","1442","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Khalil W</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5","SELF"
"","","","offerFB","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","50","249877","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Khalil W</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5",""
"","","","FIX","63d40583fbdb78bfb9b0d3a4","bdp_sd","Sun Mar 26 2023 18:55:28 GMT-0400 (Eastern Daylight Time)","277947","html-keyboard-response","51","250387","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
