"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","8","92672","0.0-6.0-3.0","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>BRADY</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","9","93181","0.0-6.0-1.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","10","94964","0.0-6.0-2.1","","1781","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>MARC</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","11","95222","0.0-6.0-3.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>MARC</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","12","95732","0.0-6.0-1.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","13","97260","0.0-6.0-2.2","","1525","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>BRADY</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","14","97521","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>BRADY</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","15","98032","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","16","99477","0.0-6.0-2.3","","1442","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>BELLA</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","17","99732","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>BELLA</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","18","100242","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","19","102119","0.0-6.0-2.4","","1874","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>BELLA</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","20","102374","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>BELLA</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","21","102884","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","22","104339","0.0-6.0-2.5","","1452","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>BELLA</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","OTHER"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","23","104594","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>BELLA</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","24","105103","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","25","106904","0.0-6.0-2.6","","1798","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>MARC</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","26","107164","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>MARC</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","27","107673","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","28","109708","0.0-6.0-2.7","","2033","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>MARC</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","29","109965","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>MARC</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","30","110474","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","31","112543","0.0-6.0-2.8","","2066","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>BELLA</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5","OTHER"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","32","112804","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>BELLA</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","33","113315","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","34","114777","0.0-6.0-2.9","","1460","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>MARC</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","35","115036","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$69<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>MARC</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","36","115546","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","37","117149","0.0-6.0-2.10","","1601","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>MARC</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","OTHER"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","38","117406","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>MARC</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","39","117915","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","40","119373","0.0-6.0-2.11","","1455","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>ADAM</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1","OTHER"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","41","119626","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>ADAM</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","42","120136","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","43","122030","0.0-6.0-2.12","","1892","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>BELLA</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","44","122287","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>BELLA</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","45","122796","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","46","124610","0.0-6.0-2.13","","1811","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>MARC</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","47","124866","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>MARC</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","48","125377","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","49","128142","0.0-6.0-2.14","","2762","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>BELLA</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
"","","","offerFB","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","50","128397","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>BELLA</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"","","","FIX","63ea4301f63c1d26f0ff83e9","bdp_sd","Mon Mar 27 2023 07:53:21 GMT-0400 (Eastern Daylight Time)","157821","html-keyboard-response","51","128906","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
