"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","8","122695","0.0-6.0-3.0","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>pepper l</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","9","123205","0.0-6.0-1.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","10","126337","0.0-6.0-2.1","","3127","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>kai t</div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","11","126605","0.0-6.0-3.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>kai t</font></div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","12","127114","0.0-6.0-1.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","13","128545","0.0-6.0-2.2","","1428","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>nadiya m</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","14","128800","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>nadiya m</font></div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","15","129312","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","16","130928","0.0-6.0-2.3","","1614","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>ree b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","17","131188","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>ree b</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","18","131698","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","19","132833","0.0-6.0-2.4","","1132","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>ree b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","20","133092","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>ree b</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","21","133600","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","22","135345","0.0-6.0-2.5","","1742","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>kai t</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","23","135599","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>kai t</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","24","136111","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","25","137288","0.0-6.0-2.6","","1176","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>nadiya m</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","26","137553","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>nadiya m</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","27","138064","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","28","138984","0.0-6.0-2.7","","918","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>pepper l</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","29","139243","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>pepper l</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","30","139754","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","31","140960","0.0-6.0-2.8","","1204","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>ree b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","SELF"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","32","141221","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>ree b</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","33","141734","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","34","143112","0.0-6.0-2.9","","1376","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>ree b</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","35","143365","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>ree b</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","36","143877","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","37","145065","0.0-6.0-2.10","","1187","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>nadiya m</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","38","145333","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>nadiya m</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","39","145845","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","40","147128","0.0-6.0-2.11","","1282","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>ree b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5","SELF"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","41","147390","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>ree b</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","42","147902","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","43","149121","0.0-6.0-2.12","","1216","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>nadiya m</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","44","149384","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>nadiya m</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","45","149894","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","46","150890","0.0-6.0-2.13","","995","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>pepper l</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","47","151146","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>pepper l</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","48","151658","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","49","152408","0.0-6.0-2.14","","747","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>kai t</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","OTHER"
"","","","offerFB","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","50","152660","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>kai t</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"","","","FIX","63f78c9346da47f7f8f3aef9","bdp_sd","Sun Apr 09 2023 16:56:03 GMT-0600 (Mountain Daylight Time)","174748","html-keyboard-response","51","153173","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
