"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","8","228955","0.0-6.0-3.0","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Alice L</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","9","229465","0.0-6.0-1.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","10","233836","0.0-6.0-2.1","","4369","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Bryan H</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","11","234096","0.0-6.0-3.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Bryan H</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","12","234611","0.0-6.0-1.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","13","237485","0.0-6.0-2.2","","2872","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Alberta F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","14","237751","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Alberta F</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","15","238264","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","16","240460","0.0-6.0-2.3","","2193","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Alice L</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","17","240718","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Alice L</font></div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","18","241229","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","19","243899","0.0-6.0-2.4","","2669","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Raphael S</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","20","244163","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Raphael S</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","21","244675","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","22","248603","0.0-6.0-2.5","","3927","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Alice L</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","SELF"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","23","248865","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Alice L</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","24","249379","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","25","252652","0.0-6.0-2.6","","3270","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Alice L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","SELF"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","26","252905","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Alice L</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","27","253418","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","28","256172","0.0-6.0-2.7","","2752","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Bryan H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","29","256437","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Bryan H</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","30","256951","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","31","259108","0.0-6.0-2.8","","2155","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Rechael S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","32","259369","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Rechael S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","33","259881","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","34","261986","0.0-6.0-2.9","","2103","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Rechael S</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","35","262242","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Rechael S</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","36","262753","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","37","265733","0.0-6.0-2.10","","2978","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Alice L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","SELF"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","38","265986","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Alice L</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","39","266500","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","40","268116","0.0-6.0-2.11","","1614","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Rechael S</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","41","268379","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Rechael S</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","42","268893","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","43","270572","0.0-6.0-2.12","","1677","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Rechael S</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","44","270825","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Rechael S</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","45","271337","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","46","272700","0.0-6.0-2.13","","1360","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Rechael S</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","OTHER"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","47","272964","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Rechael S</font></div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","48","273478","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","49","276371","0.0-6.0-2.14","","2891","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Bryan H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","SELF"
"","","","offerFB","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","50","276628","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Bryan H</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4",""
"","","","FIX","632aaef27780d596dc7e0a9f","bdp_sd","Wed Mar 29 2023 14:32:15 GMT-0500 (Central Daylight Time)","306772","html-keyboard-response","51","277143","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
