"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","21","125020","0.0-6.0-1.5","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","22","126745","0.0-6.0-2.5","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","1723","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Jacklyn R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"html-keyboard-response","23","127004","0.0-6.0-3.5","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Jacklyn R</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"html-keyboard-response","24","127516","0.0-6.0-1.6","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","25","129159","0.0-6.0-2.6","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","1642","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Jen S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"html-keyboard-response","26","129420","0.0-6.0-3.6","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Jen S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"html-keyboard-response","27","129932","0.0-6.0-1.7","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","28","132632","0.0-6.0-2.7","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","2699","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Kristin R</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","OTHER"
"html-keyboard-response","29","132892","0.0-6.0-3.7","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Kristin R</font></div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4",""
"html-keyboard-response","30","133404","0.0-6.0-1.8","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","31","135598","0.0-6.0-2.8","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","2193","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Jacklyn R</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","SELF"
"html-keyboard-response","32","135858","0.0-6.0-3.8","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Jacklyn R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"html-keyboard-response","33","136364","0.0-6.0-1.9","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","34","137309","0.0-6.0-2.9","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","943","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Jacklyn R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","SELF"
"html-keyboard-response","35","137569","0.0-6.0-3.9","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Jacklyn R</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"html-keyboard-response","36","138073","0.0-6.0-1.10","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","37","141434","0.0-6.0-2.10","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","3360","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Jen S</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","SELF"
"html-keyboard-response","38","141692","0.0-6.0-3.10","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Jen S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2",""
"html-keyboard-response","39","142204","0.0-6.0-1.11","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","40","143334","0.0-6.0-2.11","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","1128","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Jacklyn R</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","SELF"
"html-keyboard-response","41","143596","0.0-6.0-3.11","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Jacklyn R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5",""
"html-keyboard-response","42","144108","0.0-6.0-1.12","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","43","145115","0.0-6.0-2.12","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","1006","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Kristin R</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4","SELF"
"html-keyboard-response","44","145372","0.0-6.0-3.12","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Kristin R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4",""
"html-keyboard-response","45","145884","0.0-6.0-1.13","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","46","146975","0.0-6.0-2.13","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","1090","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Jacklyn R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","SELF"
"html-keyboard-response","47","147233","0.0-6.0-3.13","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Jacklyn R</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5",""
"html-keyboard-response","48","147740","0.0-6.0-1.14","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","49","149003","0.0-6.0-2.14","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offer","","","1262","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Kristin R</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","SELF"
"html-keyboard-response","50","149261","0.0-6.0-3.14","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Kristin R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4",""
"html-keyboard-response","51","149770","0.0-6.0-1.15","5f934f7fdc89a111b5712011","bdp_sd","Sun Mar 26 2023 14:28:44 GMT-0400 (Eastern Daylight Time)","173517","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
