"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen","numBlurs"
"html-keyboard-response","13","201867","0.0-6.0-3.2","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$69<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Matt</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","",""
"html-keyboard-response","14","202375","0.0-6.0-1.3","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","15","203851","0.0-6.0-2.3","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1470","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Amber</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","SELF",""
"html-keyboard-response","16","204106","0.0-6.0-3.3","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$33<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Amber</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","",""
"html-keyboard-response","17","204611","0.0-6.0-1.4","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","18","206322","0.0-6.0-2.4","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1706","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Silvio</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1","OTHER",""
"html-keyboard-response","19","206579","0.0-6.0-3.4","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Silvio</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1","",""
"html-keyboard-response","20","207086","0.0-6.0-1.5","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","21","208739","0.0-6.0-2.5","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1646","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Victoria</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","SELF",""
"html-keyboard-response","22","208995","0.0-6.0-3.5","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Victoria</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","",""
"html-keyboard-response","23","209502","0.0-6.0-1.6","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","24","210771","0.0-6.0-2.6","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1262","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Silvio</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER",""
"html-keyboard-response","25","211027","0.0-6.0-3.6","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Silvio</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","",""
"html-keyboard-response","26","211534","0.0-6.0-1.7","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","27","213986","0.0-6.0-2.7","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","2447","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Victoria</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","OTHER",""
"html-keyboard-response","28","214242","0.0-6.0-3.7","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Victoria</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","",""
"html-keyboard-response","29","214750","0.0-6.0-1.8","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","30","216282","0.0-6.0-2.8","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1526","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Alvaro</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","OTHER",""
"html-keyboard-response","31","216537","0.0-6.0-3.8","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Alvaro</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","",""
"html-keyboard-response","32","217044","0.0-6.0-1.9","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","33","218290","0.0-6.0-2.9","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1239","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Victoria</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF",""
"html-keyboard-response","34","218546","0.0-6.0-3.9","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Victoria</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","",""
"html-keyboard-response","35","219053","0.0-6.0-1.10","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","36","220578","0.0-6.0-2.10","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1519","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Victoria</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5","SELF",""
"html-keyboard-response","37","220834","0.0-6.0-3.10","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Victoria</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5","",""
"html-keyboard-response","38","221342","0.0-6.0-1.11","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","39","222738","0.0-6.0-2.11","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1390","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Alvaro</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER",""
"html-keyboard-response","40","222994","0.0-6.0-3.11","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Alvaro</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","",""
"html-keyboard-response","41","223502","0.0-6.0-1.12","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","42","225481","0.0-6.0-2.12","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1973","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Matt</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","OTHER",""
"html-keyboard-response","43","225737","0.0-6.0-3.12","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Matt</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","",""
"html-keyboard-response","44","226243","0.0-6.0-1.13","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","45","227642","0.0-6.0-2.13","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1392","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Matt</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","OTHER",""
"html-keyboard-response","46","227898","0.0-6.0-3.13","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Matt</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","",""
"html-keyboard-response","47","228406","0.0-6.0-1.14","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","48","229769","0.0-6.0-2.14","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1357","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Victoria</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","SELF",""
"html-keyboard-response","49","230024","0.0-6.0-3.14","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Victoria</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","",""
"html-keyboard-response","50","230531","0.0-6.0-1.15","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
