"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","10","256114","0.0-6.0-2.1","","4155","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Chloe F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","SELF"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","11","256372","0.0-6.0-3.1","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Chloe F</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","12","256879","0.0-6.0-1.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","13","258566","0.0-6.0-2.2","","1686","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Maddie W</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","14","258819","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Maddie W</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","15","259326","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","16","261003","0.0-6.0-2.3","","1676","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Angie N</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","17","261259","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Angie N</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","18","261762","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","19","263608","0.0-6.0-2.4","","1844","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Maddie W</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","20","263865","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Maddie W</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","21","264366","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","22","268870","0.0-6.0-2.5","","4501","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Chloe F</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","23","269126","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Chloe F</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","24","269631","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","25","272570","0.0-6.0-2.6","","2939","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Kimberly L</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","26","272829","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Kimberly L</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","27","273332","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","28","280242","0.0-6.0-2.7","","6909","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Chloe F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","29","280495","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Chloe F</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","30","281002","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","31","283751","0.0-6.0-2.8","","2747","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Chloe F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","SELF"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","32","284003","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$69<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Chloe F</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","33","284509","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","34","286327","0.0-6.0-2.9","","1816","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Kimberly L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","35","286585","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Kimberly L</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","36","287089","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","37","289430","0.0-6.0-2.10","","2339","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Viv K</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","38","289687","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Viv K</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","39","290193","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","40","292063","0.0-6.0-2.11","","1868","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Maddie W</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","41","292320","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Maddie W</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","42","292826","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","43","294340","0.0-6.0-2.12","","1512","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Angie N</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","44","294597","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Angie N</font></div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","45","295100","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","46","296566","0.0-6.0-2.13","","1464","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Angie N</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","47","296824","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Angie N</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","48","297329","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","49","298973","0.0-6.0-2.14","","1641","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Angie N</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","OTHER"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","50","299227","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Angie N</font></div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_sd","Mon Mar 27 2023 19:06:06 GMT-0700 (Pacific Daylight Time)","336378","html-keyboard-response","51","299732","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
