"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","numBlurs","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","11","163405","0.0-6.0-3.1","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Kyle A</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"html-keyboard-response","12","163906","0.0-6.0-1.2","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","13","166790","0.0-6.0-2.2","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","2884","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Kyle A</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"html-keyboard-response","14","167042","0.0-6.0-3.2","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Kyle A</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"html-keyboard-response","15","167543","0.0-6.0-1.3","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","16","168625","0.0-6.0-2.3","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","1082","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Jon R</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"html-keyboard-response","17","168876","0.0-6.0-3.3","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Jon R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"html-keyboard-response","18","169377","0.0-6.0-1.4","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","19","171030","0.0-6.0-2.4","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","1653","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Jon R</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","SELF"
"html-keyboard-response","20","171281","0.0-6.0-3.4","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Jon R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5",""
"html-keyboard-response","21","171783","0.0-6.0-1.5","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","22","175578","0.0-6.0-2.5","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","3795","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Joseph M</div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4","SELF"
"html-keyboard-response","23","175829","0.0-6.0-3.5","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Joseph M</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$69<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4",""
"html-keyboard-response","24","176331","0.0-6.0-1.6","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","25","179166","0.0-6.0-2.6","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","2834","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Harvey L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","SELF"
"html-keyboard-response","26","179418","0.0-6.0-3.6","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Harvey L</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"html-keyboard-response","27","179920","0.0-6.0-1.7","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","28","182084","0.0-6.0-2.7","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","2164","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Joseph M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","OTHER"
"html-keyboard-response","29","182336","0.0-6.0-3.7","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Joseph M</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4",""
"html-keyboard-response","30","182837","0.0-6.0-1.8","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","31","184219","0.0-6.0-2.8","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","1382","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Joseph M</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","SELF"
"html-keyboard-response","32","184471","0.0-6.0-3.8","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Joseph M</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
"html-keyboard-response","33","184973","0.0-6.0-1.9","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","34","186414","0.0-6.0-2.9","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","1441","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Jon R</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","OTHER"
"html-keyboard-response","35","186666","0.0-6.0-3.9","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Jon R</font></div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"html-keyboard-response","36","187167","0.0-6.0-1.10","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","37","189648","0.0-6.0-2.10","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","2481","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Joseph M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","SELF"
"html-keyboard-response","38","189899","0.0-6.0-3.10","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Joseph M</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"html-keyboard-response","39","190401","0.0-6.0-1.11","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","40","193505","0.0-6.0-2.11","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","3104","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Joseph M</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","SELF"
"html-keyboard-response","41","193757","0.0-6.0-3.11","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Joseph M</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4",""
"html-keyboard-response","42","194257","0.0-6.0-1.12","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","43","197041","0.0-6.0-2.12","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","2783","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Jon R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","OTHER"
"html-keyboard-response","44","197292","0.0-6.0-3.12","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Jon R</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5",""
"html-keyboard-response","45","197794","0.0-6.0-1.13","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","46","202750","0.0-6.0-2.13","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","4956","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Kyle A</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","OTHER"
"html-keyboard-response","47","203002","0.0-6.0-3.13","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Kyle A</font></div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2",""
"html-keyboard-response","48","203503","0.0-6.0-1.14","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","49","204688","0.0-6.0-2.14","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","1185","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Joseph M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER"
"html-keyboard-response","50","204940","0.0-6.0-3.14","63e5c56c4ddeee504b9fa17f","bdp_sd","Sun Apr 02 2023 05:21:35 GMT-0700 (Pacific Daylight Time)","233181","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Joseph M</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
