"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","13","144488","0.0-6.0-2.2","","3586","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Kate S</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","SELF"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","14","144749","0.0-6.0-3.2","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Kate S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","15","145265","0.0-6.0-1.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","16","148468","0.0-6.0-2.3","","3201","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Daryl S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","17","148724","0.0-6.0-3.3","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Daryl S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","18","149226","0.0-6.0-1.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","19","152163","0.0-6.0-2.4","","2934","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Jenn P</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","20","152421","0.0-6.0-3.4","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Jenn P</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","21","152924","0.0-6.0-1.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","22","155445","0.0-6.0-2.5","","2519","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Kate S</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","SELF"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","23","155700","0.0-6.0-3.5","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Kate S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","24","156205","0.0-6.0-1.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","25","158359","0.0-6.0-2.6","","2152","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Daryl S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","26","158625","0.0-6.0-3.6","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Daryl S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","27","159127","0.0-6.0-1.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","28","161800","0.0-6.0-2.7","","2673","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Kate S</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","29","162062","0.0-6.0-3.7","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Kate S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","30","162563","0.0-6.0-1.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","31","166073","0.0-6.0-2.8","","3508","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Kate S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5","SELF"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","32","166339","0.0-6.0-3.8","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Kate S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","33","166841","0.0-6.0-1.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","34","170955","0.0-6.0-2.9","","4113","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Jenn P</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","35","171209","0.0-6.0-3.9","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Jenn P</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","36","171712","0.0-6.0-1.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","37","174533","0.0-6.0-2.10","","2819","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Jenn P</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","38","174793","0.0-6.0-3.10","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Jenn P</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","39","175295","0.0-6.0-1.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","40","179963","0.0-6.0-2.11","","4668","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Patrick W</div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4","SELF"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","41","180227","0.0-6.0-3.11","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Patrick W</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$69<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","42","180728","0.0-6.0-1.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","43","184027","0.0-6.0-2.12","","3296","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Kate S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","44","184287","0.0-6.0-3.12","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Kate S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","45","184789","0.0-6.0-1.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","46","188050","0.0-6.0-2.13","","3260","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Patrick W</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","OTHER"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","47","188317","0.0-6.0-3.13","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Patrick W</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","48","188818","0.0-6.0-1.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","49","195194","0.0-6.0-2.14","","6373","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Jenn P</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3","OTHER"
"","","","offerFB","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","50","195447","0.0-6.0-3.14","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Jenn P</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3",""
"","","","FIX","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","51","195950","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","631b428359f449b8159625f8","bdp_sd","Mon Mar 27 2023 10:33:25 GMT-0400 (Eastern Daylight Time)","253226","html-keyboard-response","52","200092","0.0-6.0-2.15","","4140","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Kate S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
